i,j,k,conf,est
7,28,43,congestion_price_rt,0.006163120269775391
7,28,43,marginal_loss_price_da,0.047000885009765625
7,28,43,total_lmp_da,0.13589221239089966
7,28,43,da_as_total_mw_primary_reserve,0.045521080493927
7,28,43,da_as_total_mw_synchronized_reserve,0.03545922040939331
7,28,43,da_as_total_mw_thirty_minutes_reserve,0.09507095813751221
7,29,30,net_actual_interchange_mw,0.0
7,29,30,gross_actual_interchange_mw,0.11796396970748901
7,29,30,total_gen,0.1385553479194641
7,29,30,metered_load_mw,0.16726666688919067
7,29,30,total_losses,0.10937881469726562
7,29,30,congestion_price_da,0.05282849073410034
7,29,30,congestion_price_rt,0.053994715213775635
7,29,30,marginal_loss_price_da,0.35077106952667236
7,29,30,total_lmp_da,0.6650949716567993
7,29,30,da_as_total_mw_primary_reserve,0.04409360885620117
7,29,30,da_as_total_mw_synchronized_reserve,0.08863931894302368
7,29,30,da_as_total_mw_thirty_minutes_reserve,0.2894105315208435
7,29,31,net_actual_interchange_mw,0.20286786556243896
7,29,31,gross_actual_interchange_mw,0.14614200592041016
7,29,31,total_gen,0.2927754521369934
7,29,31,metered_load_mw,0.2749752998352051
7,29,31,total_losses,0.15853780508041382
7,29,31,congestion_price_da,0.132829487323761
7,29,31,congestion_price_rt,0.08177727460861206
7,29,31,marginal_loss_price_da,0.33395910263061523
7,29,31,total_lmp_da,0.6136060953140259
7,29,31,da_as_total_mw_primary_reserve,0.5498825311660767
7,29,31,da_as_total_mw_synchronized_reserve,0.6048088073730469
7,29,31,da_as_total_mw_thirty_minutes_reserve,0.4203786849975586
7,29,32,net_actual_interchange_mw,0.20236581563949585
7,29,32,gross_actual_interchange_mw,0.1405913233757019
7,29,32,total_gen,0.2870315909385681
7,29,32,metered_load_mw,0.269079327583313
7,29,32,total_losses,0.1520131230354309
7,29,32,congestion_price_da,0.1318817138671875
7,29,32,congestion_price_rt,0.07166528701782227
7,29,32,marginal_loss_price_da,0.33551669120788574
7,29,32,total_lmp_da,0.6142480373382568
7,29,32,da_as_total_mw_primary_reserve,0.5488712787628174
7,29,32,da_as_total_mw_synchronized_reserve,0.6063487529754639
7,29,32,da_as_total_mw_thirty_minutes_reserve,0.4184088110923767
7,29,33,net_actual_interchange_mw,0.21597981452941895
7,29,33,gross_actual_interchange_mw,0.13659578561782837
7,29,33,total_gen,0.2747842073440552
7,29,33,metered_load_mw,0.2600777745246887
7,29,33,total_losses,0.15757465362548828
7,29,33,congestion_price_da,0.12661981582641602
7,29,33,congestion_price_rt,0.07520365715026855
7,29,33,marginal_loss_price_da,0.3359066843986511
7,29,33,total_lmp_da,0.616306722164154
7,29,33,da_as_total_mw_primary_reserve,0.5454205274581909
7,29,33,da_as_total_mw_synchronized_reserve,0.5948290824890137
7,29,33,da_as_total_mw_thirty_minutes_reserve,0.4100121855735779
7,29,34,net_actual_interchange_mw,0.01492542028427124
7,29,34,gross_actual_interchange_mw,0.14229464530944824
7,29,34,total_gen,0.14022785425186157
7,29,34,metered_load_mw,0.16266095638275146
7,29,34,total_losses,0.1268550157546997
7,29,34,congestion_price_da,0.054120540618896484
7,29,34,congestion_price_rt,0.07207852602005005
7,29,34,marginal_loss_price_da,0.30745917558670044
7,29,34,total_lmp_da,0.5956387519836426
7,29,34,da_as_total_mw_primary_reserve,0.08248525857925415
7,29,34,da_as_total_mw_synchronized_reserve,0.10575956106185913
7,29,34,da_as_total_mw_thirty_minutes_reserve,0.2941519618034363
7,29,35,net_actual_interchange_mw,0.02118760347366333
7,29,35,gross_actual_interchange_mw,0.14175331592559814
7,29,35,total_gen,0.12749731540679932
7,29,35,metered_load_mw,0.14945447444915771
7,29,35,total_losses,0.11875343322753906
7,29,35,congestion_price_da,0.04665100574493408
7,29,35,congestion_price_rt,0.07927393913269043
7,29,35,marginal_loss_price_da,0.3051035404205322
7,29,35,total_lmp_da,0.589378297328949
7,29,35,da_as_total_mw_primary_reserve,0.08475226163864136
7,29,35,da_as_total_mw_synchronized_reserve,0.10984772443771362
7,29,35,da_as_total_mw_thirty_minutes_reserve,0.31817638874053955
7,29,36,net_actual_interchange_mw,0.013667523860931396
7,29,36,gross_actual_interchange_mw,0.1457585096359253
7,29,36,total_gen,0.14171898365020752
7,29,36,metered_load_mw,0.1645115613937378
7,29,36,total_losses,0.128944993019104
7,29,36,congestion_price_da,0.0497550368309021
7,29,36,congestion_price_rt,0.07725143432617188
7,29,36,marginal_loss_price_da,0.31193381547927856
7,29,36,total_lmp_da,0.5957143306732178
7,29,36,da_as_total_mw_primary_reserve,0.08180743455886841
7,29,36,da_as_total_mw_synchronized_reserve,0.10526096820831299
7,29,36,da_as_total_mw_thirty_minutes_reserve,0.302940309047699
7,29,37,net_actual_interchange_mw,0.017529845237731934
7,29,37,gross_actual_interchange_mw,0.133001446723938
7,29,37,total_gen,0.15084576606750488
7,29,37,metered_load_mw,0.16888457536697388
7,29,37,total_losses,0.14142829179763794
7,29,37,congestion_price_da,0.01753777265548706
7,29,37,congestion_price_rt,0.06514352560043335
7,29,37,marginal_loss_price_da,0.31847167015075684
7,29,37,total_lmp_da,0.5891523361206055
7,29,37,da_as_total_mw_primary_reserve,0.595966100692749
7,29,37,da_as_total_mw_synchronized_reserve,0.2839932441711426
7,29,37,da_as_total_mw_thirty_minutes_reserve,0.3277590274810791
7,29,38,net_actual_interchange_mw,0.08892154693603516
7,29,38,gross_actual_interchange_mw,0.18561768531799316
7,29,38,total_gen,0.4232116937637329
7,29,38,metered_load_mw,0.48694467544555664
7,29,38,total_losses,0.3098881244659424
7,29,38,congestion_price_da,0.10757690668106079
7,29,38,congestion_price_rt,0.14463353157043457
7,29,38,marginal_loss_price_da,0.6481852531433105
7,29,38,total_lmp_da,0.9620278477668762
7,29,38,da_as_total_mw_primary_reserve,0.09988182783126831
7,29,38,da_as_total_mw_synchronized_reserve,0.12089484930038452
7,29,38,da_as_total_mw_thirty_minutes_reserve,0.38212472200393677
7,29,39,net_actual_interchange_mw,0.04473382234573364
7,29,39,gross_actual_interchange_mw,0.16291630268096924
7,29,39,total_gen,0.3017019033432007
7,29,39,metered_load_mw,0.3468084931373596
7,29,39,total_losses,0.2184849977493286
7,29,39,congestion_price_da,0.08580678701400757
7,29,39,congestion_price_rt,0.46190017461776733
7,29,39,marginal_loss_price_da,0.45590507984161377
7,29,39,total_lmp_da,0.7304294109344482
7,29,39,da_as_total_mw_primary_reserve,0.0914495587348938
7,29,39,da_as_total_mw_synchronized_reserve,0.08551025390625
7,29,39,da_as_total_mw_thirty_minutes_reserve,0.3485174775123596
7,29,40,net_actual_interchange_mw,0.04843699932098389
7,29,40,gross_actual_interchange_mw,0.19745242595672607
7,29,40,total_gen,0.335612416267395
7,29,40,metered_load_mw,0.39700376987457275
7,29,40,total_losses,0.3503084182739258
7,29,40,congestion_price_da,0.10200953483581543
7,29,40,congestion_price_rt,0.39283299446105957
7,29,40,marginal_loss_price_da,0.49117767810821533
7,29,40,total_lmp_da,0.7467819452285767
7,29,40,da_as_total_mw_primary_reserve,0.08565551042556763
7,29,40,da_as_total_mw_synchronized_reserve,0.08932161331176758
7,29,40,da_as_total_mw_thirty_minutes_reserve,0.3305927515029907
7,29,41,net_actual_interchange_mw,0.026745140552520752
7,29,41,gross_actual_interchange_mw,0.12609833478927612
7,29,41,total_gen,0.15276223421096802
7,29,41,metered_load_mw,0.16698366403579712
7,29,41,total_losses,0.1035757064819336
7,29,41,congestion_price_da,0.04904377460479736
7,29,41,congestion_price_rt,0.06513696908950806
7,29,41,marginal_loss_price_da,0.3063313961029053
7,29,41,total_lmp_da,0.5938718318939209
7,29,41,da_as_total_mw_primary_reserve,0.08884048461914062
7,29,41,da_as_total_mw_synchronized_reserve,0.08886051177978516
7,29,41,da_as_total_mw_thirty_minutes_reserve,0.2892727851867676
7,29,42,net_actual_interchange_mw,0.3018590807914734
7,29,42,gross_actual_interchange_mw,0.2932189702987671
7,29,42,total_gen,0.24226516485214233
7,29,42,metered_load_mw,0.22354120016098022
7,29,42,total_losses,0.14963001012802124
7,29,42,congestion_price_da,0.07801783084869385
7,29,42,congestion_price_rt,0.09125703573226929
7,29,42,marginal_loss_price_da,0.3221001625061035
7,29,42,total_lmp_da,0.6272971630096436
7,29,42,da_as_total_mw_primary_reserve,0.121226966381073
7,29,42,da_as_total_mw_synchronized_reserve,0.13312643766403198
7,29,42,da_as_total_mw_thirty_minutes_reserve,0.32834410667419434
7,29,43,net_actual_interchange_mw,0.17142611742019653
7,29,43,gross_actual_interchange_mw,0.6290296316146851
7,29,43,total_gen,0.3700990080833435
7,29,43,metered_load_mw,0.3565939664840698
7,29,43,total_losses,0.2561255097389221
7,29,43,congestion_price_da,0.12074035406112671
7,29,43,congestion_price_rt,0.06348598003387451
7,29,43,marginal_loss_price_da,0.3130207061767578
7,29,43,total_lmp_da,0.6443955898284912
7,29,43,da_as_total_mw_primary_reserve,0.11241990327835083
7,29,43,da_as_total_mw_synchronized_reserve,0.10805237293243408
7,29,43,da_as_total_mw_thirty_minutes_reserve,0.31082069873809814
7,30,31,net_actual_interchange_mw,0.20035409927368164
7,30,31,gross_actual_interchange_mw,0.14410680532455444
7,30,31,total_gen,0.29832279682159424
7,30,31,metered_load_mw,0.28551697731018066
7,30,31,total_losses,0.16846716403961182
7,30,31,congestion_price_da,0.13638001680374146
7,30,31,congestion_price_rt,0.08444255590438843
7,30,31,marginal_loss_price_da,0.37871164083480835
7,30,31,total_lmp_da,0.6738749742507935
7,30,31,da_as_total_mw_primary_reserve,0.4985179901123047
7,30,31,da_as_total_mw_synchronized_reserve,0.5819774866104126
7,30,31,da_as_total_mw_thirty_minutes_reserve,0.448516845703125
7,30,32,net_actual_interchange_mw,0.19686156511306763
7,30,32,gross_actual_interchange_mw,0.14110565185546875
7,30,32,total_gen,0.29831022024154663
7,30,32,metered_load_mw,0.2858133912086487
7,30,32,total_losses,0.1650511622428894
7,30,32,congestion_price_da,0.13535737991333008
7,30,32,congestion_price_rt,0.07591420412063599
7,30,32,marginal_loss_price_da,0.382945716381073
7,30,32,total_lmp_da,0.6764189600944519
7,30,32,da_as_total_mw_primary_reserve,0.502589762210846
7,30,32,da_as_total_mw_synchronized_reserve,0.5808495283126831
7,30,32,da_as_total_mw_thirty_minutes_reserve,0.44601285457611084
7,30,33,net_actual_interchange_mw,0.20884495973587036
7,30,33,gross_actual_interchange_mw,0.13057881593704224
7,30,33,total_gen,0.2782103419303894
7,30,33,metered_load_mw,0.26899611949920654
7,30,33,total_losses,0.15651369094848633
7,30,33,congestion_price_da,0.13133525848388672
7,30,33,congestion_price_rt,0.08004027605056763
7,30,33,marginal_loss_price_da,0.38413310050964355
7,30,33,total_lmp_da,0.6792231798171997
7,30,33,da_as_total_mw_primary_reserve,0.4984016418457031
7,30,33,da_as_total_mw_synchronized_reserve,0.5716880559921265
7,30,33,da_as_total_mw_thirty_minutes_reserve,0.4317251443862915
7,30,34,net_actual_interchange_mw,0.0076490044593811035
7,30,34,gross_actual_interchange_mw,0.13887959718704224
7,30,34,total_gen,0.13293302059173584
7,30,34,metered_load_mw,0.1623806357383728
7,30,34,total_losses,0.11616086959838867
7,30,34,congestion_price_da,0.0597873330116272
7,30,34,congestion_price_rt,0.07355809211730957
7,30,34,marginal_loss_price_da,0.3466149568557739
7,30,34,total_lmp_da,0.657866358757019
7,30,34,da_as_total_mw_primary_reserve,0.04859894514083862
7,30,34,da_as_total_mw_synchronized_reserve,0.05281251668930054
7,30,34,da_as_total_mw_thirty_minutes_reserve,0.3127763867378235
7,30,35,net_actual_interchange_mw,0.014390707015991211
7,30,35,gross_actual_interchange_mw,0.13471496105194092
7,30,35,total_gen,0.12009477615356445
7,30,35,metered_load_mw,0.1487087607383728
7,30,35,total_losses,0.10910308361053467
7,30,35,congestion_price_da,0.059337496757507324
7,30,35,congestion_price_rt,0.07959389686584473
7,30,35,marginal_loss_price_da,0.3500756025314331
7,30,35,total_lmp_da,0.6601306200027466
7,30,35,da_as_total_mw_primary_reserve,0.052099406719207764
7,30,35,da_as_total_mw_synchronized_reserve,0.06474250555038452
7,30,35,da_as_total_mw_thirty_minutes_reserve,0.3399655222892761
7,30,36,net_actual_interchange_mw,0.006178498268127441
7,30,36,gross_actual_interchange_mw,0.14501428604125977
7,30,36,total_gen,0.13069164752960205
7,30,36,metered_load_mw,0.16159647703170776
7,30,36,total_losses,0.12206059694290161
7,30,36,congestion_price_da,0.058243632316589355
7,30,36,congestion_price_rt,0.07977187633514404
7,30,36,marginal_loss_price_da,0.35518020391464233
7,30,36,total_lmp_da,0.661412239074707
7,30,36,da_as_total_mw_primary_reserve,0.046189725399017334
7,30,36,da_as_total_mw_synchronized_reserve,0.05437952280044556
7,30,36,da_as_total_mw_thirty_minutes_reserve,0.32766687870025635
7,30,37,net_actual_interchange_mw,0.006332993507385254
7,30,37,gross_actual_interchange_mw,0.12883085012435913
7,30,37,total_gen,0.1198156476020813
7,30,37,metered_load_mw,0.14563453197479248
7,30,37,total_losses,0.13971394300460815
7,30,37,congestion_price_da,0.04868811368942261
7,30,37,congestion_price_rt,0.06991970539093018
7,30,37,marginal_loss_price_da,0.36921000480651855
7,30,37,total_lmp_da,0.6547608375549316
7,30,37,da_as_total_mw_primary_reserve,0.5854840278625488
7,30,37,da_as_total_mw_synchronized_reserve,0.29481565952301025
7,30,37,da_as_total_mw_thirty_minutes_reserve,0.35295355319976807
7,30,38,net_actual_interchange_mw,0.08441931009292603
7,30,38,gross_actual_interchange_mw,0.18130379915237427
7,30,38,total_gen,0.3853834271430969
7,30,38,metered_load_mw,0.45149534940719604
7,30,38,total_losses,0.31231266260147095
7,30,38,congestion_price_da,0.09960877895355225
7,30,38,congestion_price_rt,0.1463487148284912
7,30,38,marginal_loss_price_da,0.6260156035423279
7,30,38,total_lmp_da,0.9568582773208618
7,30,38,da_as_total_mw_primary_reserve,0.07014912366867065
7,30,38,da_as_total_mw_synchronized_reserve,0.06354343891143799
7,30,38,da_as_total_mw_thirty_minutes_reserve,0.37544459104537964
7,30,39,net_actual_interchange_mw,0.03990679979324341
7,30,39,gross_actual_interchange_mw,0.15810537338256836
7,30,39,total_gen,0.2959107756614685
7,30,39,metered_load_mw,0.34470951557159424
7,30,39,total_losses,0.2264329195022583
7,30,39,congestion_price_da,0.08766978979110718
7,30,39,congestion_price_rt,0.4603427052497864
7,30,39,marginal_loss_price_da,0.46184802055358887
7,30,39,total_lmp_da,0.7437561750411987
7,30,39,da_as_total_mw_primary_reserve,0.06264716386795044
7,30,39,da_as_total_mw_synchronized_reserve,0.051518142223358154
7,30,39,da_as_total_mw_thirty_minutes_reserve,0.3545517325401306
7,30,40,net_actual_interchange_mw,0.04319030046463013
7,30,40,gross_actual_interchange_mw,0.1935216784477234
7,30,40,total_gen,0.3119117021560669
7,30,40,metered_load_mw,0.3772178888320923
7,30,40,total_losses,0.3485884666442871
7,30,40,congestion_price_da,0.09352296590805054
7,30,40,congestion_price_rt,0.40102118253707886
7,30,40,marginal_loss_price_da,0.4846782088279724
7,30,40,total_lmp_da,0.7589799761772156
7,30,40,da_as_total_mw_primary_reserve,0.05609959363937378
7,30,40,da_as_total_mw_synchronized_reserve,0.04950016736984253
7,30,40,da_as_total_mw_thirty_minutes_reserve,0.34509050846099854
7,30,41,net_actual_interchange_mw,0.02004683017730713
7,30,41,gross_actual_interchange_mw,0.12237119674682617
7,30,41,total_gen,0.13668978214263916
7,30,41,metered_load_mw,0.15859085321426392
7,30,41,total_losses,0.10124409198760986
7,30,41,congestion_price_da,0.05831390619277954
7,30,41,congestion_price_rt,0.06665325164794922
7,30,41,marginal_loss_price_da,0.34323233366012573
7,30,41,total_lmp_da,0.6527434587478638
7,30,41,da_as_total_mw_primary_reserve,0.05906575918197632
7,30,41,da_as_total_mw_synchronized_reserve,0.034831225872039795
7,30,41,da_as_total_mw_thirty_minutes_reserve,0.3100229501724243
7,30,42,net_actual_interchange_mw,0.2972410321235657
7,30,42,gross_actual_interchange_mw,0.2933703660964966
7,30,42,total_gen,0.23305141925811768
7,30,42,metered_load_mw,0.22014176845550537
7,30,42,total_losses,0.1505456566810608
7,30,42,congestion_price_da,0.0830344557762146
7,30,42,congestion_price_rt,0.08863276243209839
7,30,42,marginal_loss_price_da,0.3753169775009155
7,30,42,total_lmp_da,0.687320351600647
7,30,42,da_as_total_mw_primary_reserve,0.09061437845230103
7,30,42,da_as_total_mw_synchronized_reserve,0.07316553592681885
7,30,42,da_as_total_mw_thirty_minutes_reserve,0.34682583808898926
7,30,43,net_actual_interchange_mw,0.18219947814941406
7,30,43,gross_actual_interchange_mw,0.639330267906189
7,30,43,total_gen,0.37223905324935913
7,30,43,metered_load_mw,0.36414194107055664
7,30,43,total_losses,0.2636736035346985
7,30,43,congestion_price_da,0.12300658226013184
7,30,43,congestion_price_rt,0.06605565547943115
7,30,43,marginal_loss_price_da,0.3732920289039612
7,30,43,total_lmp_da,0.702531099319458
7,30,43,da_as_total_mw_primary_reserve,0.07795506715774536
7,30,43,da_as_total_mw_synchronized_reserve,0.046056270599365234
7,30,43,da_as_total_mw_thirty_minutes_reserve,0.3348867893218994
7,31,32,net_actual_interchange_mw,0.18626803159713745
7,31,32,gross_actual_interchange_mw,0.1461402177810669
7,31,32,total_gen,0.16364234685897827
7,31,32,metered_load_mw,0.12743186950683594
7,31,32,total_losses,0.12944799661636353
7,31,32,congestion_price_da,0.05956709384918213
7,31,32,congestion_price_rt,0.0008151531219482422
7,31,32,marginal_loss_price_da,0.01249074935913086
7,31,32,total_lmp_da,0.020939767360687256
7,31,32,da_as_total_mw_primary_reserve,0.41945594549179077
7,31,32,da_as_total_mw_synchronized_reserve,0.5313982963562012
7,31,32,da_as_total_mw_thirty_minutes_reserve,0.0942656397819519
7,31,33,net_actual_interchange_mw,0.2042332887649536
7,31,33,gross_actual_interchange_mw,0.1405513882637024
7,31,33,total_gen,0.16344588994979858
7,31,33,metered_load_mw,0.12654566764831543
7,31,33,total_losses,0.13375121355056763
7,31,33,congestion_price_da,0.05601924657821655
7,31,33,congestion_price_rt,0.003145277500152588
7,31,33,marginal_loss_price_da,0.014153838157653809
7,31,33,total_lmp_da,0.022001802921295166
7,31,33,da_as_total_mw_primary_reserve,0.4262903332710266
7,31,33,da_as_total_mw_synchronized_reserve,0.5298129916191101
7,31,33,da_as_total_mw_thirty_minutes_reserve,0.09103161096572876
7,31,34,net_actual_interchange_mw,0.20532160997390747
7,31,34,gross_actual_interchange_mw,0.153919517993927
7,31,34,total_gen,0.1822044849395752
7,31,34,metered_load_mw,0.14674097299575806
