i,j,k,conf,est,syn3_est_k0
2,24,27,gross_actual_interchange_mw,0.1128105521202087,-0.0060987472534179965
2,24,27,total_gen,0.1754428148269653,-0.05851072072982791
2,24,27,metered_load_mw,0.1769568920135498,-0.07554268836975098
2,24,27,total_losses,0.0,-0.0153592824935913
2,24,27,congestion_price_da,0.0,-0.0875364542007446
2,24,27,congestion_price_rt,0.1144800186157226,-0.0677558779716492
2,24,27,marginal_loss_price_da,0.1289569735527038,-0.10860949754714969
2,24,27,total_lmp_da,0.2908788323402405,-0.0884089469909668
2,24,27,da_as_total_mw_primary_reserve,0.0647636651992797,0.0027473568916320038
2,24,27,da_as_total_mw_synchronized_reserve,0.0748262405395507,-0.020356357097625802
2,24,27,da_as_total_mw_thirty_minutes_reserve,0.1329016089439392,0.010459244251251304
2,24,28,net_actual_interchange_mw,0.1370335817337036,0.046460688114166315
2,24,28,gross_actual_interchange_mw,0.1141485571861267,-0.006798148155212402
2,24,28,total_gen,0.1951947212219238,-0.044810473918914795
2,24,28,metered_load_mw,0.1869298815727234,-0.054421126842498724
2,24,28,total_losses,0.0,-0.0029905438423156
2,24,28,congestion_price_da,0.0065750479698181,-0.0573592782020569
2,24,28,congestion_price_rt,0.0184521079063415,-0.0329455137252808
2,24,28,marginal_loss_price_da,0.0750804543495178,-0.0476426482200622
2,24,28,total_lmp_da,0.2080357074737548,-0.004844546318054199
2,24,28,da_as_total_mw_primary_reserve,0.0732222199440002,0.011205911636352504
2,24,28,da_as_total_mw_synchronized_reserve,0.1005433201789856,-0.019779145717620808
2,24,28,da_as_total_mw_thirty_minutes_reserve,0.1572017669677734,0.011612176895141602
2,24,29,net_actual_interchange_mw,0.1089668869972229,0.018393993377685602
2,24,29,gross_actual_interchange_mw,0.1228046417236328,-0.00603812932968141
2,24,29,total_gen,0.198214590549469,-0.03320586681365961
2,24,29,metered_load_mw,0.1951741576194763,-0.0454756617546081
2,24,29,total_losses,0.0120558142662048,-0.0037125349044800013
2,24,29,congestion_price_da,0.0,-0.050094187259674
2,24,29,congestion_price_rt,0.0161223411560058,-0.040105402469634996
2,24,29,marginal_loss_price_da,0.2200483083724975,-0.08912050724029541
2,24,29,total_lmp_da,0.5113765001296997,-0.07492637634277344
2,24,29,da_as_total_mw_primary_reserve,0.0995889902114868,0.005424261093139704
2,24,29,da_as_total_mw_synchronized_reserve,0.105717658996582,-0.001696169376373291
2,24,29,da_as_total_mw_thirty_minutes_reserve,0.2590492963790893,-0.043764948844909723
2,24,30,net_actual_interchange_mw,0.1014134883880615,0.010840594768524198
2,24,30,gross_actual_interchange_mw,0.1038252711296081,-0.011614620685577406
2,24,30,total_gen,0.1841455101966858,-0.0382441282272338
2,24,30,metered_load_mw,0.1881794929504394,-0.048109233379364014
2,24,30,total_losses,0.0,0.0
2,24,30,congestion_price_da,0.0064812302589416,-0.05736660957336429
2,24,30,congestion_price_rt,0.0179089307785034,-0.040520548820495605
2,24,30,marginal_loss_price_da,0.2935255765914917,-0.06169086694717402
2,24,30,total_lmp_da,0.6131966710090637,-0.04580014944076538
2,24,30,da_as_total_mw_primary_reserve,0.0558275580406188,-0.006188750267028899
2,24,30,da_as_total_mw_synchronized_reserve,0.0903607606887817,-0.007103323936462402
2,24,30,da_as_total_mw_thirty_minutes_reserve,0.258695125579834,-0.067387044429779
2,24,31,net_actual_interchange_mw,0.2373645305633545,-0.003823041915893499
2,24,31,gross_actual_interchange_mw,0.1351394653320312,-0.007521688938140897
2,24,31,total_gen,0.3393096327781677,-0.004388153553008978
2,24,31,metered_load_mw,0.3110405206680298,-0.011300802230834905
2,24,31,total_losses,0.1113192439079284,-0.0020158886909485
2,24,31,congestion_price_da,0.1053426861763,-0.00884574651718141
2,24,31,congestion_price_rt,0.0415760278701782,-0.012160003185272196
2,24,31,marginal_loss_price_da,0.1338549852371215,0.0099721550941467
2,24,31,total_lmp_da,0.237624704837799,0.02237612009048459
2,24,31,da_as_total_mw_primary_reserve,0.530540943145752,0.009512662887573242
2,24,31,da_as_total_mw_synchronized_reserve,0.5838403701782227,0.005363941192626953
2,24,31,da_as_total_mw_thirty_minutes_reserve,0.243029236793518,0.0007624626159668246
2,24,32,net_actual_interchange_mw,0.2341664433479309,-0.007119417190551702
2,24,32,gross_actual_interchange_mw,0.1428332924842834,-0.0043151378631592074
2,24,32,total_gen,0.3441080451011657,0.0017908215522766113
2,24,32,metered_load_mw,0.3169934749603271,-0.004085361957550104
2,24,32,total_losses,0.1160343885421752,0.0035873055458068015
2,24,32,congestion_price_da,0.1062825322151184,-0.006247043609619099
2,24,32,congestion_price_rt,0.0401583909988403,-0.007319867610931403
2,24,32,marginal_loss_price_da,0.1325568556785583,0.00984412431716919
2,24,32,total_lmp_da,0.238738477230072,0.0243343114852905
2,24,32,da_as_total_mw_primary_reserve,0.5293935537338257,0.008442282676696777
2,24,32,da_as_total_mw_synchronized_reserve,0.5847359895706177,0.004262208938598633
2,24,32,da_as_total_mw_thirty_minutes_reserve,0.2437096834182739,-0.002715229988098089
2,24,33,net_actual_interchange_mw,0.2354736924171447,-0.008706092834472712
2,24,33,gross_actual_interchange_mw,0.1243813633918762,-0.007459580898284898
2,24,33,total_gen,0.3214802145957947,-0.014840185642242432
2,24,33,metered_load_mw,0.2967355251312256,-0.019624352455139105
2,24,33,total_losses,0.0706961750984191,-0.017192542552947998
2,24,33,congestion_price_da,0.1028574705123901,-0.004988789558410603
2,24,33,congestion_price_rt,0.0426319241523742,-0.014849185943603502
2,24,33,marginal_loss_price_da,0.1267985701560974,0.0009019374847412109
2,24,33,total_lmp_da,0.2371367216110229,0.018240630626678495
2,24,33,da_as_total_mw_primary_reserve,0.5185751914978027,0.007599294185638428
2,24,33,da_as_total_mw_synchronized_reserve,0.580750584602356,0.004708647727966309
2,24,33,da_as_total_mw_thirty_minutes_reserve,0.2222079038619995,-0.0036107301712035855
2,24,34,net_actual_interchange_mw,0.1058207154273986,0.0152478218078613
2,24,34,gross_actual_interchange_mw,0.1288846135139465,-0.002093732357025091
2,24,34,total_gen,0.1905212998390197,-0.0482059717178345
2,24,34,metered_load_mw,0.1875801682472229,-0.06035786867141721
2,24,34,total_losses,0.0,-0.0106849074363708
2,24,34,congestion_price_da,0.0,-0.0695942640304565
2,24,34,congestion_price_rt,0.0251795649528503,-0.0303173065185547
2,24,34,marginal_loss_price_da,0.0399083495140075,-0.08542311191558839
2,24,34,total_lmp_da,0.1902008056640625,-0.035997629165649386
2,24,34,da_as_total_mw_primary_reserve,0.0784111618995666,0.016394853591918897
2,24,34,da_as_total_mw_synchronized_reserve,0.1048213839530944,-0.015855669975280803
2,24,34,da_as_total_mw_thirty_minutes_reserve,0.1079491972923278,0.009796679019927895
2,24,35,net_actual_interchange_mw,0.1032516360282898,0.012678742408752497
2,24,35,gross_actual_interchange_mw,0.1248388886451721,-0.0009129643440245888
2,24,35,total_gen,0.1770695447921753,-0.05276721715927121
2,24,35,metered_load_mw,0.1695014238357544,-0.06663316488265991
2,24,35,total_losses,0.0,-0.0011355280876159
2,24,35,congestion_price_da,0.0,-0.0653237700462341
2,24,35,congestion_price_rt,0.0117334723472595,-0.0423364639282226
2,24,35,marginal_loss_price_da,0.0292231440544128,-0.09613472223281859
2,24,35,total_lmp_da,0.1684750318527221,-0.055621802806854276
2,24,35,da_as_total_mw_primary_reserve,0.0811260938644409,0.019109785556793206
2,24,35,da_as_total_mw_synchronized_reserve,0.1033759117126464,-0.009413540363311795
2,24,35,da_as_total_mw_thirty_minutes_reserve,0.1315528750419616,0.020656287670135484
2,24,36,net_actual_interchange_mw,0.1124146580696106,0.021077096462249797
2,24,36,gross_actual_interchange_mw,0.1330089569091797,-0.0008521080017089011
2,24,36,total_gen,0.1920762062072754,-0.050340116024017306
2,24,36,metered_load_mw,0.1877849698066711,-0.06507265567779541
2,24,36,total_losses,0.0,-0.007237434387207
2,24,36,congestion_price_da,0.0,-0.0711100101470947
2,24,36,congestion_price_rt,0.0070084333419799,-0.0452664494514466
2,24,36,marginal_loss_price_da,0.0399796962738037,-0.08897775411605831
2,24,36,total_lmp_da,0.1882550120353698,-0.0443708300590516
2,24,36,da_as_total_mw_primary_reserve,0.0839317440986633,0.021915435791015604
2,24,36,da_as_total_mw_synchronized_reserve,0.1015076041221618,-0.017803609371185303
2,24,36,da_as_total_mw_thirty_minutes_reserve,0.1267228126525879,0.02857029438018799
2,24,37,net_actual_interchange_mw,0.1149263381958007,0.0243534445762634
2,24,37,gross_actual_interchange_mw,0.1320090889930725,0.0017338991165161133
2,24,37,total_gen,0.1943253278732299,-0.0700826048851014
2,24,37,metered_load_mw,0.1788963675498962,-0.08482217788696286
2,24,37,total_losses,0.034543752670288,-0.018223345279693597
2,24,37,congestion_price_da,0.0,-0.0350931286811828
2,24,37,congestion_price_rt,0.0034605860710144,-0.041351675987243604
2,24,37,marginal_loss_price_da,0.0154770612716674,-0.104603111743927
2,24,37,total_lmp_da,0.1628968119621276,-0.061867117881774986
2,24,37,da_as_total_mw_primary_reserve,0.5987181663513184,-0.004260897636413574
2,24,37,da_as_total_mw_synchronized_reserve,0.2929704189300537,-0.017736613750457764
2,24,37,da_as_total_mw_thirty_minutes_reserve,0.2088383436203003,0.010116994380950983
2,24,38,net_actual_interchange_mw,0.180338978767395,0.04742693901062009
2,24,38,gross_actual_interchange_mw,0.1456537246704101,-5.424022674560547e-05
2,24,38,total_gen,0.4244380593299866,0.01931780576705938
2,24,38,metered_load_mw,0.4631698131561279,0.005452513694763184
2,24,38,total_losses,0.1754401922225952,-0.016033828258514404
2,24,38,congestion_price_da,0.0915111303329467,0.012569129467010498
2,24,38,congestion_price_rt,0.1382191181182861,0.0021649599075317105
2,24,38,marginal_loss_price_da,0.6411423087120056,-0.010218679904937744
2,24,38,total_lmp_da,0.9440137147903442,-0.011497020721435547
2,24,38,da_as_total_mw_primary_reserve,0.0854942202568054,0.021250605583190904
2,24,38,da_as_total_mw_synchronized_reserve,0.1164723634719848,-0.008075535297393813
2,24,38,da_as_total_mw_thirty_minutes_reserve,0.3163803815841675,-0.0235681533813476
2,24,39,net_actual_interchange_mw,0.1252022981643676,0.034629404544830295
2,24,39,gross_actual_interchange_mw,0.1457175016403198,-0.0012916922569274902
2,24,39,total_gen,0.34107506275177,-0.0070760250091552734
2,24,39,metered_load_mw,0.3640704154968261,-0.02348768711090088
2,24,39,total_losses,0.1157832741737365,-0.0082769393920899
2,24,39,congestion_price_da,0.065615177154541,-0.029597401618957492
2,24,39,congestion_price_rt,0.3688795566558838,-0.023928344249725286
2,24,39,marginal_loss_price_da,0.3655275702476501,-0.0367358922958374
2,24,39,total_lmp_da,0.518681526184082,-0.016759395599365234
2,24,39,da_as_total_mw_primary_reserve,0.0724586248397827,0.010442316532135003
2,24,39,da_as_total_mw_synchronized_reserve,0.0967973470687866,0.0007853507995605885
2,24,39,da_as_total_mw_thirty_minutes_reserve,0.2303113341331482,0.0022971630096435824
2,24,40,net_actual_interchange_mw,0.1332064867019653,0.030056715011596707
2,24,40,gross_actual_interchange_mw,0.1737940311431884,-0.003140926361084012
2,24,40,total_gen,0.3872947096824646,-0.004359066486358587
2,24,40,metered_load_mw,0.4236817359924316,-0.01969307661056524
2,24,40,total_losses,0.2486087083816528,-0.01226317882537839
2,24,40,congestion_price_da,0.1133421659469604,-0.004999458789825412
2,24,40,congestion_price_rt,0.3278182744979858,-0.003022909164428711
2,24,40,marginal_loss_price_da,0.4136053919792175,-0.020007252693176325
2,24,40,total_lmp_da,0.5266139507293701,-0.015470743179321289
2,24,40,da_as_total_mw_primary_reserve,0.0742607712745666,0.012244462966918897
2,24,40,da_as_total_mw_synchronized_reserve,0.0915881991386413,-0.0021541118621826033
2,24,40,da_as_total_mw_thirty_minutes_reserve,0.1833369135856628,0.024644017219543485
2,24,41,net_actual_interchange_mw,0.107082724571228,0.0077475905418396
2,24,41,gross_actual_interchange_mw,0.1142628788948059,-0.008291602134704604
2,24,41,total_gen,0.1764230132102966,-0.050433456897735596
2,24,41,metered_load_mw,0.1695837974548339,-0.0637784004211426
2,24,41,total_losses,0.0,-0.0013067722320556
2,24,41,congestion_price_da,0.0,-0.0699043869972229
2,24,41,congestion_price_rt,0.0239783525466918,-0.020482480525970497
2,24,41,marginal_loss_price_da,0.0564367175102233,-0.06231027841568001
2,24,41,total_lmp_da,0.1977334022521972,-0.018588125705718994
2,24,41,da_as_total_mw_primary_reserve,0.0656225681304931,0.0036062598228453965
2,24,41,da_as_total_mw_synchronized_reserve,0.0563216209411621,-0.0184559226036071
2,24,41,da_as_total_mw_thirty_minutes_reserve,0.1061137914657592,0.007961273193359292
2,24,42,net_actual_interchange_mw,0.3926402926445007,0.02621638774871826
2,24,42,gross_actual_interchange_mw,0.2898309826850891,0.004338085651397705
2,24,42,total_gen,0.265571117401123,-0.048562467098236084
2,24,42,metered_load_mw,0.2272006273269653,-0.06456238031387332
2,24,42,total_losses,0.0472005009651184,-0.026919901371002204
2,24,42,congestion_price_da,0.0174984335899353,-0.0686448216438293
2,24,42,congestion_price_rt,0.0254015326499938,-0.0195549130439759
2,24,42,marginal_loss_price_da,0.0568535327911376,-0.07069712877273569
2,24,42,total_lmp_da,0.224661111831665,-0.0232664346694946
2,24,42,da_as_total_mw_primary_reserve,0.1158002018928527,0.030063152313232394
2,24,42,da_as_total_mw_synchronized_reserve,0.0988247990608215,-0.00867217779159539
2,24,42,da_as_total_mw_thirty_minutes_reserve,0.1733167767524719,0.033742547035217285
2,24,43,net_actual_interchange_mw,0.2182027101516723,0.016416609287261907
2,24,43,gross_actual_interchange_mw,0.6512491703033447,0.0194130539894104
2,24,43,total_gen,0.3569672703742981,-0.004184365272521917
2,24,43,metered_load_mw,0.3294510245323181,-0.023090839385986273
2,24,43,total_losses,0.216825783252716,-0.008858859539031982
2,24,43,congestion_price_da,0.0563541650772094,-0.050727903842926095
2,24,43,congestion_price_rt,0.0252799987792968,-0.005502164363861101
2,24,43,marginal_loss_price_da,0.0905220508575439,-0.04288458824157719
2,24,43,total_lmp_da,0.2626705169677734,-0.006203770637512207
2,24,43,da_as_total_mw_primary_reserve,0.0983797311782836,0.036252737045287996
2,24,43,da_as_total_mw_synchronized_reserve,0.0858476758003234,-0.006068348884582603
2,24,43,da_as_total_mw_thirty_minutes_reserve,0.1620052456855774,0.047045767307281494
2,25,26,net_actual_interchange_mw,0.1086225509643554,0.026755928993225098
2,25,26,gross_actual_interchange_mw,0.1051118373870849,-0.0015981197357178012
2,25,26,total_gen,0.2186381816864013,-0.012905716896057184
2,25,26,metered_load_mw,0.2189494371414184,-0.013894557952880887
2,25,26,total_losses,0.0195544958114624,-0.008287370204925502
2,25,26,congestion_price_da,0.0771222710609436,0.002437353134155301
2,25,26,congestion_price_rt,0.0466996431350708,-0.0047399401664732985
2,25,26,marginal_loss_price_da,0.1281586289405822,-0.0013025403022766946
2,25,26,total_lmp_da,0.2411308288574218,-0.0034754276275635043
2,25,26,da_as_total_mw_primary_reserve,0.0967338681221008,0.012052655220031808
2,25,26,da_as_total_mw_synchronized_reserve,0.1195271015167236,0.013082027435302707
2,25,26,da_as_total_mw_thirty_minutes_reserve,0.1186903119087219,0.010145187377929701
2,25,27,net_actual_interchange_mw,0.0664520859718322,0.018823325634002706
2,25,27,gross_actual_interchange_mw,0.0185868144035339,0.0011396408081055
2,25,27,total_gen,0.2419871091842651,0.008033573627471896
2,25,27,metered_load_mw,0.2543424367904663,0.0018428564071655273
2,25,27,total_losses,0.0078717470169067,-0.0074875354766846
2,25,27,congestion_price_da,0.1003906726837158,0.012854218482971205
2,25,27,congestion_price_rt,0.1801707744598388,-0.0020651221275329867
2,25,27,marginal_loss_price_da,0.2365192770957946,-0.0010471940040588934
2,25,27,total_lmp_da,0.371021032333374,-0.008266746997833252
2,25,27,da_as_total_mw_primary_reserve,0.0907134413719177,0.006032228469848702
2,25,27,da_as_total_mw_synchronized_reserve,0.1078143715858459,0.0013692975044250072
2,25,27,da_as_total_mw_thirty_minutes_reserve,0.156108021736145,0.03366565704345709
2,25,28,net_actual_interchange_mw,0.0901626944541931,0.010324954986572307
2,25,28,gross_actual_interchange_mw,0.0,0.0
2,25,28,total_gen,0.2465100884437561,0.006504893302917508
2,25,28,metered_load_mw,0.2436943650245666,0.0023433566093444824
2,25,28,total_losses,0.0,-0.0029905438423156
2,25,28,congestion_price_da,0.0690948367118835,-0.005590081214904799
2,25,28,congestion_price_rt,0.0424774885177612,-0.008920133113861098
2,25,28,marginal_loss_price_da,0.1231920719146728,0.0004689693450928012
2,25,28,total_lmp_da,0.2077577114105224,-0.007685005664825495
2,25,28,da_as_total_mw_primary_reserve,0.1073798537254333,0.0226986408233643
2,25,28,da_as_total_mw_synchronized_reserve,0.1298019289970398,0.009479463100433391
2,25,28,da_as_total_mw_thirty_minutes_reserve,0.1741977930068969,0.02860820293426508
2,25,29,net_actual_interchange_mw,0.0812345743179321,0.0269898772239685
2,25,29,gross_actual_interchange_mw,0.003621220588684,-0.0009562969207763997
2,25,29,total_gen,0.2417216897010803,0.010177791118621798
2,25,29,metered_load_mw,0.2456253170967102,0.004975497722625816
2,25,29,total_losses,0.0095274448394775,-0.0049483776092529
2,25,29,congestion_price_da,0.0611599087715148,-0.0135250091552735
2,25,29,congestion_price_rt,0.0443466901779174,-0.011881053447723403
2,25,29,marginal_loss_price_da,0.3080661296844482,-0.0011026859283447266
2,25,29,total_lmp_da,0.5846498012542725,-0.0016530752182006836
2,25,29,da_as_total_mw_primary_reserve,0.142522394657135,0.03601241111755371
2,25,29,da_as_total_mw_synchronized_reserve,0.116216242313385,0.008802413940429701
