i,j,k,conf,est,K
15,22,32,net_actual_interchange_mw,0.19641846418380737,25
15,22,32,gross_actual_interchange_mw,0.04938769340515137,25
15,22,32,total_gen,0.4959331154823303,25
15,22,32,metered_load_mw,0.48713815212249756,25
15,22,32,total_losses,0.16933941841125488,25
15,22,32,congestion_price_da,0.18100017309188843,25
15,22,32,congestion_price_rt,0.13745468854904175,25
15,22,32,marginal_loss_price_da,0.4669535160064697,25
15,22,32,total_lmp_da,0.6405516862869263,25
15,22,32,da_as_total_mw_primary_reserve,0.476775586605072,25
15,22,32,da_as_total_mw_synchronized_reserve,0.540679395198822,25
15,22,32,da_as_total_mw_thirty_minutes_reserve,0.43787848949432373,25
10,28,39,net_actual_interchange_mw,0.26573342084884644,25
10,28,39,gross_actual_interchange_mw,0.16228508949279785,25
10,28,39,total_gen,0.5819293260574341,25
10,28,39,metered_load_mw,0.595801830291748,25
10,28,39,total_losses,0.5077848434448242,25
10,28,39,congestion_price_da,0.16846442222595215,25
10,28,39,congestion_price_rt,0.4564274549484253,25
10,28,39,marginal_loss_price_da,0.5010502934455872,25
10,28,39,total_lmp_da,0.611508309841156,25
10,28,39,da_as_total_mw_primary_reserve,0.14317309856414795,25
10,28,39,da_as_total_mw_synchronized_reserve,0.11987900733947754,25
10,28,39,da_as_total_mw_thirty_minutes_reserve,0.3720513582229614,25
5,22,39,net_actual_interchange_mw,0.0950736403465271,25
5,22,39,gross_actual_interchange_mw,0.07947057485580444,25
5,22,39,total_gen,0.5376594066619873,25
5,22,39,metered_load_mw,0.5741661787033081,25
5,22,39,total_losses,0.2184017300605774,25
5,22,39,congestion_price_da,0.16471832990646362,25
5,22,39,congestion_price_rt,0.4281689524650574,25
5,22,39,marginal_loss_price_da,0.5477885007858276,25
5,22,39,total_lmp_da,0.7557488083839417,25
5,22,39,da_as_total_mw_primary_reserve,0.0705915093421936,25
5,22,39,da_as_total_mw_synchronized_reserve,0.06949692964553833,25
5,22,39,da_as_total_mw_thirty_minutes_reserve,0.3256828784942627,25
18,19,24,net_actual_interchange_mw,0.18801409006118774,25
18,19,24,gross_actual_interchange_mw,0.26474565267562866,25
18,19,24,total_gen,0.9699544310569763,25
18,19,24,metered_load_mw,0.982117772102356,25
18,19,24,total_losses,0.6307084560394287,25
18,19,24,congestion_price_da,0.187982439994812,25
18,19,24,congestion_price_rt,0.1205950379371643,25
18,19,24,marginal_loss_price_da,0.4942946434020996,25
18,19,24,total_lmp_da,0.652572751045227,25
18,19,24,da_as_total_mw_primary_reserve,0.12977570295333862,25
18,19,24,da_as_total_mw_synchronized_reserve,0.11495250463485718,25
18,19,24,da_as_total_mw_thirty_minutes_reserve,0.34729546308517456,25
4,29,43,net_actual_interchange_mw,0.32320165634155273,25
4,29,43,gross_actual_interchange_mw,0.6418249607086182,25
4,29,43,total_gen,0.6106000542640686,25
4,29,43,metered_load_mw,0.5718138217926025,25
4,29,43,total_losses,0.5028712749481201,25
4,29,43,congestion_price_da,0.17743468284606934,25
4,29,43,congestion_price_rt,0.08243989944458008,25
4,29,43,marginal_loss_price_da,0.4178312420845032,25
4,29,43,total_lmp_da,0.6847371459007263,25
4,29,43,da_as_total_mw_primary_reserve,0.27087920904159546,25
4,29,43,da_as_total_mw_synchronized_reserve,0.19630199670791626,25
4,29,43,da_as_total_mw_thirty_minutes_reserve,0.5598731637001038,25
1,11,21,net_actual_interchange_mw,0.21171027421951294,25
1,11,21,gross_actual_interchange_mw,0.17880785465240479,25
1,11,21,total_gen,0.9834079742431641,25
1,11,21,metered_load_mw,0.9612430930137634,25
1,11,21,total_losses,0.5555267333984375,25
1,11,21,congestion_price_da,0.1726135015487671,25
1,11,21,congestion_price_rt,0.19225263595581055,25
1,11,21,marginal_loss_price_da,0.4632503390312195,25
1,11,21,total_lmp_da,0.6005979180335999,25
1,11,21,da_as_total_mw_primary_reserve,0.14903515577316284,25
1,11,21,da_as_total_mw_synchronized_reserve,0.1298012137413025,25
1,11,21,da_as_total_mw_thirty_minutes_reserve,0.3765404224395752,25
12,33,43,net_actual_interchange_mw,0.2719913721084595,25
12,33,43,gross_actual_interchange_mw,0.6554718017578125,25
12,33,43,total_gen,0.38347363471984863,25
12,33,43,metered_load_mw,0.34607160091400146,25
12,33,43,total_losses,0.2808370590209961,25
12,33,43,congestion_price_da,0.13390326499938965,25
12,33,43,congestion_price_rt,0.04410266876220703,25
12,33,43,marginal_loss_price_da,0.09569823741912842,25
12,33,43,total_lmp_da,0.23699826002120972,25
12,33,43,da_as_total_mw_primary_reserve,0.5337124466896057,25
12,33,43,da_as_total_mw_synchronized_reserve,0.5951744318008423,25
12,33,43,da_as_total_mw_thirty_minutes_reserve,0.23449677228927612,25
8,33,37,net_actual_interchange_mw,0.2143404483795166,25
8,33,37,gross_actual_interchange_mw,0.059506893157958984,25
8,33,37,total_gen,0.2195267677307129,25
8,33,37,metered_load_mw,0.1915966272354126,25
8,33,37,total_losses,0.1269756555557251,25
8,33,37,congestion_price_da,0.05713236331939697,25
8,33,37,congestion_price_rt,0.055780887603759766,25
8,33,37,marginal_loss_price_da,0.07481729984283447,25
8,33,37,total_lmp_da,0.14533370733261108,25
8,33,37,da_as_total_mw_primary_reserve,0.941547691822052,25
8,33,37,da_as_total_mw_synchronized_reserve,0.899706244468689,25
8,33,37,da_as_total_mw_thirty_minutes_reserve,0.2815878391265869,25
12,40,43,net_actual_interchange_mw,0.20275676250457764,25
12,40,43,gross_actual_interchange_mw,0.6464682221412659,25
12,40,43,total_gen,0.41668611764907837,25
12,40,43,metered_load_mw,0.4541513919830322,25
12,40,43,total_losses,0.4214168190956116,25
12,40,43,congestion_price_da,0.16863638162612915,25
12,40,43,congestion_price_rt,0.3957185745239258,25
12,40,43,marginal_loss_price_da,0.4813070297241211,25
12,40,43,total_lmp_da,0.6091084480285645,25
12,40,43,da_as_total_mw_primary_reserve,0.09515398740768433,25
12,40,43,da_as_total_mw_synchronized_reserve,0.08292561769485474,25
12,40,43,da_as_total_mw_thirty_minutes_reserve,0.21093833446502686,25
20,22,30,net_actual_interchange_mw,0.15085965394973755,25
20,22,30,gross_actual_interchange_mw,0.14454054832458496,25
20,22,30,total_gen,0.9637314677238464,25
20,22,30,metered_load_mw,0.9742615222930908,25
20,22,30,total_losses,0.45707809925079346,25
20,22,30,congestion_price_da,0.15626376867294312,25
20,22,30,congestion_price_rt,0.10362076759338379,25
20,22,30,marginal_loss_price_da,0.5356267690658569,25
20,22,30,total_lmp_da,0.8250913619995117,25
20,22,30,da_as_total_mw_primary_reserve,0.1770685315132141,25
20,22,30,da_as_total_mw_synchronized_reserve,0.1261824369430542,25
20,22,30,da_as_total_mw_thirty_minutes_reserve,0.46006107330322266,25
9,10,38,net_actual_interchange_mw,0.3349332809448242,25
9,10,38,gross_actual_interchange_mw,0.16731679439544678,25
9,10,38,total_gen,0.6546425819396973,25
9,10,38,metered_load_mw,0.6799958348274231,25
9,10,38,total_losses,0.6234643459320068,25
9,10,38,congestion_price_da,0.23129045963287354,25
9,10,38,congestion_price_rt,0.18354982137680054,25
9,10,38,marginal_loss_price_da,0.6867836713790894,25
9,10,38,total_lmp_da,0.9767550826072693,25
9,10,38,da_as_total_mw_primary_reserve,0.17010211944580078,25
9,10,38,da_as_total_mw_synchronized_reserve,0.1849690079689026,25
9,10,38,da_as_total_mw_thirty_minutes_reserve,0.525463879108429,25
3,28,43,net_actual_interchange_mw,0.18145132064819336,25
3,28,43,gross_actual_interchange_mw,0.6342854499816895,25
3,28,43,total_gen,0.3996683359146118,25
3,28,43,metered_load_mw,0.4160217046737671,25
3,28,43,total_losses,0.2511294484138489,25
3,28,43,congestion_price_da,0.12729638814926147,25
3,28,43,congestion_price_rt,0.11687833070755005,25
3,28,43,marginal_loss_price_da,0.20047622919082642,25
3,28,43,total_lmp_da,0.34197670221328735,25
3,28,43,da_as_total_mw_primary_reserve,0.0461578369140625,25
3,28,43,da_as_total_mw_synchronized_reserve,0.04676395654678345,25
3,28,43,da_as_total_mw_thirty_minutes_reserve,0.28202420473098755,25
0,21,33,net_actual_interchange_mw,0.3705797791481018,25
0,21,33,gross_actual_interchange_mw,0.15160906314849854,25
0,21,33,total_gen,0.789341390132904,25
0,21,33,metered_load_mw,0.7678291201591492,25
0,21,33,total_losses,0.5214937925338745,25
0,21,33,congestion_price_da,0.14803612232208252,25
0,21,33,congestion_price_rt,0.1764148473739624,25
0,21,33,marginal_loss_price_da,0.44002509117126465,25
0,21,33,total_lmp_da,0.5143296718597412,25
0,21,33,da_as_total_mw_primary_reserve,0.4505138397216797,25
0,21,33,da_as_total_mw_synchronized_reserve,0.5318409204483032,25
0,21,33,da_as_total_mw_thirty_minutes_reserve,0.2487657070159912,25
15,17,37,net_actual_interchange_mw,0.04670107364654541,25
15,17,37,gross_actual_interchange_mw,0.19614535570144653,25
15,17,37,total_gen,0.4231604337692261,25
15,17,37,metered_load_mw,0.4506007432937622,25
15,17,37,total_losses,0.2757740616798401,25
15,17,37,congestion_price_da,0.11937808990478516,25
15,17,37,congestion_price_rt,0.1388644576072693,25
15,17,37,marginal_loss_price_da,0.4745028614997864,25
15,17,37,total_lmp_da,0.6826316714286804,25
15,17,37,da_as_total_mw_primary_reserve,0.6230156421661377,25
15,17,37,da_as_total_mw_synchronized_reserve,0.3351728320121765,25
15,17,37,da_as_total_mw_thirty_minutes_reserve,0.38253557682037354,25
0,1,3,net_actual_interchange_mw,0.4063093662261963,25
0,1,3,gross_actual_interchange_mw,0.20748645067214966,25
0,1,3,total_gen,0.9367843866348267,25
0,1,3,metered_load_mw,0.9179527759552002,25
0,1,3,total_losses,0.5920006036758423,25
0,1,3,congestion_price_da,0.14886999130249023,25
0,1,3,congestion_price_rt,0.13585364818572998,25
0,1,3,marginal_loss_price_da,0.37378424406051636,25
0,1,3,total_lmp_da,0.5246562957763672,25
0,1,3,da_as_total_mw_primary_reserve,0.28209996223449707,25
0,1,3,da_as_total_mw_synchronized_reserve,0.20610088109970093,25
0,1,3,da_as_total_mw_thirty_minutes_reserve,0.5483391284942627,25
8,14,19,net_actual_interchange_mw,0.14566630125045776,25
8,14,19,gross_actual_interchange_mw,0.18682783842086792,25
8,14,19,total_gen,0.9749619960784912,25
8,14,19,metered_load_mw,0.9862884283065796,25
8,14,19,total_losses,0.5123716592788696,25
8,14,19,congestion_price_da,0.1672256588935852,25
8,14,19,congestion_price_rt,0.1221914291381836,25
8,14,19,marginal_loss_price_da,0.3926713466644287,25
8,14,19,total_lmp_da,0.5718882083892822,25
8,14,19,da_as_total_mw_primary_reserve,0.16117221117019653,25
8,14,19,da_as_total_mw_synchronized_reserve,0.09753566980361938,25
8,14,19,da_as_total_mw_thirty_minutes_reserve,0.4526295065879822,25
5,7,13,net_actual_interchange_mw,0.2007155418395996,25
5,7,13,gross_actual_interchange_mw,0.17630815505981445,25
5,7,13,total_gen,0.5511046648025513,25
5,7,13,metered_load_mw,0.5629979372024536,25
5,7,13,total_losses,0.2575247883796692,25
5,7,13,congestion_price_da,0.17074096202850342,25
5,7,13,congestion_price_rt,0.15993613004684448,25
5,7,13,marginal_loss_price_da,0.48321276903152466,25
5,7,13,total_lmp_da,0.699671745300293,25
5,7,13,da_as_total_mw_primary_reserve,0.09020859003067017,25
5,7,13,da_as_total_mw_synchronized_reserve,0.06569987535476685,25
5,7,13,da_as_total_mw_thirty_minutes_reserve,0.3464697003364563,25
1,4,37,net_actual_interchange_mw,0.2617887854576111,25
1,4,37,gross_actual_interchange_mw,0.20309174060821533,25
1,4,37,total_gen,0.9064335227012634,25
1,4,37,metered_load_mw,0.875713586807251,25
1,4,37,total_losses,0.4943948984146118,25
1,4,37,congestion_price_da,0.15512919425964355,25
1,4,37,congestion_price_rt,0.09651380777359009,25
1,4,37,marginal_loss_price_da,0.3934757709503174,25
1,4,37,total_lmp_da,0.5566834211349487,25
1,4,37,da_as_total_mw_primary_reserve,0.6997839212417603,25
1,4,37,da_as_total_mw_synchronized_reserve,0.46959787607192993,25
1,4,37,da_as_total_mw_thirty_minutes_reserve,0.6122612953186035,25
28,40,42,net_actual_interchange_mw,0.37245267629623413,25
28,40,42,gross_actual_interchange_mw,0.3060433864593506,25
28,40,42,total_gen,0.3730260729789734,25
28,40,42,metered_load_mw,0.40460389852523804,25
28,40,42,total_losses,0.3721367120742798,25
28,40,42,congestion_price_da,0.10819923877716064,25
28,40,42,congestion_price_rt,0.40558356046676636,25
28,40,42,marginal_loss_price_da,0.47784364223480225,25
28,40,42,total_lmp_da,0.5649605989456177,25
28,40,42,da_as_total_mw_primary_reserve,0.07908475399017334,25
28,40,42,da_as_total_mw_synchronized_reserve,0.05200678110122681,25
28,40,42,da_as_total_mw_thirty_minutes_reserve,0.2546864151954651,25
18,27,43,net_actual_interchange_mw,0.19473201036453247,25
18,27,43,gross_actual_interchange_mw,0.6311943531036377,25
18,27,43,total_gen,0.3802875280380249,25
18,27,43,metered_load_mw,0.35753363370895386,25
18,27,43,total_losses,0.2952548861503601,25
18,27,43,congestion_price_da,0.1196979284286499,25
18,27,43,congestion_price_rt,0.14641594886779785,25
18,27,43,marginal_loss_price_da,0.20354032516479492,25
18,27,43,total_lmp_da,0.36800652742385864,25
18,27,43,da_as_total_mw_primary_reserve,0.03909367322921753,25
18,27,43,da_as_total_mw_synchronized_reserve,0.06615287065505981,25
18,27,43,da_as_total_mw_thirty_minutes_reserve,0.14645153284072876,25
2,28,31,net_actual_interchange_mw,0.22880274057388306,25
2,28,31,gross_actual_interchange_mw,0.050263285636901855,25
2,28,31,total_gen,0.38381218910217285,25
2,28,31,metered_load_mw,0.3576570749282837,25
2,28,31,total_losses,0.11864650249481201,25
2,28,31,congestion_price_da,0.12136971950531006,25
2,28,31,congestion_price_rt,0.0638653039932251,25
2,28,31,marginal_loss_price_da,0.12677913904190063,25
2,28,31,total_lmp_da,0.24314475059509277,25
2,28,31,da_as_total_mw_primary_reserve,0.5463911294937134,25
2,28,31,da_as_total_mw_synchronized_reserve,0.5965178608894348,25
2,28,31,da_as_total_mw_thirty_minutes_reserve,0.3259859085083008,25
13,20,24,net_actual_interchange_mw,0.2929913401603699,25
13,20,24,gross_actual_interchange_mw,0.26819461584091187,25
13,20,24,total_gen,0.969809889793396,25
13,20,24,metered_load_mw,0.9788066744804382,25
13,20,24,total_losses,0.5059256553649902,25
13,20,24,congestion_price_da,0.19445383548736572,25
13,20,24,congestion_price_rt,0.15858972072601318,25
13,20,24,marginal_loss_price_da,0.4478949308395386,25
13,20,24,total_lmp_da,0.6561773419380188,25
13,20,24,da_as_total_mw_primary_reserve,0.21119052171707153,25
13,20,24,da_as_total_mw_synchronized_reserve,0.12839877605438232,25
13,20,24,da_as_total_mw_thirty_minutes_reserve,0.48946332931518555,25
28,32,39,net_actual_interchange_mw,0.23354065418243408,25
28,32,39,gross_actual_interchange_mw,0.10259866714477539,25
28,32,39,total_gen,0.46616119146347046,25
28,32,39,metered_load_mw,0.48293471336364746,25
28,32,39,total_losses,0.25002729892730713,25
28,32,39,congestion_price_da,0.15084439516067505,25
28,32,39,congestion_price_rt,0.45305633544921875,25
28,32,39,marginal_loss_price_da,0.4430643320083618,25
28,32,39,total_lmp_da,0.5566854476928711,25
28,32,39,da_as_total_mw_primary_reserve,0.4804859161376953,25
28,32,39,da_as_total_mw_synchronized_reserve,0.5442730188369751,25
28,32,39,da_as_total_mw_thirty_minutes_reserve,0.3750346899032593,25
14,26,30,net_actual_interchange_mw,0.21575534343719482,25
14,26,30,gross_actual_interchange_mw,0.17666614055633545,25
14,26,30,total_gen,0.8673766851425171,25
14,26,30,metered_load_mw,0.8656049966812134,25
14,26,30,total_losses,0.30866503715515137,25
14,26,30,congestion_price_da,0.14366519451141357,25
14,26,30,congestion_price_rt,0.10365605354309082,25
14,26,30,marginal_loss_price_da,0.4986373782157898,25
14,26,30,total_lmp_da,0.8194550275802612,25
14,26,30,da_as_total_mw_primary_reserve,0.11251550912857056,25
14,26,30,da_as_total_mw_synchronized_reserve,0.11066621541976929,25
14,26,30,da_as_total_mw_thirty_minutes_reserve,0.3789992332458496,25
9,17,20,net_actual_interchange_mw,0.08675765991210938,25
9,17,20,gross_actual_interchange_mw,0.28281474113464355,25
9,17,20,total_gen,0.965075671672821,25
9,17,20,metered_load_mw,0.9766931533813477,25
9,17,20,total_losses,0.661331295967102,25
9,17,20,congestion_price_da,0.19395095109939575,25
9,17,20,congestion_price_rt,0.10126203298568726,25
9,17,20,marginal_loss_price_da,0.4908824563026428,25
9,17,20,total_lmp_da,0.6419225931167603,25
9,17,20,da_as_total_mw_primary_reserve,0.0856471061706543,25
9,17,20,da_as_total_mw_synchronized_reserve,0.10237276554107666,25
9,17,20,da_as_total_mw_thirty_minutes_reserve,0.28362905979156494,25
3,11,13,net_actual_interchange_mw,0.306380033493042,25
3,11,13,gross_actual_interchange_mw,0.09473353624343872,25
3,11,13,total_gen,0.6942614912986755,25
3,11,13,metered_load_mw,0.6784087419509888,25
3,11,13,total_losses,0.2623213529586792,25
3,11,13,congestion_price_da,0.12633579969406128,25
3,11,13,congestion_price_rt,0.11878347396850586,25
3,11,13,marginal_loss_price_da,0.247633695602417,25
3,11,13,total_lmp_da,0.30829745531082153,25
3,11,13,da_as_total_mw_primary_reserve,0.1970120668411255,25
3,11,13,da_as_total_mw_synchronized_reserve,0.1499285101890564,25
3,11,13,da_as_total_mw_thirty_minutes_reserve,0.3296482563018799,25
14,27,29,net_actual_interchange_mw,0.19079697132110596,25
14,27,29,gross_actual_interchange_mw,0.09276509284973145,25
14,27,29,total_gen,0.8596816062927246,25
14,27,29,metered_load_mw,0.8573795557022095,25
14,27,29,total_losses,0.2716805934906006,25
14,27,29,congestion_price_da,0.14256763458251953,25
14,27,29,congestion_price_rt,0.18323105573654175,25
14,27,29,marginal_loss_price_da,0.4713168740272522,25
14,27,29,total_lmp_da,0.7794965505599976,25
14,27,29,da_as_total_mw_primary_reserve,0.1458701491355896,25
14,27,29,da_as_total_mw_synchronized_reserve,0.14235824346542358,25
14,27,29,da_as_total_mw_thirty_minutes_reserve,0.3618869185447693,25
4,21,43,net_actual_interchange_mw,0.32283854484558105,25
4,21,43,gross_actual_interchange_mw,0.634208083152771,25
4,21,43,total_gen,0.546108603477478,25
4,21,43,metered_load_mw,0.49680089950561523,25
4,21,43,total_losses,0.5196877717971802,25
4,21,43,congestion_price_da,0.20294058322906494,25
4,21,43,congestion_price_rt,0.15260529518127441,25
4,21,43,marginal_loss_price_da,0.289678156375885,25
4,21,43,total_lmp_da,0.37603092193603516,25
4,21,43,da_as_total_mw_primary_reserve,0.21851259469985962,25
4,21,43,da_as_total_mw_synchronized_reserve,0.09400433301925659,25
4,21,43,da_as_total_mw_thirty_minutes_reserve,0.3875795006752014,25
6,15,42,net_actual_interchange_mw,0.28919845819473267,25
6,15,42,gross_actual_interchange_mw,0.26072293519973755,25
6,15,42,total_gen,0.4737558364868164,25
6,15,42,metered_load_mw,0.46960383653640747,25
6,15,42,total_losses,0.22397196292877197,25
6,15,42,congestion_price_da,0.17426449060440063,25
6,15,42,congestion_price_rt,0.12612581253051758,25
6,15,42,marginal_loss_price_da,0.45771950483322144,25
6,15,42,total_lmp_da,0.6544010639190674,25
6,15,42,da_as_total_mw_primary_reserve,0.07285422086715698,25
6,15,42,da_as_total_mw_synchronized_reserve,0.07382231950759888,25
