数据集,目标,集合,真值V,不安全,相关性放行,单字段放行,预算放行,预算放行_估计,逐阶预算放行,直接估计放行
pjm,total_gen,gen_fuel_oil_pct+gen_fuel_other_ren+marginal_loss_pric,0.6715419292449951,False,False,True,False,False,False,True
pjm,total_gen,total_pjm_rmpcp_cr+da_as_as_req_mw_pr+marginal_loss_pric,0.6143761277198792,False,True,True,False,False,False,True
pjm,total_gen,gen_fuel_gas_pct+total_pjm_reg_purc+system_energy_pric,0.556838870048523,False,False,True,False,False,False,True
pjm,total_gen,gen_fuel_wind_mw+gen_fuel_gas_pct+total_pjm_loc_cred,0.27997684478759766,False,True,True,False,False,True,True
pjm,total_gen,gen_fuel_coal_pct+total_pjm_reg_purc+total_pjm_assigned,0.6103686094284058,False,False,True,False,False,False,True
pjm,total_gen,gen_fuel_gas_pct+gen_fuel_wind_pct+total_lmp_rt,0.49173516035079956,False,True,True,False,False,False,True
pjm,total_gen,rmccp+da_as_nsr_mw_prima+gross_inadv_interc,0.5433409214019775,False,True,True,False,False,False,True
pjm,total_gen,total_pjm_assigned+da_as_mcp_synchron+da_as_as_req_mw_pr,0.4142874479293823,False,True,True,False,False,True,True
pjm,total_gen,gen_fuel_coal_pct+gen_fuel_wind_pct+rmpcp,0.6032382845878601,False,False,True,False,False,False,True
pjm,total_gen,forecast_load_mw_d+total_pjm_loc_cred+system_energy_pric,0.9719452857971191,True,False,False,False,False,False,False
pjm,total_gen,gen_fuel_nuclear_p+total_pjm_self_sch+net_inadv_intercha,0.8650673031806946,True,False,False,False,False,False,False
pjm,total_gen,gen_fuel_wind_mw+gen_fuel_other_ren+forecast_load_mw_d,0.9704228639602661,True,False,False,False,False,False,False
pjm,total_gen,gen_fuel_multiple_+gen_fuel_oil_pct+total_pjm_rmccp_cr,0.42836427688598633,False,False,True,False,False,False,True
pjm,total_gen,gen_fuel_coal_mw+gen_fuel_hydro_mw+gen_fuel_solar_mw,0.8890225887298584,True,False,False,False,False,False,False
pjm,total_gen,total_lmp_rt+marginal_loss_pric+net_inadv_intercha,0.4197044372558594,False,True,True,False,False,True,True
pjm,total_gen,forecast_load_mw_d+total_pjm_self_sch+da_as_mcp_primary_,0.9694873094558716,True,False,False,False,False,False,False
pjm,total_gen,gen_fuel_other_ren+gen_fuel_solar_mw+rmpcp,0.19951844215393066,False,True,True,False,False,True,True
pjm,total_gen,gen_fuel_solar_mw+gen_fuel_solar_pct+da_as_nsr_mw_prima,0.7923423051834106,True,True,True,False,False,False,False
pjm,total_gen,gen_fuel_oil_mw+gen_fuel_gas_pct+system_energy_pric,0.5991292595863342,False,False,True,False,False,False,True
pjm,total_gen,rmccp+da_as_mcp_primary_+gross_sched_interc,0.21679168939590454,False,True,True,True,True,True,True
pjm,total_gen,gen_fuel_storage_m+total_pjm_reg_purc+total_pjm_rmpcp_cr,0.21165016293525696,False,True,True,True,True,True,True
pjm,total_gen,gen_fuel_coal_pct+gen_fuel_gas_pct+da_as_as_req_mw_pr,0.7269912958145142,True,False,True,False,False,False,False
pjm,total_gen,gen_fuel_gas_mw+da_as_mcp_synchron+total_lmp_rt,0.8871372938156128,True,False,False,False,False,False,False
pjm,total_gen,total_pjm_assigned+da_as_mcp_synchron+gross_sched_interc,0.2506415843963623,False,True,True,True,True,True,True
pjm,total_gen,gen_fuel_oil_pct+rmccp+marginal_loss_pric,0.4998975992202759,False,False,True,False,False,False,True
pjm,total_gen,gen_fuel_nuclear_m+total_pjm_loc_cred+total_pjm_self_sch,0.610359251499176,False,False,True,False,False,False,True
pjm,total_gen,gen_fuel_nuclear_m+gen_fuel_gas_pct+total_lmp_rt,0.8313942551612854,True,False,True,False,False,False,False
pjm,total_gen,gen_fuel_coal_pct+da_as_nsr_mw_prima+system_energy_pric,0.7757818698883057,True,False,True,False,False,False,False
pjm,total_gen,gen_fuel_gas_mw+gen_fuel_oil_pct+system_energy_pric,0.8971953392028809,True,False,False,False,False,False,False
pjm,total_gen,gen_fuel_oil_mw+gen_fuel_multiple_+total_pjm_assigned,0.5949432253837585,False,False,True,False,False,False,True
pjm,total_gen,gen_fuel_multiple_+gen_fuel_nuclear_p+da_as_nsr_mw_prima,0.9432094097137451,True,False,False,False,False,False,False
pjm,total_gen,gen_fuel_solar_mw+gen_fuel_other_ren+total_pjm_assigned,0.5372686386108398,False,False,True,False,False,False,True
pjm,total_gen,gen_fuel_wind_pct+total_pjm_reg_purc+da_as_mcp_primary_,0.3501773476600647,False,True,True,False,False,True,True
pjm,total_gen,gen_fuel_hydro_mw+gen_fuel_multiple_+total_pjm_reg_purc,0.41870230436325073,False,True,True,False,False,False,True
pjm,total_gen,forecast_load_mw_l+total_pjm_reg_purc+net_inadv_intercha,0.977843701839447,True,False,False,False,False,False,False
pjm,total_gen,gen_fuel_oil_mw+gen_fuel_oil_pct+rmccp,0.8688703775405884,True,False,True,False,False,False,False
pjm,total_gen,gen_fuel_oil_mw+gen_fuel_gas_pct+total_lmp_rt,0.611856997013092,False,False,True,False,False,False,True
pjm,total_gen,gen_fuel_gas_pct+rmpcp+total_pjm_loc_cred,0.31915783882141113,False,True,True,True,True,True,True
pjm,total_gen,gen_fuel_nuclear_p+rmccp+rmpcp,0.8750017881393433,True,False,False,False,False,False,False
pjm,total_gen,gen_fuel_gas_mw+gen_fuel_other_ren+gen_fuel_gas_pct,0.9960241317749023,True,False,False,False,False,False,False
pjm,total_gen,gen_fuel_solar_pct+total_pjm_rmccp_cr+da_as_mcp_synchron,0.27038025856018066,False,True,True,False,False,True,True
pjm,total_gen,gen_fuel_gas_mw+total_pjm_rmccp_cr+net_inadv_intercha,0.8761501908302307,True,False,False,False,False,False,False
pjm,total_gen,gen_fuel_wind_mw+total_lmp_rt+gross_sched_interc,0.404904842376709,False,True,True,False,False,True,True
pjm,total_gen,total_pjm_self_sch+da_as_as_req_mw_pr+da_as_nsr_mw_prima,0.6059411764144897,False,True,True,False,False,False,True
pjm,total_gen,gen_fuel_hydro_mw+total_pjm_rmccp_cr+marginal_loss_pric,0.5052775740623474,False,True,True,False,False,False,True
pjm,total_gen,gen_fuel_multiple_+gen_fuel_wind_mw+gross_inadv_interc,0.4960436522960663,False,True,True,False,False,False,True
pjm,total_gen,gen_fuel_wind_mw+total_pjm_assigned+da_as_nsr_mw_prima,0.4347098469734192,False,True,True,False,False,True,True
pjm,total_gen,gen_fuel_storage_m+gen_fuel_other_ren+gross_inadv_interc,0.5825087428092957,False,False,True,False,False,False,True
pjm,total_gen,gen_fuel_hydro_mw+gen_fuel_solar_mw+net_inadv_intercha,0.3756621181964874,False,True,True,False,False,False,True
pjm,total_gen,gen_fuel_hydro_mw+gen_fuel_multiple_+gen_fuel_gas_pct,0.5311796069145203,False,True,True,False,False,False,True
pjm,total_gen,gen_fuel_gas_mw+gen_fuel_wind_mw+gen_fuel_other_ren,0.9233655333518982,True,False,False,False,False,False,False
pjm,total_gen,gen_fuel_hydro_pct+gen_fuel_oil_pct+da_as_mcp_synchron,0.4501688778400421,False,False,True,False,False,False,True
pjm,total_gen,gen_fuel_coal_mw+da_as_mcp_synchron+gross_sched_interc,0.8259202241897583,True,False,False,False,False,False,False
pjm,total_gen,gen_fuel_oil_mw+gen_fuel_storage_m+gen_fuel_wind_mw,0.5515052676200867,False,False,True,False,False,True,True
pjm,total_gen,gen_fuel_other_ren+gen_fuel_multiple_+total_pjm_rmpcp_cr,0.3608245551586151,False,True,True,False,False,True,True
pjm,total_gen,da_as_mcp_synchron+da_as_ss_mw_primar+net_inadv_intercha,0.17243705689907074,False,True,True,True,True,True,True
pjm,total_gen,gen_fuel_nuclear_m+forecast_load_mw_d+da_as_mcp_primary_,0.9771949052810669,True,False,False,False,False,False,False
pjm,total_gen,gen_fuel_oil_mw+gen_fuel_solar_pct+gross_inadv_interc,0.6413336992263794,False,False,True,False,False,False,True
pjm,total_gen,gen_fuel_coal_pct+gen_fuel_hydro_pct+rmccp,0.6105085611343384,False,False,True,False,False,False,True
pjm,total_gen,gen_fuel_other_ren+da_as_as_req_mw_th+marginal_loss_pric,0.6293267607688904,False,True,True,False,False,False,True
pjm,total_gen,gen_fuel_other_ren+system_energy_pric+gross_sched_interc,0.6979154348373413,False,False,True,False,False,False,True
pjm,total_gen,gen_fuel_hydro_pct+gen_fuel_wind_pct+system_energy_pric,0.5288546681404114,False,False,True,False,False,False,True
pjm,total_gen,total_pjm_assigned+da_as_as_req_mw_th+da_as_ss_mw_primar,0.3312315046787262,False,True,True,True,True,True,True
pjm,total_gen,gen_fuel_storage_m+gen_fuel_other_ren+da_as_as_req_mw_pr,0.5661264657974243,False,False,True,False,False,False,True
pjm,total_gen,gen_fuel_hydro_pct+total_pjm_rmccp_cr+da_as_ss_mw_primar,0.2739202678203583,False,True,True,False,False,True,True
pjm,total_gen,gen_fuel_nuclear_m+gen_fuel_other_ren+gen_fuel_hydro_pct,0.7536045908927917,True,False,True,False,False,False,True
pjm,total_gen,gen_fuel_hydro_mw+gen_fuel_multiple_+marginal_loss_pric,0.5201663970947266,False,True,True,False,False,False,True
pjm,total_gen,gen_fuel_wind_mw+gen_fuel_coal_pct+gross_sched_interc,0.5499129295349121,False,False,True,False,False,False,True
pjm,total_gen,gen_fuel_solar_mw+gen_fuel_other_ren+da_as_ss_mw_primar,0.5917463302612305,False,False,True,False,False,False,True
pjm,total_gen,gen_fuel_multiple_+gen_fuel_nuclear_p+total_pjm_rmccp_cr,0.8860204815864563,True,False,False,False,False,False,False
pjm,total_gen,gen_fuel_coal_mw+gen_fuel_coal_pct+da_as_ss_mw_primar,0.9961100816726685,True,False,False,False,False,False,False
pjm,total_gen,gen_fuel_wind_mw+total_pjm_rmccp_cr+gross_sched_interc,0.19253742694854736,False,True,True,False,False,True,True
pjm,total_gen,gen_fuel_other_ren+gen_fuel_hydro_pct+marginal_loss_pric,0.4999927878379822,False,True,True,False,False,False,True
pjm,total_gen,gen_fuel_hydro_mw+da_as_nsr_mw_prima+system_energy_pric,0.7409499883651733,True,False,True,False,False,False,True
pjm,total_gen,gen_fuel_coal_mw+gen_fuel_wind_pct+system_energy_pric,0.8545845150947571,True,False,False,False,False,False,False
pjm,total_gen,gen_fuel_solar_mw+gen_fuel_coal_pct+rmpcp,0.61832195520401,False,False,True,False,False,True,True
pjm,total_gen,gen_fuel_multiple_+total_pjm_self_sch+net_inadv_intercha,0.10793930292129517,False,True,True,False,False,True,True
pjm,total_gen,gen_fuel_solar_mw+da_as_as_req_mw_pr+da_as_as_req_mw_th,0.27521517872810364,False,True,True,False,False,True,True
pjm,total_gen,gen_fuel_nuclear_p+gen_fuel_oil_pct+da_as_mcp_primary_,0.8814775943756104,True,False,False,False,False,False,False
pjm,total_gen,gen_fuel_storage_m+gen_fuel_coal_pct+gen_fuel_wind_pct,0.6093841195106506,False,False,True,False,False,False,True
pjm,total_gen,gen_fuel_oil_mw+gen_fuel_gas_pct+da_as_as_req_mw_th,0.6834256052970886,False,False,True,False,False,False,True
pjm,total_gen,gen_fuel_hydro_mw+gen_fuel_other_ren+forecast_load_mw_l,0.977429211139679,True,False,False,False,False,False,False
pjm,total_gen,gen_fuel_coal_pct+gen_fuel_multiple_+gen_fuel_wind_pct,0.6311313509941101,False,False,True,False,False,False,True
pjm,total_gen,gen_fuel_multiple_+total_pjm_rmpcp_cr+net_inadv_intercha,0.22395817935466766,False,True,True,False,False,True,True
pjm,total_gen,total_pjm_loc_cred+total_lmp_rt+marginal_loss_pric,0.4383392333984375,False,True,True,False,False,False,True
pjm,total_gen,gen_fuel_wind_mw+gen_fuel_multiple_+total_pjm_self_sch,0.18434250354766846,False,True,True,False,False,False,True
pjm,total_gen,gen_fuel_wind_pct+total_pjm_reg_purc+total_lmp_rt,0.489398717880249,False,True,True,False,False,True,True
pjm,total_gen,gen_fuel_oil_pct+total_pjm_rmpcp_cr+system_energy_pric,0.5534945130348206,False,False,True,False,False,False,True
pjm,total_gen,gen_fuel_other_ren+total_pjm_reg_purc+total_pjm_rmccp_cr,0.582399308681488,False,False,True,False,False,False,True
pjm,total_gen,gen_fuel_coal_mw+total_pjm_loc_cred+da_as_as_req_mw_th,0.8014759421348572,True,False,False,False,False,False,False
pjm,total_gen,gen_fuel_oil_mw+gen_fuel_coal_pct+gen_fuel_multiple_,0.7435054183006287,True,False,True,False,False,False,False
pjm,total_gen,total_pjm_assigned+total_lmp_rt+gross_sched_interc,0.3826777935028076,False,True,True,True,False,True,True
pjm,total_gen,gen_fuel_multiple_+gen_fuel_nuclear_p+da_as_nsr_mw_prima,0.9432094097137451,True,False,False,False,False,False,False
pjm,total_gen,gen_fuel_multiple_+gen_fuel_wind_mw+total_lmp_rt,0.40311339497566223,False,True,True,False,False,False,True
pjm,total_gen,gen_fuel_other_ren+da_as_nsr_mw_prima+marginal_loss_pric,0.656833827495575,False,True,True,False,False,False,True
pjm,total_gen,gen_fuel_multiple_+gen_fuel_solar_pct+gross_inadv_interc,0.41342443227767944,False,True,True,False,False,False,True
pjm,total_gen,gen_fuel_hydro_pct+total_pjm_rmpcp_cr+net_inadv_intercha,0.20729251205921173,False,True,True,False,False,True,True
pjm,total_gen,gen_fuel_nuclear_m+total_pjm_rmpcp_cr+da_as_ss_mw_primar,0.7011146545410156,True,False,True,False,False,False,True
pjm,total_gen,gen_fuel_solar_mw+gen_fuel_hydro_pct+rmccp,0.30893176794052124,False,True,True,False,False,False,True
pjm,total_gen,gen_fuel_other_ren+da_as_as_req_mw_th+marginal_loss_pric,0.6293267607688904,False,True,True,False,False,False,True
pjm,total_gen,gen_fuel_other_ren+rmccp+net_inadv_intercha,0.5410274267196655,False,False,True,False,False,True,True
pjm,total_gen,gen_fuel_coal_mw+total_pjm_reg_purc+total_lmp_rt,0.8379161953926086,True,False,False,False,False,False,False
pjm,total_gen,gen_fuel_oil_pct+da_as_as_req_mw_th+da_as_ss_mw_primar,0.6371778249740601,False,False,True,False,False,False,True
pjm,total_gen,gen_fuel_solar_mw+total_pjm_rmpcp_cr+da_as_as_req_mw_th,0.29484298825263977,False,True,True,False,False,True,True
pjm,total_gen,gen_fuel_multiple_+forecast_load_mw_l+da_as_mcp_synchron,0.9776297211647034,True,False,False,False,False,False,False
pjm,total_gen,gen_fuel_wind_mw+total_pjm_self_sch+total_pjm_assigned,0.16652542352676392,False,True,True,False,False,True,True
pjm,total_gen,gen_fuel_solar_pct+da_as_mcp_primary_+gross_inadv_interc,0.4454182982444763,False,True,True,False,False,True,True
pjm,total_gen,gen_fuel_nuclear_m+gen_fuel_oil_mw+da_as_mcp_primary_,0.8607327938079834,True,False,True,False,False,False,False
pjm,total_gen,gen_fuel_coal_mw+gen_fuel_gas_mw+da_as_ss_mw_primar,0.9481192827224731,True,False,False,False,False,False,False
pjm,total_gen,gen_fuel_multiple_+gen_fuel_oil_pct+da_as_ss_mw_primar,0.5330935120582581,False,False,True,False,False,False,True
pjm,total_gen,gen_fuel_storage_m+gen_fuel_wind_mw+gen_fuel_coal_pct,0.5781675577163696,False,False,True,False,False,True,True
pjm,total_gen,gen_fuel_oil_mw+total_pjm_rmpcp_cr+da_as_nsr_mw_prima,0.7241852283477783,True,False,True,False,False,False,True
pjm,total_gen,gen_fuel_solar_mw+forecast_load_mw_l+da_as_nsr_mw_prima,0.9795129895210266,True,False,False,False,False,False,False
pjm,total_gen,gen_fuel_multiple_+da_as_mcp_synchron+total_lmp_rt,0.38945454359054565,False,True,True,False,False,False,True
pjm,total_gen,gen_fuel_oil_pct+da_as_as_req_mw_th+system_energy_pric,0.6381157636642456,False,False,True,False,False,False,True
pjm,total_gen,gen_fuel_oil_mw+gen_fuel_solar_pct+da_as_nsr_mw_prima,0.7268438339233398,True,False,True,False,False,False,True
pjm,total_gen,gen_fuel_coal_pct+total_pjm_loc_cred+marginal_loss_pric,0.6014470458030701,False,False,True,False,False,False,True
pjm,total_gen,gen_fuel_solar_pct+forecast_load_mw_d+da_as_ss_mw_primar,0.9700485467910767,True,False,False,False,False,False,False
pjm,total_gen,gen_fuel_nuclear_m+gen_fuel_hydro_pct+total_pjm_assigned,0.6802441477775574,False,False,True,False,False,False,True
pjm,total_gen,gen_fuel_oil_mw+gen_fuel_nuclear_p+gen_fuel_solar_pct,0.8847079873085022,True,False,False,False,False,False,False
pjm,total_gen,gen_fuel_multiple_+gen_fuel_other_ren+da_as_mcp_primary_,0.6155750155448914,False,False,True,False,False,False,True
pjm,total_gen,gen_fuel_multiple_+total_lmp_rt+gross_sched_interc,0.3917759656906128,False,True,True,False,False,True,True
pjm,total_gen,gen_fuel_storage_m+gen_fuel_oil_pct+total_lmp_rt,0.4422062039375305,False,False,True,False,False,False,True
pjm,total_gen,gen_fuel_multiple_+da_as_mcp_synchron+da_as_as_req_mw_th,0.5356588959693909,False,True,True,False,False,False,True
pjm,total_gen,gen_fuel_solar_pct+total_pjm_reg_purc+da_as_mcp_primary_,0.33337724208831787,False,True,True,False,False,True,True
pjm,total_gen,gen_fuel_coal_mw+gen_fuel_nuclear_m+gen_fuel_coal_pct,0.9963051080703735,True,False,False,False,False,False,False
pjm,total_gen,total_pjm_loc_cred+total_pjm_rmccp_cr+net_inadv_intercha,0.10940033197402954,False,True,True,True,True,True,True
pjm,total_gen,gen_fuel_gas_mw+gen_fuel_hydro_pct+gen_fuel_solar_pct,0.8966097831726074,True,False,False,False,False,False,False
pjm,total_gen,gen_fuel_hydro_mw+gen_fuel_nuclear_m+gen_fuel_hydro_pct,0.9622355699539185,True,False,True,False,False,False,False
pjm,total_gen,gen_fuel_storage_m+gen_fuel_hydro_pct+da_as_as_req_mw_pr,0.4060993194580078,False,True,True,False,False,True,True
pjm,total_gen,gen_fuel_nuclear_m+gen_fuel_other_ren+total_lmp_rt,0.829651415348053,True,False,True,False,False,False,False
pjm,total_gen,gen_fuel_storage_m+gen_fuel_hydro_pct+da_as_mcp_synchron,0.221684530377388,False,True,True,False,False,True,True
pjm,total_gen,gen_fuel_nuclear_p+gen_fuel_other_ren+total_lmp_rt,0.8693171143531799,True,False,False,False,False,False,False
pjm,total_gen,gen_fuel_storage_m+gen_fuel_wind_mw+da_as_as_req_mw_pr,0.33252960443496704,False,True,True,False,False,True,True
pjm,total_gen,gen_fuel_hydro_pct+gen_fuel_oil_pct+da_as_mcp_synchron,0.4501688778400421,False,False,True,False,False,False,True
pjm,total_gen,gen_fuel_storage_m+total_pjm_rmpcp_cr+da_as_as_req_mw_pr,0.3269585371017456,False,True,True,True,True,True,True
pjm,total_gen,gen_fuel_gas_pct+system_energy_pric+total_lmp_rt,0.49816882610321045,False,False,True,False,False,False,True
pjm,total_gen,rmpcp+system_energy_pric+net_inadv_intercha,0.45994624495506287,False,False,True,True,False,True,True
pjm,total_gen,gen_fuel_nuclear_m+forecast_load_mw_l+da_as_mcp_synchron,0.9819207191467285,True,False,False,False,False,False,False
pjm,total_gen,gen_fuel_multiple_+total_pjm_reg_purc+net_inadv_intercha,0.21034805476665497,False,True,True,False,False,True,True
pjm,total_gen,gen_fuel_other_ren+gen_fuel_storage_m+gen_fuel_oil_pct,0.4993566870689392,False,False,True,False,False,True,True
pjm,total_gen,gen_fuel_hydro_mw+gen_fuel_wind_mw+da_as_mcp_primary_,0.4010731279850006,False,True,True,False,False,False,True
pjm,total_gen,forecast_load_mw_l+gross_sched_interc+gross_inadv_interc,0.9785000085830688,True,False,False,False,False,False,False
pjm,total_gen,gen_fuel_oil_pct+system_energy_pric+marginal_loss_pric,0.48790645599365234,False,False,True,False,False,False,True
pjm,total_gen,gen_fuel_multiple_+total_pjm_reg_purc+total_pjm_assigned,0.25004905462265015,False,True,True,False,False,True,True
pjm,total_gen,gen_fuel_oil_pct+forecast_load_mw_l+total_lmp_rt,0.9761635065078735,True,False,False,False,False,False,False
pjm,total_gen,gen_fuel_hydro_mw+total_pjm_self_sch+net_inadv_intercha,0.32464081048965454,False,True,True,False,False,True,True
pjm,total_gen,gen_fuel_hydro_mw+gen_fuel_storage_m+da_as_ss_mw_primar,0.38710886240005493,False,True,True,False,False,True,True
pjm,total_gen,gen_fuel_gas_mw+gen_fuel_multiple_+gen_fuel_oil_mw,0.9051864147186279,True,False,False,False,False,False,False
pjm,total_gen,gen_fuel_oil_mw+gen_fuel_solar_mw+gen_fuel_wind_mw,0.6021173596382141,False,False,True,False,False,False,True
pjm,total_gen,gen_fuel_multiple_+gen_fuel_hydro_pct+da_as_as_req_mw_th,0.5718066692352295,False,True,True,False,False,False,True
pjm,total_gen,gen_fuel_hydro_mw+gen_fuel_other_ren+gen_fuel_solar_pct,0.4543829560279846,False,True,True,False,False,False,True
