负荷预测_区1,负荷预测_区2,负荷预测_区3,风电出力预测,光伏出力预测,屋顶光伏预测,水电出力预测,调节上调需求,调节下调需求,旋转备用需求,系统电能价格,节点电价_116,节点电价_121,节点电价_215,节点电价_223,节点电价_303,节点电价_309,节点电价_317,节点电价_318,节点电价_325,阻塞_C6,阻塞_C29,阻塞_CA-1,Y_机组出力_223_STEAM_3,Y_机组出力_221_CC_1,Y_线路潮流_C35
1136.968085,1173.107193,1665.279975,578.9000000000001,1221.2999999999997,855.5000000000001,362.40000000000003,67,71,119.25999999999999,20.419029409999027,20.419029409999958,20.41902940999998,20.41902941000001,20.41902941,20.419029409999926,20.419029409999915,20.41902940999996,20.41902940999997,20.419029409999915,0.0,0.0,0.0,69.99999999999999,0.0,113.51821691135319
1120.750866,1151.125453,1690.975957,580.8,1222.4999999999998,906.2000000000002,342.2,71,71,118.886,19.98354747000008,19.983547469999984,19.98354746999997,19.983547469999962,19.983547469999905,19.983547469999877,19.98354746999989,19.983547469999927,19.98354746999993,19.983547469999902,0.0,0.0,0.0,69.99999999999999,0.0,148.2078349486119
1104.533647,1129.143712,1680.607403,644.6,1205.0000000000002,906.5,333.6000000000001,72,72,117.428,19.68970285999892,19.68970286000012,19.689702860000125,19.689702860000004,19.689702859999997,19.689702860000008,19.68970286,19.689702860000033,19.68970286000003,19.689702860000015,0.0,0.0,0.0,69.99999999999999,0.0,136.35754237195897
1077.034884,1110.302219,1690.975957,702.0999999999999,1179.3999999999999,845.3000000000002,355.7999999999999,73,73,116.349,19.034365959999846,19.034365960000112,19.034365960000102,19.03436595999998,19.03436596,19.034365960000002,19.034365960000006,19.034365960000027,19.034365960000024,19.03436596000001,0.0,0.0,0.0,69.99999999999999,0.0,173.30025116892557
1066.810985,1095.49819,1663.927555,666.7,1140.2,712.9999999999999,303.6,68,69,114.787,19.063773745149565,19.32854710022277,19.540812247362943,18.64624224792351,18.205445642708,-0.0,29.596991009698627,17.345825799884228,17.15605317965926,20.519572525398804,1.0,0.0,0.0,0.0,0.0,218.50551687210555
1089.374072,1095.49819,1636.879152,820.6,895.1,444.5999999999999,365.19999999999993,74,79,114.65199999999999,21.386800180205093,21.683837635311384,21.921968466478198,20.918390157116193,20.423880043752295,-0.0,33.203548317435576,19.45951076119682,19.246613295947665,23.019996106257548,1.0,0.0,0.0,69.99999999999999,0.0,1.206731669911278
1118.635576,1137.667244,1631.018665,1006.1999999999999,397.2,126.60000000000001,367.5999999999998,76,77,116.61999999999999,23.77863392894107,24.108891136594814,24.373653785228473,23.257838374027813,22.708023775267776,-0.0,36.916930720331834,21.63580240746203,21.399095146539285,25.59448144856152,1.0,0.0,0.0,69.99999999999999,61.666666955000004,-254.44860806719635
1245.552944,1326.530773,1690.975957,1237.9,0.0,0.0,371.80000000000007,69,73,127.892,25.50851740473295,25.862800655597766,26.146824651718717,24.949834239143186,24.360020909085797,-0.0,39.60261857863753,23.209795984301195,22.955868391020672,27.456466904144683,1.0,0.0,0.0,280.0,61.666666955000004,-217.27225714683823
1288.56383,1439.579726,1819.906675,1729.9999999999998,0.0,0.0,397.59999999999997,71,72,136.441,25.50851740473295,25.862800655597766,26.146824651718717,24.949834239143186,24.360020909085797,-0.0,39.60261857863753,23.209795984301195,22.955868391020672,27.456466904144683,1.0,0.0,0.0,280.0,61.666666955000004,-228.65930510701864
1260.007422,1436.439477,1779.784878,2068.6000000000004,0.0,0.0,410.0,64,63,134.287,24.85716362743919,25.202400341806793,25.479171854383505,24.3127463003705,23.737993709999998,-0.0,38.591375361611085,22.617139498440668,22.36969588439023,26.75537271096163,1.0,0.0,0.0,150.7933139468306,61.666666955000004,-249.57109211771018
1210.29812,1398.307886,1725.237267,2155.6,0.0,0.0,322.0,61,60,130.015,24.507818371246614,24.848203091628832,25.12108482754331,23.97105234395877,23.404377388427903,-0.0,38.04900801372844,22.29927578273955,22.05530976790514,26.379349819761675,1.0,0.0,0.0,140.0,61.666666955000004,-262.5200788279979
1102.418357,1327.876594,1608.47833,2104.9,0.0,0.0,287.19999999999993,60,59,121.16299999999998,24.198071982390008,24.534154690395237,24.803587562318477,23.66808996729329,23.10857703322315,-0.0,37.56811890914523,22.01744244926217,21.776559841973643,26.045949750310825,1.0,0.0,0.0,140.0,61.666666955000004,-301.8085972556204
1016.044038,1231.426098,1475.039544,2040.4,0.0,0.0,389.6,60,59,111.67500000000001,23.54834430389496,23.875403059999996,24.13760155413838,23.03259251278342,22.488102719400054,-0.0,36.55940025164119,21.426265524944903,21.191850709691096,25.346605832424288,1.0,0.0,0.0,69.99999999999999,0.0,-231.38663409506879
971.9755072,1145.293562,1360.534641,1948.9,0.0,0.0,219.59999999999997,61,61,104.334,23.021079074057454,23.340814737379777,23.59714240903102,22.51687535542018,21.98457710010628,-0.0,35.740807643700634,20.94651524310862,20.717349152769252,24.779076167605005,1.0,0.0,0.0,69.99999999999999,0.0,-144.2399205266438
957.168481,1099.087045,1227.095856,1836.5,0.0,0.0,203.0,64,64,98.501,22.12945869634179,22.43681080318619,22.68321074839674,21.644783094028533,21.133101073511146,-0.0,34.356544451318655,20.13524398285167,19.914953634408278,23.819367494482954,1.0,0.0,0.0,69.99999999999999,0.0,-127.63811391404806
948.7073231,1079.348339,1177.056311,1836.8,0.0,0.0,239.99999999999991,63,63,96.15299999999999,22.08046299417351,22.38713460844498,22.63298901214474,21.596860487311197,21.086311355773397,-0.0,34.28047738422174,20.090663569439428,19.870860954584607,23.766630251714737,1.0,0.0,0.0,69.99999999999999,0.0,-85.34766815065086
952.937902,1079.796946,1141.442581,1907.8,0.0,0.0,302.79999999999995,61,61,95.225,21.69681083463858,21.99815397245918,22.239736610076182,21.221611011459068,20.719932766229967,-0.0,33.68484770101193,19.74158454573701,19.52560104227863,23.35368062183851,1.0,0.0,0.0,69.99999999999999,0.0,-67.34308749377078
978.6739238,1077.105305,1130.172414,1950.9,0.0,0.0,278.3999999999999,60,59,95.578,21.69681083463858,21.99815397245918,22.239736610076182,21.221611011459068,20.719932766229967,-0.0,33.68484770101193,19.74158454573701,19.52560104227863,23.35368062183851,1.0,0.0,0.0,69.99999999999999,0.0,-75.96844729093573
1062.227857,1112.096647,1151.360329,1932.0,0.0,0.0,294.7999999999999,61,61,99.771,22.08046299417351,22.38713460844498,22.63298901214474,21.596860487311197,21.086311355773397,-0.0,34.28047738422174,20.090663569439428,19.870860954584607,23.766630251714737,1.0,0.0,0.0,69.99999999999999,0.0,-93.71739027635385
1214.881247,1201.818039,1226.645049,1860.8000000000002,0.0,0.0,295.6,65,65,109.30000000000001,22.899798508131955,23.21784972729469,23.47282700329419,22.398251055612505,21.868757075173733,-0.0,35.552516496977404,20.83616397700689,20.608205188594525,24.648534051353657,1.0,0.0,0.0,69.99999999999999,0.0,-72.12533704309135
1279.045027,1290.642216,1394.345144,1805.1,93.2,0.0,317.99999999999994,88,73,118.92,23.626778442228222,23.954926556097774,24.21799837333249,23.109308800094198,22.56300543598912,-0.0,36.681171235609554,21.497631505179342,21.262435907896432,25.431029567803588,1.0,0.0,0.0,69.99999999999999,9.850221609824242,-170.20606835093986
1259.654874,1260.58555,1493.522619,1710.3,759.0999999999999,191.2,341.19999999999993,72,73,120.414,22.12945869634179,22.43681080318619,22.68321074839674,21.644783094028533,21.133101073511146,-0.0,34.356544451318655,20.13524398285167,19.914953634408278,23.819367494482954,1.0,0.0,0.0,69.99999999999999,0.0,2.8781756261259943
1227.220435,1238.603809,1579.6267,1574.1,886.8,387.0000000000001,343.7999999999999,83,86,121.364,20.986868825123345,21.162033481456234,21.302460570654794,20.71064480250769,20.41902941,-0.0,31.474982933888477,18.328262069418507,18.095591314951186,21.949973639660758,1.0,0.0,0.0,69.99999999999999,0.0,203.97560586036707
1210.29812,1209.892964,1641.387219,1459.8,906.0000000000001,475.3999999999999,364.4,92,90,121.84799999999998,16.369592565766336,14.33920653056153,12.711474048206824,19.571388006979014,22.951589429999995,-0.0,3.9144553550511767,-0.0,-0.6240277689974405,5.205955980535288,1.0,0.0,0.0,69.99999999999999,0.0,320.1213120653829
1178.568778,1173.107193,1669.788042,1199.5,967.5,445.3,338.6000000000001,91,90,120.644,14.043141305844031,12.30131432491943,10.904915656719034,16.789896647048213,19.689702859999997,-0.0,3.3581318206637825,-0.0,-0.535340760840211,4.466084001354494,1.0,0.0,0.0,69.99999999999999,0.0,328.767843137035
1149.659822,1142.153313,1672.943689,1155.7,1001.5,367.50000000000006,359.6000000000001,94,100,118.943,14.043141305844031,12.30131432491943,10.904915656719034,16.789896647048213,19.689702859999997,-0.0,3.3581318206637825,-0.0,-0.535340760840211,4.466084001354494,1.0,0.0,0.0,69.99999999999999,0.0,304.84552436262857
1129.564572,1120.620179,1662.575134,1191.3,980.3,246.49999999999994,359.99999999999994,94,97,117.38300000000001,14.079632542889382,12.349062221551756,10.961687862096099,16.808636815713164,19.689702859999997,-0.0,3.517152726065401,0.1041200583187549,-0.4293886317017696,4.5644675360293,1.0,0.0,0.0,69.99999999999999,0.0,284.4614571353777
1107.354033,1104.918936,1655.813034,1162.2,878.5,192.69999999999996,342.9999999999999,93,97,116.043,18.072500509999998,18.323506247822564,18.524734086089474,17.67667970885926,17.258803532869194,-0.0,28.058014235157415,16.44388198294309,16.26397711092517,19.452601037325742,1.0,0.0,0.0,0.0,0.0,233.98100485597024
1103.476002,1087.423265,1631.469472,1149.8000000000002,798.9000000000002,132.50000000000003,351.99999999999994,92,101,114.671,20.029292267562276,20.307475537271138,20.53049122803223,19.590614149543207,19.127492621012856,-0.0,31.09598294117825,18.224335811606586,18.0249518215488,21.558822550609293,1.0,0.0,0.0,69.99999999999999,0.0,84.252624365251
1118.635576,1071.273414,1618.846884,1147.3,681.9,112.5,453.20000000000016,80,78,114.262,21.386800180205093,21.683837635311384,21.921968466478198,20.918390157116193,20.423880043752295,-0.0,33.203548317435576,19.45951076119682,19.246613295947665,23.019996106257548,1.0,0.0,0.0,69.99999999999999,0.0,-45.21088722142758
1155.300594,1087.423265,1649.952547,1175.7,344.49999999999994,10.6,500.80000000000007,76,76,116.781,23.237199650730656,23.559936974214832,23.81867103542047,22.72826249635465,22.190967055394935,-0.0,36.07634030634745,21.1431599329197,20.91184244440135,25.011700720674128,1.0,0.0,0.0,69.99999999999999,0.0,-192.85482012886973
1232.156111,1230.080277,1730.646947,1305.0000000000002,0.0,0.0,502.5999999999999,69,72,125.786,24.85716362743919,25.202400341806793,25.479171854383505,24.3127463003705,23.737993709999998,-0.0,38.591375361611085,22.617139498440668,22.36969588439023,26.75537271096163,1.0,0.0,0.0,202.60411056577922,61.666666955000004,-297.16546637086617
1255.424295,1341.334802,1799.620373,1305.3,0.0,0.0,564.2000000000002,70,73,131.892,25.575893837514514,25.931112867643495,26.215887065094453,25.015735004870393,24.424363782695863,-0.0,39.70722219500303,23.271100733386078,23.016502433331496,27.528988515943926,1.0,0.0,0.0,280.0,61.666666955000004,-255.03281791894392
1233.566304,1325.633559,1755.892123,1466.6,0.0,0.0,419.79999999999995,70,72,129.453,25.65054609024756,26.006801952206132,26.292407363435764,25.088752236789396,24.49565488945116,-0.0,39.82312170590333,23.339025635809755,23.083684200959475,27.609341563278992,1.0,0.0,0.0,280.0,61.666666955000004,-268.4536366585328
1209.593023,1291.988037,1687.82031,1557.3,0.0,0.0,319.8,69,71,125.68299999999999,25.65054609024756,26.006801952206132,26.292407363435764,25.088752236789396,24.49565488945116,-0.0,39.82312170590333,23.339025635809755,23.083684200959475,27.609341563278992,1.0,0.0,0.0,280.0,61.666666955000004,-250.76083253081492
1139.788471,1251.164804,1608.47833,1459.2,0.0,0.0,303.4,68,70,119.983,25.50851740473295,25.862800655597766,26.146824651718717,24.949834239143186,24.360020909085797,-0.0,39.60261857863753,23.209795984301195,22.955868391020672,27.456466904144683,1.0,0.0,0.0,280.0,61.666666955000004,-237.78820015922793
1065.75334,1183.425153,1483.604872,1256.4,0.0,0.0,226.39999999999998,66,70,111.98400000000001,24.85716362743919,25.202400341806793,25.479171854383505,24.3127463003705,23.737993709999998,-0.0,38.591375361611085,22.617139498440668,22.36969588439023,26.75537271096163,1.0,0.0,0.0,214.1613180713114,61.666666955000004,-259.03583503466234
1031.203612,1113.442468,1370.452388,1153.5,0.0,0.0,134.59999999999997,65,69,105.453,24.507818371246614,24.848203091628832,25.12108482754331,23.97105234395877,23.404377388427903,-0.0,38.04900801372844,22.29927578273955,22.05530976790514,26.379349819761675,1.0,0.0,0.0,140.0,61.666666955000004,-224.3161276410035
1013.5762,1061.852668,1260.906359,1107.9,0.0,0.0,134.79999999999995,64,69,100.09,24.44595034314837,24.785475789517143,25.057668657305967,23.910539338782,23.34529490887114,-0.0,37.952956334984094,22.24298304383439,21.99963290169955,26.31275726014862,1.0,0.0,0.0,140.0,61.666666955000004,-239.4559653603162
1008.640524,1038.525106,1205.907941,1035.9,0.0,0.0,184.59999999999994,63,69,97.592,24.282118368082447,24.619368381355923,24.889737065813662,23.750295583486466,23.188839311125122,-0.0,37.698603049116514,22.09391492448264,21.85219566737615,26.13641431046416,1.0,0.0,0.0,140.0,61.666666955000004,-232.8873681472951
1013.928748,1029.10436,1169.843404,960.0,0.0,0.0,241.59999999999994,63,69,96.386,24.157647757256566,24.49316902040586,24.76215178973077,23.628551106593918,23.069972869999997,-0.0,37.505359276984706,21.980661087049864,21.740180887554587,26.002438542588298,1.0,0.0,0.0,127.92006428136084,61.666666955000004,-218.79653780941317
1036.491836,1026.861325,1154.515976,905.3,0.0,0.0,351.5999999999999,62,68,96.536,24.157647757256566,24.49316902040586,24.76215178973077,23.628551106593918,23.069972869999997,-0.0,37.505359276984706,21.980661087049864,21.740180887554587,26.002438542588298,1.0,0.0,0.0,81.94234529337756,61.666666955000004,-221.28354873165813
1090.079169,1035.384858,1151.360329,867.0999999999999,0.0,0.0,324.6,62,67,98.30499999999999,24.157647757256566,24.49316902040586,24.76215178973077,23.628551106593918,23.069972869999997,-0.0,37.505359276984706,21.980661087049864,21.740180887554587,26.002438542588298,1.0,0.0,0.0,117.6163532874328,61.666666955000004,-219.19498773441273
1173.633102,1065.441524,1183.818412,844.3,0.0,0.0,386.99999999999994,63,68,102.687,24.44595034314837,24.785475789517143,25.057668657305967,23.910539338782,23.34529490887114,-0.0,37.952956334984094,22.24298304383439,21.99963290169955,26.31275726014862,1.0,0.0,0.0,140.0,61.666666955000004,-203.2454960861437
1242.38001,1072.619235,1217.628915,828.8,127.30000000000001,0.0,457.4,84,73,105.97900000000001,24.44595034314837,24.785475789517143,25.057668657305967,23.910539338782,23.34529490887114,-0.0,37.952956334984094,22.24298304383439,21.99963290169955,26.31275726014862,1.0,0.0,0.0,140.0,61.666666955000004,-191.0721074566659
1253.661554,1065.890131,1264.512812,822.6,871.3000000000001,190.09999999999994,338.19999999999993,67,72,107.522,23.021079074057454,23.340814737379777,23.59714240903102,22.51687535542018,21.98457710010628,-0.0,35.740807643700634,20.94651524310862,20.717349152769252,24.779076167605005,1.0,0.0,0.0,69.99999999999999,0.0,13.807897264030544
1211.355764,1084.731623,1375.411262,791.1,1127.4,401.7,397.20000000000005,68,74,110.14500000000001,20.944341360000198,20.944341360000013,20.94434136000001,20.94434136000001,20.944341359999825,20.94434135999984,20.944341359999868,20.944341359999903,20.944341359999903,20.944341359999896,0.0,0.0,0.0,69.99999999999999,0.0,119.0931000320411
1164.1143,1104.918936,1463.31857,710.1999999999999,1235.4,605.1,407.4,68,73,111.971,20.419029409999027,20.419029409999958,20.41902940999998,20.41902941000001,20.41902941,20.419029409999926,20.419029409999915,20.41902940999996,20.41902940999997,20.419029409999915,0.0,0.0,0.0,69.99999999999999,0.0,108.12583538957324
1120.750866,1098.638439,1493.973426,558.3000000000001,1278.7999999999997,639.0000000000002,266.2,64,69,111.401,20.419029409999027,20.419029409999958,20.41902940999998,20.41902941000001,20.41902941,20.419029409999926,20.419029409999915,20.41902940999996,20.41902940999997,20.419029409999915,0.0,0.0,0.0,69.99999999999999,0.0,100.80517620882529
1080.560366,1087.423265,1488.563746,436.4,1235.9,696.1000000000003,278.99999999999994,65,64,109.69699999999999,21.28787930000081,21.28787930000017,21.28787930000015,21.287879299999904,21.287879299999975,21.28787929999999,21.28787930000001,21.28787929999995,21.287879299999958,21.287879299999986,0.0,0.0,0.0,69.99999999999999,0.0,18.302555530840664
1051.65141,1073.965056,1452.950016,396.6,1071.1999999999998,584.8000000000003,294.6,88,81,107.358,21.287879300000306,21.28787929999987,21.287879299999815,21.287879299999965,21.287879299999982,21.287879299999986,21.287879299999975,21.2878793,21.2878793,21.28787929999992,0.0,0.0,0.0,69.99999999999999,0.0,-10.09935699387097
1030.851064,1054.674957,1420.94274,378.7,897.6,515.6,319.6,83,89,105.194,20.944341360000198,20.944341360000013,20.94434136000001,20.94434136000001,20.944341359999825,20.94434135999984,20.944341359999868,20.944341359999903,20.944341359999903,20.944341359999896,0.0,0.0,0.0,69.99999999999999,0.0,50.53854998997008
1022.742454,1043.90839,1384.427396,368.90000000000003,697.4000000000002,353.2,312.99999999999994,81,90,103.532,21.116646110000815,21.116646110000133,21.11664611000011,21.116646109999955,21.116646109999984,21.116646110000026,21.11664611000004,21.11664610999999,21.116646109999994,21.116646110000033,0.0,0.0,0.0,69.99999999999999,0.0,18.38152031133359
