order,sid,group,arch,K,conf,truth_syn,est_syn
2,p26_39,pair,mlp,50,gross_actual_interchange_mw,0.06654572486877441,0.05484086275100708
2,p26_39,pair,mlp,50,marginal_loss_price_da,0.019788920879364014,0.01602005958557129
2,p26_39,pair,mlp,50,metered_load_mw,0.02392125129699707,0.015793561935424805
2,p26_39,pair,mlp,50,net_actual_interchange_mw,0.04364520311355591,0.029872775077819824
2,p26_39,pair,mlp,50,total_gen,0.03588461875915527,0.02543199062347412
2,p26_39,pair,mlp,50,total_lmp_da,0.042639851570129395,0.03403407335281372
2,p26_39,pair,mlp,50,total_losses,0.03274250030517578,0.024042248725891113
2,p26_40,pair,mlp,50,congestion_price_da,0.02320176362991333,0.012451767921447754
2,p26_40,pair,mlp,50,congestion_price_rt,0.01554417610168457,0.011888086795806885
2,p26_40,pair,mlp,50,da_as_total_mw_primary_reserve,-0.0005797147750854492,0.00045949220657348633
2,p26_40,pair,mlp,50,da_as_total_mw_synchronized_reserve,0.024580001831054688,0.020816028118133545
2,p26_40,pair,mlp,50,da_as_total_mw_thirty_minutes_reserve,0.023069381713867188,0.018624544143676758
2,p26_40,pair,mlp,50,gross_actual_interchange_mw,0.06148940324783325,0.05556178092956543
2,p26_40,pair,mlp,50,marginal_loss_price_da,0.016149401664733887,0.01237642765045166
2,p26_40,pair,mlp,50,metered_load_mw,0.03133499622344971,0.029403388500213623
2,p26_40,pair,mlp,50,net_actual_interchange_mw,0.03539574146270752,0.03071749210357666
2,p26_40,pair,mlp,50,total_gen,0.04374009370803833,0.03984147310256958
2,p26_40,pair,mlp,50,total_lmp_da,0.01715373992919922,0.01682305335998535
2,p26_40,pair,mlp,50,total_losses,0.026455819606781006,0.019358158111572266
2,p26_41,pair,mlp,50,congestion_price_da,0.0028136372566223145,0.003557741641998291
2,p26_41,pair,mlp,50,congestion_price_rt,-0.0007388591766357422,-0.0002257823944091797
2,p26_41,pair,mlp,50,da_as_total_mw_primary_reserve,0.006768345832824707,0.005261719226837158
2,p26_41,pair,mlp,50,da_as_total_mw_synchronized_reserve,-0.00010901689529418945,-0.0006136298179626465
2,p26_41,pair,mlp,50,da_as_total_mw_thirty_minutes_reserve,0.007446229457855225,0.005445659160614014
2,p26_41,pair,mlp,50,gross_actual_interchange_mw,0.0017685294151306152,0.004534900188446045
2,p26_41,pair,mlp,50,marginal_loss_price_da,-0.003370344638824463,-0.002756953239440918
2,p26_41,pair,mlp,50,metered_load_mw,0.011365234851837158,0.004590511322021484
2,p26_41,pair,mlp,50,net_actual_interchange_mw,0.006537020206451416,0.004770994186401367
2,p26_41,pair,mlp,50,total_gen,0.014582812786102295,0.007321715354919434
2,p26_41,pair,mlp,50,total_lmp_da,0.014651775360107422,0.013770997524261475
2,p26_41,pair,mlp,50,total_losses,-0.004343569278717041,0.0022913217544555664
2,p26_42,pair,mlp,50,congestion_price_da,0.005638837814331055,0.002893209457397461
2,p26_42,pair,mlp,50,congestion_price_rt,0.010591983795166016,0.002819955348968506
2,p26_42,pair,mlp,50,da_as_total_mw_primary_reserve,0.02911621332168579,0.027617931365966797
2,p26_42,pair,mlp,50,da_as_total_mw_synchronized_reserve,0.020518958568572998,0.015290498733520508
2,p26_42,pair,mlp,50,da_as_total_mw_thirty_minutes_reserve,0.0566178560256958,0.0488700270652771
2,p26_42,pair,mlp,50,gross_actual_interchange_mw,0.0520671010017395,0.0476418137550354
2,p26_42,pair,mlp,50,marginal_loss_price_da,0.03205907344818115,0.006476402282714844
2,p26_42,pair,mlp,50,metered_load_mw,0.01262730360031128,0.0047269463539123535
2,p26_42,pair,mlp,50,net_actual_interchange_mw,0.1324310302734375,0.11923158168792725
2,p26_42,pair,mlp,50,total_gen,0.015972614288330078,0.008930325508117676
2,p26_42,pair,mlp,50,total_lmp_da,0.05364871025085449,0.0413205623626709
2,p26_42,pair,mlp,50,total_losses,0.04670315980911255,0.03024524450302124
2,p26_43,pair,mlp,50,congestion_price_da,0.005473613739013672,0.0023859143257141113
2,p26_43,pair,mlp,50,congestion_price_rt,0.006502032279968262,0.005946755409240723
2,p26_43,pair,mlp,50,da_as_total_mw_primary_reserve,0.016525864601135254,0.01502084732055664
2,p26_43,pair,mlp,50,da_as_total_mw_synchronized_reserve,0.016170263290405273,0.017561733722686768
2,p26_43,pair,mlp,50,da_as_total_mw_thirty_minutes_reserve,0.02820885181427002,0.016010761260986328
2,p26_43,pair,mlp,50,gross_actual_interchange_mw,0.015872180461883545,0.013188600540161133
2,p26_43,pair,mlp,50,marginal_loss_price_da,0.025378823280334473,0.015806496143341064
2,p26_43,pair,mlp,50,metered_load_mw,0.014647245407104492,0.010052323341369629
2,p26_43,pair,mlp,50,net_actual_interchange_mw,0.10550618171691895,0.09256172180175781
2,p26_43,pair,mlp,50,total_gen,0.023838520050048828,0.01869291067123413
2,p26_43,pair,mlp,50,total_lmp_da,0.046382904052734375,0.03947848081588745
2,p26_43,pair,mlp,50,total_losses,0.022022664546966553,0.012418866157531738
2,p27_28,pair,mlp,50,congestion_price_da,0.0018218159675598145,-0.002050459384918213
2,p27_28,pair,mlp,50,congestion_price_rt,0.0017275810241699219,0.0016484260559082031
2,p27_28,pair,mlp,50,da_as_total_mw_primary_reserve,-0.001416623592376709,0.0028429031372070312
2,p27_28,pair,mlp,50,da_as_total_mw_synchronized_reserve,0.0031932592391967773,0.0022141337394714355
2,p27_28,pair,mlp,50,da_as_total_mw_thirty_minutes_reserve,0.0882372260093689,0.09489083290100098
2,p27_28,pair,mlp,50,gross_actual_interchange_mw,0.011151134967803955,0.007424414157867432
2,p27_28,pair,mlp,50,marginal_loss_price_da,0.00643390417098999,-0.0147666335105896
2,p27_28,pair,mlp,50,metered_load_mw,0.07365697622299194,0.0044179558753967285
2,p27_28,pair,mlp,50,net_actual_interchange_mw,0.03383272886276245,0.05012166500091553
2,p27_28,pair,mlp,50,total_gen,0.05463588237762451,0.002741992473602295
2,p27_28,pair,mlp,50,total_lmp_da,0.0398256778717041,0.0023345351219177246
2,p27_28,pair,mlp,50,total_losses,0.017774224281311035,-0.0011942386627197266
2,p27_29,pair,mlp,50,congestion_price_da,0.00128936767578125,0.006058216094970703
2,p27_29,pair,mlp,50,congestion_price_rt,0.016823172569274902,0.014063835144042969
2,p27_29,pair,mlp,50,da_as_total_mw_primary_reserve,0.0031083226203918457,0.0022696852684020996
2,p27_29,pair,mlp,50,da_as_total_mw_synchronized_reserve,0.006756961345672607,0.006945371627807617
2,p27_29,pair,mlp,50,da_as_total_mw_thirty_minutes_reserve,0.013631343841552734,0.017493486404418945
2,p27_29,pair,mlp,50,gross_actual_interchange_mw,0.009302079677581787,0.0037438273429870605
2,p27_29,pair,mlp,50,marginal_loss_price_da,0.04436534643173218,0.04906350374221802
2,p27_29,pair,mlp,50,metered_load_mw,0.02537745237350464,0.021541118621826172
2,p27_29,pair,mlp,50,net_actual_interchange_mw,0.021983802318572998,0.017460882663726807
2,p27_29,pair,mlp,50,total_gen,0.01814800500869751,0.014245867729187012
2,p27_29,pair,mlp,50,total_lmp_da,0.056554973125457764,0.05906444787979126
2,p27_29,pair,mlp,50,total_losses,0.01821422576904297,0.014213025569915771
2,p27_30,pair,mlp,50,congestion_price_da,0.010112941265106201,0.006155669689178467
2,p27_30,pair,mlp,50,congestion_price_rt,0.013942241668701172,0.007199108600616455
2,p27_30,pair,mlp,50,da_as_total_mw_primary_reserve,0.0006554722785949707,-0.0019255280494689941
2,p27_30,pair,mlp,50,da_as_total_mw_synchronized_reserve,0.008490025997161865,0.0033625364303588867
2,p27_30,pair,mlp,50,da_as_total_mw_thirty_minutes_reserve,0.008955538272857666,0.007507979869842529
2,p27_30,pair,mlp,50,gross_actual_interchange_mw,0.009272098541259766,0.0033122897148132324
2,p27_30,pair,mlp,50,marginal_loss_price_da,0.031820714473724365,0.04162585735321045
2,p27_30,pair,mlp,50,metered_load_mw,0.005814909934997559,0.009270668029785156
2,p27_30,pair,mlp,50,net_actual_interchange_mw,0.024673104286193848,0.022398710250854492
2,p27_30,pair,mlp,50,total_gen,-0.0005871057510375977,0.004603862762451172
2,p27_30,pair,mlp,50,total_lmp_da,0.03240001201629639,0.037287235260009766
2,p27_30,pair,mlp,50,total_losses,0.024052143096923828,0.014558732509613037
2,p27_31,pair,mlp,50,congestion_price_da,0.06368511915206909,0.07345008850097656
2,p27_31,pair,mlp,50,congestion_price_rt,0.012972652912139893,0.004654407501220703
2,p27_31,pair,mlp,50,da_as_total_mw_primary_reserve,0.004397571086883545,0.00314253568649292
2,p27_31,pair,mlp,50,da_as_total_mw_synchronized_reserve,0.0018349885940551758,0.0005688667297363281
2,p27_31,pair,mlp,50,da_as_total_mw_thirty_minutes_reserve,0.09408390522003174,0.08428114652633667
2,p27_31,pair,mlp,50,gross_actual_interchange_mw,0.01751178503036499,0.024355828762054443
2,p27_31,pair,mlp,50,marginal_loss_price_da,0.10849720239639282,0.0850447416305542
2,p27_31,pair,mlp,50,metered_load_mw,0.10079807043075562,0.08453965187072754
2,p27_31,pair,mlp,50,net_actual_interchange_mw,0.02084571123123169,0.044281184673309326
2,p27_31,pair,mlp,50,total_gen,0.08551532030105591,0.0701037049293518
2,p27_31,pair,mlp,50,total_lmp_da,0.07975482940673828,0.056720077991485596
2,p27_31,pair,mlp,50,total_losses,0.05004698038101196,0.06497710943222046
2,p27_32,pair,mlp,50,congestion_price_da,0.0670655369758606,0.0712081789970398
2,p27_32,pair,mlp,50,congestion_price_rt,0.012466847896575928,0.006998002529144287
2,p27_32,pair,mlp,50,da_as_total_mw_primary_reserve,0.004333019256591797,0.0037151575088500977
2,p27_32,pair,mlp,50,da_as_total_mw_synchronized_reserve,0.0014761686325073242,-0.0015849471092224121
2,p27_32,pair,mlp,50,da_as_total_mw_thirty_minutes_reserve,0.09413403272628784,0.08478975296020508
2,p27_32,pair,mlp,50,gross_actual_interchange_mw,0.01658529043197632,0.024955451488494873
2,p27_32,pair,mlp,50,marginal_loss_price_da,0.10502725839614868,0.08469104766845703
2,p27_32,pair,mlp,50,metered_load_mw,0.09893852472305298,0.08619260787963867
2,p27_32,pair,mlp,50,net_actual_interchange_mw,0.022328972816467285,0.03823995590209961
2,p27_32,pair,mlp,50,total_gen,0.08358323574066162,0.07091104984283447
2,p27_32,pair,mlp,50,total_lmp_da,0.0792851448059082,0.05733358860015869
2,p27_32,pair,mlp,50,total_losses,0.048580169677734375,0.06735491752624512
2,p27_33,pair,mlp,50,congestion_price_da,0.06656050682067871,0.0699891448020935
2,p27_33,pair,mlp,50,congestion_price_rt,0.00835418701171875,0.008603572845458984
2,p27_33,pair,mlp,50,da_as_total_mw_primary_reserve,0.0018099546432495117,0.003384530544281006
2,p27_33,pair,mlp,50,da_as_total_mw_synchronized_reserve,0.0012916922569274902,0.0005373358726501465
2,p27_33,pair,mlp,50,da_as_total_mw_thirty_minutes_reserve,0.09511739015579224,0.08579832315444946
2,p27_33,pair,mlp,50,gross_actual_interchange_mw,0.03382563591003418,0.02542668581008911
2,p27_33,pair,mlp,50,marginal_loss_price_da,0.11345779895782471,0.08534520864486694
2,p27_33,pair,mlp,50,metered_load_mw,0.10547709465026855,0.08836114406585693
2,p27_33,pair,mlp,50,net_actual_interchange_mw,0.025951802730560303,0.032170891761779785
2,p27_33,pair,mlp,50,total_gen,0.09108692407608032,0.07312339544296265
2,p27_33,pair,mlp,50,total_lmp_da,0.07572561502456665,0.059768497943878174
2,p27_33,pair,mlp,50,total_losses,0.0659632682800293,0.059063613414764404
2,p27_34,pair,mlp,50,congestion_price_da,0.020896494388580322,0.021179556846618652
2,p27_34,pair,mlp,50,congestion_price_rt,0.005438446998596191,0.0006900429725646973
2,p27_34,pair,mlp,50,da_as_total_mw_primary_reserve,0.006252169609069824,0.004393041133880615
2,p27_34,pair,mlp,50,da_as_total_mw_synchronized_reserve,0.009615540504455566,0.013851761817932129
2,p27_34,pair,mlp,50,da_as_total_mw_thirty_minutes_reserve,0.011971771717071533,0.008951842784881592
2,p27_34,pair,mlp,50,gross_actual_interchange_mw,0.028845250606536865,0.020593345165252686
2,p27_34,pair,mlp,50,marginal_loss_price_da,0.04068177938461304,0.03664422035217285
2,p27_34,pair,mlp,50,metered_load_mw,0.07733005285263062,0.059238970279693604
2,p27_34,pair,mlp,50,net_actual_interchange_mw,0.01486659049987793,0.007023215293884277
2,p27_34,pair,mlp,50,total_gen,0.06558960676193237,0.04724609851837158
2,p27_34,pair,mlp,50,total_lmp_da,0.045368313789367676,0.03696221113204956
2,p27_34,pair,mlp,50,total_losses,0.046916186809539795,0.0396612286567688
2,p27_35,pair,mlp,50,congestion_price_da,0.020896494388580322,0.01896810531616211
2,p27_35,pair,mlp,50,congestion_price_rt,0.005438446998596191,0.0018900632858276367
2,p27_35,pair,mlp,50,da_as_total_mw_primary_reserve,0.006252169609069824,0.004717528820037842
2,p27_35,pair,mlp,50,da_as_total_mw_synchronized_reserve,0.009615540504455566,0.012995600700378418
2,p27_35,pair,mlp,50,da_as_total_mw_thirty_minutes_reserve,0.011971771717071533,0.008682310581207275
2,p27_35,pair,mlp,50,gross_actual_interchange_mw,0.028845250606536865,0.019782960414886475
2,p27_35,pair,mlp,50,marginal_loss_price_da,0.04068177938461304,0.036671578884124756
2,p27_35,pair,mlp,50,metered_load_mw,0.07733005285263062,0.06031382083892822
2,p27_35,pair,mlp,50,net_actual_interchange_mw,0.01486659049987793,0.00417095422744751
2,p27_35,pair,mlp,50,total_gen,0.06558960676193237,0.047992706298828125
2,p27_35,pair,mlp,50,total_lmp_da,0.045368313789367676,0.036401450634002686
2,p27_35,pair,mlp,50,total_losses,0.046916186809539795,0.03954392671585083
2,p27_36,pair,mlp,50,congestion_price_da,0.020896494388580322,0.018649280071258545
2,p27_36,pair,mlp,50,congestion_price_rt,0.005438446998596191,0.0002859830856323242
2,p27_36,pair,mlp,50,da_as_total_mw_primary_reserve,0.006252169609069824,0.004982709884643555
2,p27_36,pair,mlp,50,da_as_total_mw_synchronized_reserve,0.009615540504455566,0.012090325355529785
2,p27_36,pair,mlp,50,da_as_total_mw_thirty_minutes_reserve,0.011971771717071533,0.008887290954589844
2,p27_36,pair,mlp,50,gross_actual_interchange_mw,0.028845250606536865,0.020161688327789307
2,p27_36,pair,mlp,50,marginal_loss_price_da,0.04068177938461304,0.035037994384765625
2,p27_36,pair,mlp,50,metered_load_mw,0.07733005285263062,0.061139583587646484
2,p27_36,pair,mlp,50,net_actual_interchange_mw,0.01486659049987793,0.007934868335723877
2,p27_36,pair,mlp,50,total_gen,0.06558960676193237,0.0499652624130249
2,p27_36,pair,mlp,50,total_lmp_da,0.045368313789367676,0.036577582359313965
2,p27_36,pair,mlp,50,total_losses,0.046916186809539795,0.03694123029708862
2,p27_37,pair,mlp,50,congestion_price_da,0.013649165630340576,0.008495628833770752
2,p27_37,pair,mlp,50,congestion_price_rt,-0.0026010870933532715,0.000976264476776123
2,p27_37,pair,mlp,50,da_as_total_mw_primary_reserve,-0.004584550857543945,-0.0013415813446044922
2,p27_37,pair,mlp,50,da_as_total_mw_synchronized_reserve,-0.005084514617919922,0.00011867284774780273
2,p27_37,pair,mlp,50,da_as_total_mw_thirty_minutes_reserve,0.029807090759277344,0.05607891082763672
2,p27_37,pair,mlp,50,gross_actual_interchange_mw,0.03748905658721924,0.017111599445343018
2,p27_37,pair,mlp,50,marginal_loss_price_da,0.016930341720581055,-0.0030781030654907227
2,p27_37,pair,mlp,50,metered_load_mw,0.06796032190322876,0.0242881178855896
2,p27_37,pair,mlp,50,net_actual_interchange_mw,0.01053166389465332,0.020630061626434326
2,p27_37,pair,mlp,50,total_gen,0.054883599281311035,0.026868999004364014
2,p27_37,pair,mlp,50,total_lmp_da,0.04362577199935913,0.014509260654449463
2,p27_37,pair,mlp,50,total_losses,0.0638464093208313,0.05321627855300903
2,p27_38,pair,mlp,50,congestion_price_da,0.01696234941482544,0.009405374526977539
2,p27_38,pair,mlp,50,congestion_price_rt,0.057035088539123535,0.03941875696182251
2,p27_38,pair,mlp,50,da_as_total_mw_primary_reserve,0.002360522747039795,0.0015437006950378418
2,p27_38,pair,mlp,50,da_as_total_mw_synchronized_reserve,0.002842128276824951,0.001870870590209961
2,p27_38,pair,mlp,50,da_as_total_mw_thirty_minutes_reserve,0.006198763847351074,0.0018876194953918457
2,p27_38,pair,mlp,50,gross_actual_interchange_mw,0.0010369420051574707,0.0012665390968322754
2,p27_38,pair,mlp,50,marginal_loss_price_da,0.01537245512008667,0.0055980682373046875
2,p27_38,pair,mlp,50,metered_load_mw,0.017581462860107422,0.015203535556793213
2,p27_38,pair,mlp,50,net_actual_interchange_mw,0.02755206823348999,0.020870864391326904
2,p27_38,pair,mlp,50,total_gen,0.022429287433624268,0.01894444227218628
2,p27_38,pair,mlp,50,total_lmp_da,-0.00038105249404907227,-0.00045865774154663086
2,p27_38,pair,mlp,50,total_losses,0.00035887956619262695,0.0009133219718933105
2,p27_39,pair,mlp,50,congestion_price_da,-0.005987346172332764,-0.01260221004486084
2,p27_39,pair,mlp,50,congestion_price_rt,0.03258794546127319,0.0214996337890625
2,p27_39,pair,mlp,50,da_as_total_mw_primary_reserve,0.013127267360687256,0.006510317325592041
2,p27_39,pair,mlp,50,da_as_total_mw_synchronized_reserve,0.009997725486755371,0.006608009338378906
2,p27_39,pair,mlp,50,da_as_total_mw_thirty_minutes_reserve,0.033062756061553955,0.014349162578582764
2,p27_39,pair,mlp,50,gross_actual_interchange_mw,0.0031043291091918945,0.0016446113586425781
2,p27_39,pair,mlp,50,marginal_loss_price_da,-0.0031754374504089355,-0.002796769142150879
2,p27_39,pair,mlp,50,metered_load_mw,0.031928956508636475,0.026585102081298828
2,p27_39,pair,mlp,50,net_actual_interchange_mw,0.03778809309005737,0.030703723430633545
2,p27_39,pair,mlp,50,total_gen,0.039732515811920166,0.03338080644607544
2,p27_39,pair,mlp,50,total_lmp_da,-0.0019235610961914062,-0.0004988312721252441
2,p27_39,pair,mlp,50,total_losses,-0.009535431861877441,-0.006434142589569092
2,p27_40,pair,mlp,50,congestion_price_da,0.0008595585823059082,-0.017798185348510742
2,p27_40,pair,mlp,50,congestion_price_rt,0.039405107498168945,0.02189052104949951
2,p27_40,pair,mlp,50,da_as_total_mw_primary_reserve,0.011643648147583008,0.006943106651306152
2,p27_40,pair,mlp,50,da_as_total_mw_synchronized_reserve,0.00852876901626587,0.005917370319366455
2,p27_40,pair,mlp,50,da_as_total_mw_thirty_minutes_reserve,0.02476203441619873,0.01465219259262085
2,p27_40,pair,mlp,50,gross_actual_interchange_mw,0.005415439605712891,-0.000782310962677002
2,p27_40,pair,mlp,50,marginal_loss_price_da,0.020501315593719482,0.010656356811523438
2,p27_40,pair,mlp,50,metered_load_mw,0.055251896381378174,0.042016565799713135
2,p27_40,pair,mlp,50,net_actual_interchange_mw,0.030857205390930176,0.024121403694152832
2,p27_40,pair,mlp,50,total_gen,0.05936938524246216,0.04730302095413208
2,p27_40,pair,mlp,50,total_lmp_da,0.008302807807922363,0.0059705376625061035
2,p27_40,pair,mlp,50,total_losses,0.025224804878234863,0.018966972827911377
2,p27_41,pair,mlp,50,congestion_price_da,0.004905045032501221,0.006689131259918213
2,p27_41,pair,mlp,50,congestion_price_rt,-0.0005443692207336426,0.0009762048721313477
2,p27_41,pair,mlp,50,da_as_total_mw_primary_reserve,0.005498945713043213,0.005404651165008545
2,p27_41,pair,mlp,50,da_as_total_mw_synchronized_reserve,0.004014849662780762,0.0023022890090942383
2,p27_41,pair,mlp,50,da_as_total_mw_thirty_minutes_reserve,-0.0001398324966430664,0.0038983821868896484
2,p27_41,pair,mlp,50,gross_actual_interchange_mw,0.014449596405029297,0.01347440481185913
2,p27_41,pair,mlp,50,marginal_loss_price_da,-0.005889594554901123,-0.002364814281463623
2,p27_41,pair,mlp,50,metered_load_mw,0.018424928188323975,0.020314395427703857
2,p27_41,pair,mlp,50,net_actual_interchange_mw,0.006361544132232666,0.003926277160644531
