sid,source,group,size,arch,seed,conf,r2
p12_34,d67_single_pair,pair,2,mlp,2,total_lmp_da,0.09275931119918823
p12_34,d67_single_pair,pair,2,mlp,2,da_as_total_mw_primary_reserve,0.05474960803985596
p12_34,d67_single_pair,pair,2,mlp,2,da_as_total_mw_synchronized_reserve,0.08704346418380737
p12_34,d67_single_pair,pair,2,mlp,2,da_as_total_mw_thirty_minutes_reserve,0.09011781215667725
p12_35,d67_single_pair,pair,2,mlp,2,net_actual_interchange_mw,0.005636453628540039
p12_35,d67_single_pair,pair,2,mlp,2,gross_actual_interchange_mw,0.03754502534866333
p12_35,d67_single_pair,pair,2,mlp,2,total_gen,0.0877079963684082
p12_35,d67_single_pair,pair,2,mlp,2,metered_load_mw,0.10050725936889648
p12_35,d67_single_pair,pair,2,mlp,2,total_losses,0.028948843479156494
p12_35,d67_single_pair,pair,2,mlp,2,congestion_price_da,0.0206376314163208
p12_35,d67_single_pair,pair,2,mlp,2,congestion_price_rt,0.006387829780578613
p12_35,d67_single_pair,pair,2,mlp,2,marginal_loss_price_da,0.05593758821487427
p12_35,d67_single_pair,pair,2,mlp,2,total_lmp_da,0.11232709884643555
p12_35,d67_single_pair,pair,2,mlp,2,da_as_total_mw_primary_reserve,0.05680018663406372
p12_35,d67_single_pair,pair,2,mlp,2,da_as_total_mw_synchronized_reserve,0.09270304441452026
p12_35,d67_single_pair,pair,2,mlp,2,da_as_total_mw_thirty_minutes_reserve,0.08435088396072388
p12_36,d67_single_pair,pair,2,mlp,2,net_actual_interchange_mw,0.0069997310638427734
p12_36,d67_single_pair,pair,2,mlp,2,gross_actual_interchange_mw,0.03505408763885498
p12_36,d67_single_pair,pair,2,mlp,2,total_gen,0.0809023380279541
p12_36,d67_single_pair,pair,2,mlp,2,metered_load_mw,0.0922931432723999
p12_36,d67_single_pair,pair,2,mlp,2,total_losses,0.02348273992538452
p12_36,d67_single_pair,pair,2,mlp,2,congestion_price_da,0.019257307052612305
p12_36,d67_single_pair,pair,2,mlp,2,congestion_price_rt,0.011326372623443604
p12_36,d67_single_pair,pair,2,mlp,2,marginal_loss_price_da,0.05012929439544678
p12_36,d67_single_pair,pair,2,mlp,2,total_lmp_da,0.10644352436065674
p12_36,d67_single_pair,pair,2,mlp,2,da_as_total_mw_primary_reserve,0.058091938495635986
p12_36,d67_single_pair,pair,2,mlp,2,da_as_total_mw_synchronized_reserve,0.07650333642959595
p12_36,d67_single_pair,pair,2,mlp,2,da_as_total_mw_thirty_minutes_reserve,0.0801427960395813
p12_37,d67_single_pair,pair,2,mlp,2,net_actual_interchange_mw,0.0015679001808166504
p12_37,d67_single_pair,pair,2,mlp,2,gross_actual_interchange_mw,0.0180586576461792
p12_37,d67_single_pair,pair,2,mlp,2,total_gen,0.0758277177810669
p12_37,d67_single_pair,pair,2,mlp,2,metered_load_mw,0.08373284339904785
p12_37,d67_single_pair,pair,2,mlp,2,total_losses,0.029022216796875
p12_37,d67_single_pair,pair,2,mlp,2,congestion_price_da,0.02056586742401123
p12_37,d67_single_pair,pair,2,mlp,2,congestion_price_rt,0.006997525691986084
p12_37,d67_single_pair,pair,2,mlp,2,marginal_loss_price_da,0.047186851501464844
p12_37,d67_single_pair,pair,2,mlp,2,total_lmp_da,0.1258646845817566
p12_37,d67_single_pair,pair,2,mlp,2,da_as_total_mw_primary_reserve,0.5817875266075134
p12_37,d67_single_pair,pair,2,mlp,2,da_as_total_mw_synchronized_reserve,0.2940719723701477
p12_37,d67_single_pair,pair,2,mlp,2,da_as_total_mw_thirty_minutes_reserve,0.19836926460266113
p12_38,d67_single_pair,pair,2,mlp,2,net_actual_interchange_mw,0.09210127592086792
p12_38,d67_single_pair,pair,2,mlp,2,gross_actual_interchange_mw,0.07637709379196167
p12_38,d67_single_pair,pair,2,mlp,2,total_gen,0.3500216603279114
p12_38,d67_single_pair,pair,2,mlp,2,metered_load_mw,0.42004477977752686
p12_38,d67_single_pair,pair,2,mlp,2,total_losses,0.21822655200958252
p12_38,d67_single_pair,pair,2,mlp,2,congestion_price_da,0.08392679691314697
p12_38,d67_single_pair,pair,2,mlp,2,congestion_price_rt,0.15344029664993286
p12_38,d67_single_pair,pair,2,mlp,2,marginal_loss_price_da,0.6498767137527466
p12_38,d67_single_pair,pair,2,mlp,2,total_lmp_da,0.9724658727645874
p12_38,d67_single_pair,pair,2,mlp,2,da_as_total_mw_primary_reserve,0.06868112087249756
p12_38,d67_single_pair,pair,2,mlp,2,da_as_total_mw_synchronized_reserve,0.09811818599700928
p12_38,d67_single_pair,pair,2,mlp,2,da_as_total_mw_thirty_minutes_reserve,0.3030657172203064
p12_39,d67_single_pair,pair,2,mlp,2,net_actual_interchange_mw,0.0
p12_39,d67_single_pair,pair,2,mlp,2,gross_actual_interchange_mw,0.04729515314102173
p12_39,d67_single_pair,pair,2,mlp,2,total_gen,0.23922443389892578
p12_39,d67_single_pair,pair,2,mlp,2,metered_load_mw,0.2931566834449768
p12_39,d67_single_pair,pair,2,mlp,2,total_losses,0.12636226415634155
p12_39,d67_single_pair,pair,2,mlp,2,congestion_price_da,0.013055980205535889
p12_39,d67_single_pair,pair,2,mlp,2,congestion_price_rt,0.44099825620651245
p12_39,d67_single_pair,pair,2,mlp,2,marginal_loss_price_da,0.395987868309021
p12_39,d67_single_pair,pair,2,mlp,2,total_lmp_da,0.5034438371658325
p12_39,d67_single_pair,pair,2,mlp,2,da_as_total_mw_primary_reserve,0.04834860563278198
p12_39,d67_single_pair,pair,2,mlp,2,da_as_total_mw_synchronized_reserve,0.059665679931640625
p12_39,d67_single_pair,pair,2,mlp,2,da_as_total_mw_thirty_minutes_reserve,0.1963236927986145
p12_40,d67_single_pair,pair,2,mlp,2,net_actual_interchange_mw,0.02484828233718872
p12_40,d67_single_pair,pair,2,mlp,2,gross_actual_interchange_mw,0.09062916040420532
p12_40,d67_single_pair,pair,2,mlp,2,total_gen,0.29391688108444214
p12_40,d67_single_pair,pair,2,mlp,2,metered_load_mw,0.35789990425109863
p12_40,d67_single_pair,pair,2,mlp,2,total_losses,0.26628220081329346
p12_40,d67_single_pair,pair,2,mlp,2,congestion_price_da,0.0936741828918457
p12_40,d67_single_pair,pair,2,mlp,2,congestion_price_rt,0.3514782190322876
p12_40,d67_single_pair,pair,2,mlp,2,marginal_loss_price_da,0.4538964629173279
p12_40,d67_single_pair,pair,2,mlp,2,total_lmp_da,0.5523008704185486
p12_40,d67_single_pair,pair,2,mlp,2,da_as_total_mw_primary_reserve,0.05710005760192871
p12_40,d67_single_pair,pair,2,mlp,2,da_as_total_mw_synchronized_reserve,0.06378424167633057
p12_40,d67_single_pair,pair,2,mlp,2,da_as_total_mw_thirty_minutes_reserve,0.15646648406982422
p12_41,d67_single_pair,pair,2,mlp,2,net_actual_interchange_mw,0.0
p12_41,d67_single_pair,pair,2,mlp,2,gross_actual_interchange_mw,0.0086326003074646
p12_41,d67_single_pair,pair,2,mlp,2,total_gen,0.0668020248413086
p12_41,d67_single_pair,pair,2,mlp,2,metered_load_mw,0.07621520757675171
p12_41,d67_single_pair,pair,2,mlp,2,total_losses,0.0
p12_41,d67_single_pair,pair,2,mlp,2,congestion_price_da,0.013462543487548828
p12_41,d67_single_pair,pair,2,mlp,2,congestion_price_rt,0.0
p12_41,d67_single_pair,pair,2,mlp,2,marginal_loss_price_da,0.040502965450286865
p12_41,d67_single_pair,pair,2,mlp,2,total_lmp_da,0.09293818473815918
p12_41,d67_single_pair,pair,2,mlp,2,da_as_total_mw_primary_reserve,0.0496673583984375
p12_41,d67_single_pair,pair,2,mlp,2,da_as_total_mw_synchronized_reserve,0.04136437177658081
p12_41,d67_single_pair,pair,2,mlp,2,da_as_total_mw_thirty_minutes_reserve,0.03403669595718384
p12_42,d67_single_pair,pair,2,mlp,2,net_actual_interchange_mw,0.2118765115737915
p12_42,d67_single_pair,pair,2,mlp,2,gross_actual_interchange_mw,0.24232494831085205
p12_42,d67_single_pair,pair,2,mlp,2,total_gen,0.11366868019104004
p12_42,d67_single_pair,pair,2,mlp,2,metered_load_mw,0.09013521671295166
p12_42,d67_single_pair,pair,2,mlp,2,total_losses,0.053037047386169434
p12_42,d67_single_pair,pair,2,mlp,2,congestion_price_da,0.040223777294158936
p12_42,d67_single_pair,pair,2,mlp,2,congestion_price_rt,0.00671696662902832
p12_42,d67_single_pair,pair,2,mlp,2,marginal_loss_price_da,0.058804333209991455
p12_42,d67_single_pair,pair,2,mlp,2,total_lmp_da,0.132823646068573
p12_42,d67_single_pair,pair,2,mlp,2,da_as_total_mw_primary_reserve,0.10166364908218384
p12_42,d67_single_pair,pair,2,mlp,2,da_as_total_mw_synchronized_reserve,0.07050514221191406
p12_42,d67_single_pair,pair,2,mlp,2,da_as_total_mw_thirty_minutes_reserve,0.10362023115158081
p12_43,d67_single_pair,pair,2,mlp,2,net_actual_interchange_mw,0.0534815788269043
p12_43,d67_single_pair,pair,2,mlp,2,gross_actual_interchange_mw,0.6315121650695801
p12_43,d67_single_pair,pair,2,mlp,2,total_gen,0.25739192962646484
p12_43,d67_single_pair,pair,2,mlp,2,metered_load_mw,0.24942779541015625
p12_43,d67_single_pair,pair,2,mlp,2,total_losses,0.22942471504211426
p12_43,d67_single_pair,pair,2,mlp,2,congestion_price_da,0.0837862491607666
p12_43,d67_single_pair,pair,2,mlp,2,congestion_price_rt,0.0
p12_43,d67_single_pair,pair,2,mlp,2,marginal_loss_price_da,0.1201217770576477
p12_43,d67_single_pair,pair,2,mlp,2,total_lmp_da,0.20206212997436523
p12_43,d67_single_pair,pair,2,mlp,2,da_as_total_mw_primary_reserve,0.07257992029190063
p12_43,d67_single_pair,pair,2,mlp,2,da_as_total_mw_synchronized_reserve,0.04896426200866699
p12_43,d67_single_pair,pair,2,mlp,2,da_as_total_mw_thirty_minutes_reserve,0.04914218187332153
p13_14,d67_single_pair,pair,2,mlp,2,net_actual_interchange_mw,0.2561318278312683
p13_14,d67_single_pair,pair,2,mlp,2,gross_actual_interchange_mw,0.08927011489868164
p13_14,d67_single_pair,pair,2,mlp,2,total_gen,0.8646928071975708
p13_14,d67_single_pair,pair,2,mlp,2,metered_load_mw,0.8520745038986206
p13_14,d67_single_pair,pair,2,mlp,2,total_losses,0.265316367149353
p13_14,d67_single_pair,pair,2,mlp,2,congestion_price_da,0.10450905561447144
p13_14,d67_single_pair,pair,2,mlp,2,congestion_price_rt,0.1309964656829834
p13_14,d67_single_pair,pair,2,mlp,2,marginal_loss_price_da,0.24082261323928833
p13_14,d67_single_pair,pair,2,mlp,2,total_lmp_da,0.40672051906585693
p13_14,d67_single_pair,pair,2,mlp,2,da_as_total_mw_primary_reserve,0.08499383926391602
p13_14,d67_single_pair,pair,2,mlp,2,da_as_total_mw_synchronized_reserve,0.08854544162750244
p13_14,d67_single_pair,pair,2,mlp,2,da_as_total_mw_thirty_minutes_reserve,0.31631726026535034
p13_15,d67_single_pair,pair,2,mlp,2,net_actual_interchange_mw,0.127832293510437
p13_15,d67_single_pair,pair,2,mlp,2,gross_actual_interchange_mw,0.029942214488983154
p13_15,d67_single_pair,pair,2,mlp,2,total_gen,0.3665890693664551
p13_15,d67_single_pair,pair,2,mlp,2,metered_load_mw,0.38782238960266113
p13_15,d67_single_pair,pair,2,mlp,2,total_losses,0.1177411675453186
p13_15,d67_single_pair,pair,2,mlp,2,congestion_price_da,0.11251425743103027
p13_15,d67_single_pair,pair,2,mlp,2,congestion_price_rt,0.1534687876701355
p13_15,d67_single_pair,pair,2,mlp,2,marginal_loss_price_da,0.4469209313392639
p13_15,d67_single_pair,pair,2,mlp,2,total_lmp_da,0.625815749168396
p13_15,d67_single_pair,pair,2,mlp,2,da_as_total_mw_primary_reserve,0.045362114906311035
p13_15,d67_single_pair,pair,2,mlp,2,da_as_total_mw_synchronized_reserve,0.02758544683456421
p13_15,d67_single_pair,pair,2,mlp,2,da_as_total_mw_thirty_minutes_reserve,0.3106849193572998
p13_16,d67_single_pair,pair,2,mlp,2,net_actual_interchange_mw,0.2040783166885376
p13_16,d67_single_pair,pair,2,mlp,2,gross_actual_interchange_mw,0.05288732051849365
p13_16,d67_single_pair,pair,2,mlp,2,total_gen,0.5214926600456238
p13_16,d67_single_pair,pair,2,mlp,2,metered_load_mw,0.5148783922195435
p13_16,d67_single_pair,pair,2,mlp,2,total_losses,0.1268635392189026
p13_16,d67_single_pair,pair,2,mlp,2,congestion_price_da,0.049205005168914795
p13_16,d67_single_pair,pair,2,mlp,2,congestion_price_rt,0.1111377477645874
p13_16,d67_single_pair,pair,2,mlp,2,marginal_loss_price_da,0.13915514945983887
p13_16,d67_single_pair,pair,2,mlp,2,total_lmp_da,0.2132035493850708
p13_16,d67_single_pair,pair,2,mlp,2,da_as_total_mw_primary_reserve,0.08297878503799438
p13_16,d67_single_pair,pair,2,mlp,2,da_as_total_mw_synchronized_reserve,0.09488862752914429
p13_16,d67_single_pair,pair,2,mlp,2,da_as_total_mw_thirty_minutes_reserve,0.23334282636642456
p13_17,d67_single_pair,pair,2,mlp,2,net_actual_interchange_mw,0.1209765076637268
p13_17,d67_single_pair,pair,2,mlp,2,gross_actual_interchange_mw,0.15485841035842896
p13_17,d67_single_pair,pair,2,mlp,2,total_gen,0.05357867479324341
p13_17,d67_single_pair,pair,2,mlp,2,metered_load_mw,0.08453691005706787
p13_17,d67_single_pair,pair,2,mlp,2,total_losses,0.12989461421966553
p13_17,d67_single_pair,pair,2,mlp,2,congestion_price_da,0.018094360828399658
p13_17,d67_single_pair,pair,2,mlp,2,congestion_price_rt,0.09041601419448853
p13_17,d67_single_pair,pair,2,mlp,2,marginal_loss_price_da,0.03413158655166626
p13_17,d67_single_pair,pair,2,mlp,2,total_lmp_da,0.10695654153823853
p13_17,d67_single_pair,pair,2,mlp,2,da_as_total_mw_primary_reserve,0.03531533479690552
p13_17,d67_single_pair,pair,2,mlp,2,da_as_total_mw_synchronized_reserve,0.0033074617385864258
p13_17,d67_single_pair,pair,2,mlp,2,da_as_total_mw_thirty_minutes_reserve,0.21060574054718018
p13_18,d67_single_pair,pair,2,mlp,2,net_actual_interchange_mw,0.2064450979232788
p13_18,d67_single_pair,pair,2,mlp,2,gross_actual_interchange_mw,0.025031328201293945
p13_18,d67_single_pair,pair,2,mlp,2,total_gen,0.16036456823349
p13_18,d67_single_pair,pair,2,mlp,2,metered_load_mw,0.1578025221824646
p13_18,d67_single_pair,pair,2,mlp,2,total_losses,0.012559235095977783
p13_18,d67_single_pair,pair,2,mlp,2,congestion_price_da,0.008542180061340332
p13_18,d67_single_pair,pair,2,mlp,2,congestion_price_rt,0.08251023292541504
p13_18,d67_single_pair,pair,2,mlp,2,marginal_loss_price_da,0.03359079360961914
p13_18,d67_single_pair,pair,2,mlp,2,total_lmp_da,0.08547770977020264
p13_18,d67_single_pair,pair,2,mlp,2,da_as_total_mw_primary_reserve,0.07785725593566895
p13_18,d67_single_pair,pair,2,mlp,2,da_as_total_mw_synchronized_reserve,0.06260615587234497
p13_18,d67_single_pair,pair,2,mlp,2,da_as_total_mw_thirty_minutes_reserve,0.23961198329925537
p13_19,d67_single_pair,pair,2,mlp,2,net_actual_interchange_mw,0.2030888795852661
p13_19,d67_single_pair,pair,2,mlp,2,gross_actual_interchange_mw,0.16354501247406006
p13_19,d67_single_pair,pair,2,mlp,2,total_gen,0.9544208645820618
p13_19,d67_single_pair,pair,2,mlp,2,metered_load_mw,0.9678680300712585
p13_19,d67_single_pair,pair,2,mlp,2,total_losses,0.4478994607925415
p13_19,d67_single_pair,pair,2,mlp,2,congestion_price_da,0.15702897310256958
p13_19,d67_single_pair,pair,2,mlp,2,congestion_price_rt,0.15660905838012695
p13_19,d67_single_pair,pair,2,mlp,2,marginal_loss_price_da,0.34302616119384766
p13_19,d67_single_pair,pair,2,mlp,2,total_lmp_da,0.49686962366104126
p13_19,d67_single_pair,pair,2,mlp,2,da_as_total_mw_primary_reserve,0.15843254327774048
p13_19,d67_single_pair,pair,2,mlp,2,da_as_total_mw_synchronized_reserve,0.10636675357818604
p13_19,d67_single_pair,pair,2,mlp,2,da_as_total_mw_thirty_minutes_reserve,0.39910370111465454
p13_20,d67_single_pair,pair,2,mlp,2,net_actual_interchange_mw,0.22288227081298828
p13_20,d67_single_pair,pair,2,mlp,2,gross_actual_interchange_mw,0.15497255325317383
p13_20,d67_single_pair,pair,2,mlp,2,total_gen,0.9548028111457825
p13_20,d67_single_pair,pair,2,mlp,2,metered_load_mw,0.9647645950317383
p13_20,d67_single_pair,pair,2,mlp,2,total_losses,0.44629520177841187
p13_20,d67_single_pair,pair,2,mlp,2,congestion_price_da,0.14852339029312134
p13_20,d67_single_pair,pair,2,mlp,2,congestion_price_rt,0.1517924666404724
p13_20,d67_single_pair,pair,2,mlp,2,marginal_loss_price_da,0.35811668634414673
p13_20,d67_single_pair,pair,2,mlp,2,total_lmp_da,0.5234750509262085
p13_20,d67_single_pair,pair,2,mlp,2,da_as_total_mw_primary_reserve,0.16566097736358643
p13_20,d67_single_pair,pair,2,mlp,2,da_as_total_mw_synchronized_reserve,0.10969853401184082
p13_20,d67_single_pair,pair,2,mlp,2,da_as_total_mw_thirty_minutes_reserve,0.41234636306762695
p13_21,d67_single_pair,pair,2,mlp,2,net_actual_interchange_mw,0.10555356740951538
p13_21,d67_single_pair,pair,2,mlp,2,gross_actual_interchange_mw,0.017565906047821045
p13_21,d67_single_pair,pair,2,mlp,2,total_gen,0.02543962001800537
p13_21,d67_single_pair,pair,2,mlp,2,metered_load_mw,0.05495709180831909
p13_21,d67_single_pair,pair,2,mlp,2,total_losses,0.0188102126121521
p13_21,d67_single_pair,pair,2,mlp,2,congestion_price_da,0.013677000999450684
p13_21,d67_single_pair,pair,2,mlp,2,congestion_price_rt,0.18776845932006836
p13_21,d67_single_pair,pair,2,mlp,2,marginal_loss_price_da,0.10886985063552856
p13_21,d67_single_pair,pair,2,mlp,2,total_lmp_da,0.1889960765838623
p13_21,d67_single_pair,pair,2,mlp,2,da_as_total_mw_primary_reserve,0.02412712574005127
p13_21,d67_single_pair,pair,2,mlp,2,da_as_total_mw_synchronized_reserve,0.0
p13_21,d67_single_pair,pair,2,mlp,2,da_as_total_mw_thirty_minutes_reserve,0.2321954369544983
p13_22,d67_single_pair,pair,2,mlp,2,net_actual_interchange_mw,0.11223161220550537
p13_22,d67_single_pair,pair,2,mlp,2,gross_actual_interchange_mw,0.007027387619018555
p13_22,d67_single_pair,pair,2,mlp,2,total_gen,0.02227717638015747
p13_22,d67_single_pair,pair,2,mlp,2,metered_load_mw,0.04188740253448486
p13_22,d67_single_pair,pair,2,mlp,2,total_losses,0.0
p13_22,d67_single_pair,pair,2,mlp,2,congestion_price_da,0.0
p13_22,d67_single_pair,pair,2,mlp,2,congestion_price_rt,0.08141142129898071
p13_22,d67_single_pair,pair,2,mlp,2,marginal_loss_price_da,0.0
p13_22,d67_single_pair,pair,2,mlp,2,total_lmp_da,0.05855971574783325
p13_22,d67_single_pair,pair,2,mlp,2,da_as_total_mw_primary_reserve,0.047393083572387695
p13_22,d67_single_pair,pair,2,mlp,2,da_as_total_mw_synchronized_reserve,0.0
p13_22,d67_single_pair,pair,2,mlp,2,da_as_total_mw_thirty_minutes_reserve,0.26137202978134155
p13_23,d67_single_pair,pair,2,mlp,2,net_actual_interchange_mw,0.10419636964797974
p13_23,d67_single_pair,pair,2,mlp,2,gross_actual_interchange_mw,0.0
p13_23,d67_single_pair,pair,2,mlp,2,total_gen,0.05554354190826416
p13_23,d67_single_pair,pair,2,mlp,2,metered_load_mw,0.07449859380722046
p13_23,d67_single_pair,pair,2,mlp,2,total_losses,0.0
p13_23,d67_single_pair,pair,2,mlp,2,congestion_price_da,0.0021938085556030273
p13_23,d67_single_pair,pair,2,mlp,2,congestion_price_rt,0.12021678686141968
p13_23,d67_single_pair,pair,2,mlp,2,marginal_loss_price_da,0.041629254817962646
p13_23,d67_single_pair,pair,2,mlp,2,total_lmp_da,0.12597548961639404
p13_23,d67_single_pair,pair,2,mlp,2,da_as_total_mw_primary_reserve,0.024659037590026855
p13_23,d67_single_pair,pair,2,mlp,2,da_as_total_mw_synchronized_reserve,0.0
p13_23,d67_single_pair,pair,2,mlp,2,da_as_total_mw_thirty_minutes_reserve,0.2252812385559082
p13_24,d67_single_pair,pair,2,mlp,2,net_actual_interchange_mw,0.12196564674377441
p13_24,d67_single_pair,pair,2,mlp,2,gross_actual_interchange_mw,0.12679344415664673
p13_24,d67_single_pair,pair,2,mlp,2,total_gen,0.0
p13_24,d67_single_pair,pair,2,mlp,2,metered_load_mw,0.006267189979553223
p13_24,d67_single_pair,pair,2,mlp,2,total_losses,0.0063228607177734375
p13_24,d67_single_pair,pair,2,mlp,2,congestion_price_da,0.006320536136627197
p13_24,d67_single_pair,pair,2,mlp,2,congestion_price_rt,0.07614117860794067
p13_24,d67_single_pair,pair,2,mlp,2,marginal_loss_price_da,0.027958691120147705
p13_24,d67_single_pair,pair,2,mlp,2,total_lmp_da,0.11560690402984619
p13_24,d67_single_pair,pair,2,mlp,2,da_as_total_mw_primary_reserve,0.039710938930511475
p13_24,d67_single_pair,pair,2,mlp,2,da_as_total_mw_synchronized_reserve,0.0
p13_24,d67_single_pair,pair,2,mlp,2,da_as_total_mw_thirty_minutes_reserve,0.23000341653823853
p13_25,d67_single_pair,pair,2,mlp,2,net_actual_interchange_mw,0.1067342758178711
p13_25,d67_single_pair,pair,2,mlp,2,gross_actual_interchange_mw,0.0
p13_25,d67_single_pair,pair,2,mlp,2,total_gen,0.02186715602874756
p13_25,d67_single_pair,pair,2,mlp,2,metered_load_mw,0.04059040546417236
p13_25,d67_single_pair,pair,2,mlp,2,total_losses,0.0
p13_25,d67_single_pair,pair,2,mlp,2,congestion_price_da,0.0
p13_25,d67_single_pair,pair,2,mlp,2,congestion_price_rt,0.08272701501846313
p13_25,d67_single_pair,pair,2,mlp,2,marginal_loss_price_da,0.00699537992477417
p13_25,d67_single_pair,pair,2,mlp,2,total_lmp_da,0.07299083471298218
p13_25,d67_single_pair,pair,2,mlp,2,da_as_total_mw_primary_reserve,0.04877471923828125
p13_25,d67_single_pair,pair,2,mlp,2,da_as_total_mw_synchronized_reserve,0.0
p13_25,d67_single_pair,pair,2,mlp,2,da_as_total_mw_thirty_minutes_reserve,0.23253637552261353
p13_26,d67_single_pair,pair,2,mlp,2,net_actual_interchange_mw,0.16248869895935059
p13_26,d67_single_pair,pair,2,mlp,2,gross_actual_interchange_mw,0.08213251829147339
p13_26,d67_single_pair,pair,2,mlp,2,total_gen,0.007526516914367676
p13_26,d67_single_pair,pair,2,mlp,2,metered_load_mw,0.02451115846633911
p13_26,d67_single_pair,pair,2,mlp,2,total_losses,0.0054659247398376465
