subset,size,band,seed,arm,K,r2,time,truth,err
rs29,11,9-16,1,warm_head,5,0.5926544666290283,0.010651111602783203,0.743197500705719,-0.15054303407669067
rs29,11,9-16,1,warm_head,10,0.5970054268836975,0.019937992095947266,0.743197500705719,-0.14619207382202148
rs29,11,9-16,1,warm_head,20,0.6010630130767822,0.03585648536682129,0.743197500705719,-0.14213448762893677
rs29,11,9-16,1,warm_head,50,0.6059895753860474,0.08599376678466797,0.743197500705719,-0.13720792531967163
rs29,11,9-16,1,warm_head,100,0.6094381809234619,0.16885995864868164,0.743197500705719,-0.13375931978225708
rs29,11,9-16,1,warm_head,200,0.6120216846466064,0.33023595809936523,0.743197500705719,-0.13117581605911255
rs29,11,9-16,1,warm_head,500,0.6152312755584717,0.8396806716918945,0.743197500705719,-0.12796622514724731
rs30,23,17-32,0,cold,0,0.0033295650500804186,0.0,0.8454494476318359,-0.8421198825817555
rs30,23,17-32,0,cold,1,0.04646005854010582,0.14817380905151367,0.8454494476318359,-0.7989893890917301
rs30,23,17-32,0,cold,2,0.10375303030014038,0.1534111499786377,0.8454494476318359,-0.7416964173316956
rs30,23,17-32,0,cold,5,0.38845595717430115,0.16227483749389648,0.8454494476318359,-0.4569934904575348
rs30,23,17-32,0,cold,10,0.541529655456543,0.17548155784606934,0.8454494476318359,-0.30391979217529297
rs30,23,17-32,0,cold,20,0.6133579611778259,0.20096945762634277,0.8454494476318359,-0.23209148645401
rs30,23,17-32,0,cold,50,0.7016103267669678,0.27466511726379395,0.8454494476318359,-0.14383912086486816
rs30,23,17-32,0,cold,100,0.7541027069091797,0.3980746269226074,0.8454494476318359,-0.09134674072265625
rs30,23,17-32,0,cold,200,0.7844052314758301,0.6431393623352051,0.8454494476318359,-0.06104421615600586
rs30,23,17-32,0,cold,500,0.8146160244941711,1.3692762851715088,0.8454494476318359,-0.030833423137664795
rs30,23,17-32,0,warm_full,0,0.7797272205352783,0.0,0.8454494476318359,-0.06572222709655762
rs30,23,17-32,0,warm_full,1,0.7555668354034424,0.0030732154846191406,0.8454494476318359,-0.08988261222839355
rs30,23,17-32,0,warm_full,2,0.7715559601783752,0.006591796875,0.8454494476318359,-0.0738934874534607
rs30,23,17-32,0,warm_full,5,0.7724772095680237,0.015336036682128906,0.8454494476318359,-0.07297223806381226
rs30,23,17-32,0,warm_full,10,0.7902645468711853,0.02813434600830078,0.8454494476318359,-0.055184900760650635
rs30,23,17-32,0,warm_full,20,0.8001366257667542,0.05238056182861328,0.8454494476318359,-0.04531282186508179
rs30,23,17-32,0,warm_full,50,0.808898389339447,0.12616372108459473,0.8454494476318359,-0.036551058292388916
rs30,23,17-32,0,warm_full,100,0.8143224716186523,0.24873638153076172,0.8454494476318359,-0.031126976013183594
rs30,23,17-32,0,warm_full,200,0.8288867473602295,0.4963572025299072,0.8454494476318359,-0.016562700271606445
rs30,23,17-32,0,warm_full,500,0.8402828574180603,1.2159740924835205,0.8454494476318359,-0.005166590213775635
rs30,23,17-32,0,warm_full_hi,0,0.7797272205352783,0.0,0.8454494476318359,-0.06572222709655762
rs30,23,17-32,0,warm_full_hi,1,0.28625160455703735,0.0032415390014648438,0.8454494476318359,-0.5591978430747986
rs30,23,17-32,0,warm_full_hi,2,0.6001937985420227,0.006582021713256836,0.8454494476318359,-0.24525564908981323
rs30,23,17-32,0,warm_full_hi,5,0.4020287096500397,0.014613866806030273,0.8454494476318359,-0.44342073798179626
rs30,23,17-32,0,warm_full_hi,10,0.5448460578918457,0.027211904525756836,0.8454494476318359,-0.30060338973999023
rs30,23,17-32,0,warm_full_hi,20,0.6726224422454834,0.051509857177734375,0.8454494476318359,-0.17282700538635254
rs30,23,17-32,0,warm_full_hi,50,0.742120087146759,0.12717556953430176,0.8454494476318359,-0.1033293604850769
rs30,23,17-32,0,warm_full_hi,100,0.7787489295005798,0.24764013290405273,0.8454494476318359,-0.0667005181312561
rs30,23,17-32,0,warm_full_hi,200,0.8013160228729248,0.49014735221862793,0.8454494476318359,-0.04413342475891113
rs30,23,17-32,0,warm_full_hi,500,0.8114088177680969,1.1982483863830566,0.8454494476318359,-0.034040629863739014
rs30,23,17-32,0,warm_head,0,0.7797272205352783,0.0,0.8454494476318359,-0.06572222709655762
rs30,23,17-32,0,warm_head,1,0.7803077101707458,0.002082347869873047,0.8454494476318359,-0.06514173746109009
rs30,23,17-32,0,warm_head,2,0.7805981636047363,0.00464940071105957,0.8454494476318359,-0.06485128402709961
rs30,23,17-32,0,warm_head,5,0.7812156677246094,0.010764122009277344,0.8454494476318359,-0.06423377990722656
rs30,23,17-32,0,warm_head,10,0.7826949954032898,0.01981639862060547,0.8454494476318359,-0.06275445222854614
rs30,23,17-32,0,warm_head,20,0.7849519848823547,0.037554264068603516,0.8454494476318359,-0.0604974627494812
rs30,23,17-32,0,warm_head,50,0.7872408032417297,0.08572649955749512,0.8454494476318359,-0.0582086443901062
rs30,23,17-32,0,warm_head,100,0.7893078923225403,0.16703271865844727,0.8454494476318359,-0.056141555309295654
rs30,23,17-32,0,warm_head,200,0.7905778884887695,0.3354182243347168,0.8454494476318359,-0.054871559143066406
rs30,23,17-32,0,warm_head,500,0.792534589767456,0.8240885734558105,0.8454494476318359,-0.05291485786437988
rs30,23,17-32,1,cold,0,0.001873274683021009,0.0,0.8454494476318359,-0.8435761729488149
rs30,23,17-32,1,cold,1,0.038294728845357895,0.14559078216552734,0.8454494476318359,-0.807154718786478
rs30,23,17-32,1,cold,2,0.0888107493519783,0.15063238143920898,0.8454494476318359,-0.7566386982798576
rs30,23,17-32,1,cold,5,0.35262271761894226,0.15868377685546875,0.8454494476318359,-0.4928267300128937
rs30,23,17-32,1,cold,10,0.5353683829307556,0.1684093475341797,0.8454494476318359,-0.3100810647010803
rs30,23,17-32,1,cold,20,0.5992158055305481,0.1888427734375,0.8454494476318359,-0.24623364210128784
rs30,23,17-32,1,cold,50,0.6987507939338684,0.24532556533813477,0.8454494476318359,-0.14669865369796753
rs30,23,17-32,1,cold,100,0.7429930567741394,0.3421967029571533,0.8454494476318359,-0.10245639085769653
rs30,23,17-32,1,cold,200,0.7840750813484192,0.5405545234680176,0.8454494476318359,-0.06137436628341675
rs30,23,17-32,1,cold,500,0.8117704391479492,1.1089131832122803,0.8454494476318359,-0.03367900848388672
rs30,23,17-32,1,warm_full,0,0.7797272205352783,0.0,0.8454494476318359,-0.06572222709655762
rs30,23,17-32,1,warm_full,1,0.774669349193573,0.002519845962524414,0.8454494476318359,-0.07078009843826294
rs30,23,17-32,1,warm_full,2,0.7797051072120667,0.005407810211181641,0.8454494476318359,-0.06574434041976929
rs30,23,17-32,1,warm_full,5,0.7672703266143799,0.012525796890258789,0.8454494476318359,-0.07817912101745605
rs30,23,17-32,1,warm_full,10,0.7889041900634766,0.02269768714904785,0.8454494476318359,-0.056545257568359375
rs30,23,17-32,1,warm_full,20,0.798933207988739,0.0427556037902832,0.8454494476318359,-0.046516239643096924
rs30,23,17-32,1,warm_full,50,0.8059195876121521,0.1000981330871582,0.8454494476318359,-0.03952986001968384
rs30,23,17-32,1,warm_full,100,0.8190004229545593,0.1942918300628662,0.8454494476318359,-0.02644902467727661
rs30,23,17-32,1,warm_full,200,0.8269272446632385,0.38886165618896484,0.8454494476318359,-0.018522202968597412
rs30,23,17-32,1,warm_full,500,0.840986430644989,0.964714527130127,0.8454494476318359,-0.004463016986846924
rs30,23,17-32,1,warm_full_hi,0,0.7797272205352783,0.0,0.8454494476318359,-0.06572222709655762
rs30,23,17-32,1,warm_full_hi,1,0.45706379413604736,0.002519845962524414,0.8454494476318359,-0.3883856534957886
rs30,23,17-32,1,warm_full_hi,2,0.6125621795654297,0.005099296569824219,0.8454494476318359,-0.23288726806640625
rs30,23,17-32,1,warm_full_hi,5,0.6069462895393372,0.011623859405517578,0.8454494476318359,-0.23850315809249878
rs30,23,17-32,1,warm_full_hi,10,0.6622993350028992,0.02205491065979004,0.8454494476318359,-0.18315011262893677
rs30,23,17-32,1,warm_full_hi,20,0.7229645848274231,0.04121088981628418,0.8454494476318359,-0.12248486280441284
rs30,23,17-32,1,warm_full_hi,50,0.7628337740898132,0.10294628143310547,0.8454494476318359,-0.0826156735420227
rs30,23,17-32,1,warm_full_hi,100,0.7920345664024353,0.19693279266357422,0.8454494476318359,-0.053414881229400635
rs30,23,17-32,1,warm_full_hi,200,0.8066625595092773,0.3844122886657715,0.8454494476318359,-0.038786888122558594
rs30,23,17-32,1,warm_full_hi,500,0.8080011010169983,0.953765869140625,0.8454494476318359,-0.037448346614837646
rs30,23,17-32,1,warm_head,0,0.7797272205352783,0.0,0.8454494476318359,-0.06572222709655762
rs30,23,17-32,1,warm_head,1,0.7807475924491882,0.0017085075378417969,0.8454494476318359,-0.0647018551826477
rs30,23,17-32,1,warm_head,2,0.7813692092895508,0.0036499500274658203,0.8454494476318359,-0.06408023834228516
rs30,23,17-32,1,warm_head,5,0.7822309136390686,0.008026361465454102,0.8454494476318359,-0.06321853399276733
rs30,23,17-32,1,warm_head,10,0.7829506397247314,0.01541447639465332,0.8454494476318359,-0.06249880790710449
rs30,23,17-32,1,warm_head,20,0.7849173545837402,0.02883172035217285,0.8454494476318359,-0.0605320930480957
rs30,23,17-32,1,warm_head,50,0.7876227498054504,0.06725502014160156,0.8454494476318359,-0.0578266978263855
rs30,23,17-32,1,warm_head,100,0.7899125218391418,0.13060426712036133,0.8454494476318359,-0.05553692579269409
rs30,23,17-32,1,warm_head,200,0.7912945747375488,0.25660181045532227,0.8454494476318359,-0.05415487289428711
rs30,23,17-32,1,warm_head,500,0.792119562625885,0.6329119205474854,0.8454494476318359,-0.05332988500595093
rs31,23,17-32,0,cold,0,0.0017871310701593757,0.0,0.7937418818473816,-0.7919547507772222
rs31,23,17-32,0,cold,1,0.04103785380721092,0.14114618301391602,0.7937418818473816,-0.7527040280401707
rs31,23,17-32,0,cold,2,0.0972510352730751,0.14609980583190918,0.7937418818473816,-0.6964908465743065
rs31,23,17-32,0,cold,5,0.38356778025627136,0.1546797752380371,0.7937418818473816,-0.41017410159111023
rs31,23,17-32,0,cold,10,0.5249621272087097,0.1656029224395752,0.7937418818473816,-0.2687797546386719
rs31,23,17-32,0,cold,20,0.5731202960014343,0.18600797653198242,0.7937418818473816,-0.22062158584594727
rs31,23,17-32,0,cold,50,0.6508496403694153,0.24271869659423828,0.7937418818473816,-0.1428922414779663
rs31,23,17-32,0,cold,100,0.6861639022827148,0.34335780143737793,0.7937418818473816,-0.10757797956466675
rs31,23,17-32,0,cold,200,0.7247921824455261,0.5281283855438232,0.7937418818473816,-0.06894969940185547
rs31,23,17-32,0,cold,500,0.7573164105415344,1.087092638015747,0.7937418818473816,-0.03642547130584717
rs31,23,17-32,0,warm_full,0,0.7167040705680847,0.0,0.7937418818473816,-0.07703781127929688
rs31,23,17-32,0,warm_full,1,0.7198414206504822,0.002505064010620117,0.7937418818473816,-0.07390046119689941
rs31,23,17-32,0,warm_full,2,0.7180461883544922,0.0052089691162109375,0.7937418818473816,-0.0756956934928894
rs31,23,17-32,0,warm_full,5,0.7169715762138367,0.012592792510986328,0.7937418818473816,-0.07677030563354492
rs31,23,17-32,0,warm_full,10,0.729927122592926,0.02234625816345215,0.7937418818473816,-0.06381475925445557
rs31,23,17-32,0,warm_full,20,0.7408890724182129,0.041944265365600586,0.7937418818473816,-0.0528528094291687
rs31,23,17-32,0,warm_full,50,0.7548186182975769,0.10981631278991699,0.7937418818473816,-0.03892326354980469
rs31,23,17-32,0,warm_full,100,0.7644090056419373,0.21173834800720215,0.7937418818473816,-0.029332876205444336
rs31,23,17-32,0,warm_full,200,0.778477132320404,0.40923237800598145,0.7937418818473816,-0.015264749526977539
rs31,23,17-32,0,warm_full,500,0.7982684969902039,0.9875872135162354,0.7937418818473816,0.004526615142822266
rs31,23,17-32,0,warm_full_hi,0,0.7167040705680847,0.0,0.7937418818473816,-0.07703781127929688
rs31,23,17-32,0,warm_full_hi,1,0.48261985182762146,0.002856016159057617,0.7937418818473816,-0.31112203001976013
rs31,23,17-32,0,warm_full_hi,2,0.3963879346847534,0.00563502311706543,0.7937418818473816,-0.3973539471626282
rs31,23,17-32,0,warm_full_hi,5,0.5904325842857361,0.012306451797485352,0.7937418818473816,-0.2033092975616455
rs31,23,17-32,0,warm_full_hi,10,0.6430252194404602,0.02309727668762207,0.7937418818473816,-0.1507166624069214
rs31,23,17-32,0,warm_full_hi,20,0.6917633414268494,0.042138099670410156,0.7937418818473816,-0.10197854042053223
rs31,23,17-32,0,warm_full_hi,50,0.7362725138664246,0.10077786445617676,0.7937418818473816,-0.05746936798095703
rs31,23,17-32,0,warm_full_hi,100,0.7463353276252747,0.19593310356140137,0.7937418818473816,-0.047406554222106934
rs31,23,17-32,0,warm_full_hi,200,0.7684459090232849,0.38604736328125,0.7937418818473816,-0.02529597282409668
rs31,23,17-32,0,warm_full_hi,500,0.7844886779785156,0.9587044715881348,0.7937418818473816,-0.009253203868865967
rs31,23,17-32,0,warm_head,0,0.7167040705680847,0.0,0.7937418818473816,-0.07703781127929688
rs31,23,17-32,0,warm_head,1,0.7173616886138916,0.0017423629760742188,0.7937418818473816,-0.07638019323348999
rs31,23,17-32,0,warm_head,2,0.7177624702453613,0.0037186145782470703,0.7937418818473816,-0.07597941160202026
rs31,23,17-32,0,warm_head,5,0.7187730669975281,0.008421897888183594,0.7937418818473816,-0.07496881484985352
rs31,23,17-32,0,warm_head,10,0.7201678156852722,0.015633106231689453,0.7937418818473816,-0.07357406616210938
rs31,23,17-32,0,warm_head,20,0.7220597863197327,0.029375553131103516,0.7937418818473816,-0.07168209552764893
rs31,23,17-32,0,warm_head,50,0.7250571846961975,0.06777715682983398,0.7937418818473816,-0.06868469715118408
rs31,23,17-32,0,warm_head,100,0.7274922728538513,0.13087868690490723,0.7937418818473816,-0.06624960899353027
rs31,23,17-32,0,warm_head,200,0.7297390103340149,0.2595503330230713,0.7937418818473816,-0.0640028715133667
rs31,23,17-32,0,warm_head,500,0.7319093346595764,0.6470248699188232,0.7937418818473816,-0.061832547187805176
rs31,23,17-32,1,cold,0,0.00018423795700073242,0.0,0.7937418818473816,-0.7935576438903809
rs31,23,17-32,1,cold,1,0.031100094318389893,0.14148879051208496,0.7937418818473816,-0.7626417875289917
rs31,23,17-32,1,cold,2,0.07653188705444336,0.1452789306640625,0.7937418818473816,-0.7172099947929382
rs31,23,17-32,1,cold,5,0.33547699451446533,0.15146136283874512,0.7937418818473816,-0.45826488733291626
rs31,23,17-32,1,cold,10,0.5302582383155823,0.1619119644165039,0.7937418818473816,-0.2634836435317993
rs31,23,17-32,1,cold,20,0.5840479731559753,0.18780040740966797,0.7937418818473816,-0.20969390869140625
rs31,23,17-32,1,cold,50,0.6552855372428894,0.2504081726074219,0.7937418818473816,-0.1384563446044922
rs31,23,17-32,1,cold,100,0.6902854442596436,0.347353458404541,0.7937418818473816,-0.10345643758773804
rs31,23,17-32,1,cold,200,0.7165482044219971,0.5414974689483643,0.7937418818473816,-0.07719367742538452
rs31,23,17-32,1,cold,500,0.7646334171295166,1.1218342781066895,0.7937418818473816,-0.02910846471786499
rs31,23,17-32,1,warm_full,0,0.7167040705680847,0.0,0.7937418818473816,-0.07703781127929688
rs31,23,17-32,1,warm_full,1,0.7171584963798523,0.003349781036376953,0.7937418818473816,-0.0765833854675293
rs31,23,17-32,1,warm_full,2,0.7155752778053284,0.00810551643371582,0.7937418818473816,-0.07816660404205322
rs31,23,17-32,1,warm_full,5,0.7193350791931152,0.016646385192871094,0.7937418818473816,-0.07440680265426636
rs31,23,17-32,1,warm_full,10,0.7309584617614746,0.026062965393066406,0.7937418818473816,-0.06278342008590698
rs31,23,17-32,1,warm_full,20,0.7434906959533691,0.04534459114074707,0.7937418818473816,-0.05025118589401245
rs31,23,17-32,1,warm_full,50,0.7567101120948792,0.1004493236541748,0.7937418818473816,-0.03703176975250244
rs31,23,17-32,1,warm_full,100,0.7668278813362122,0.19530296325683594,0.7937418818473816,-0.026914000511169434
rs31,23,17-32,1,warm_full,200,0.7785534858703613,0.381397008895874,0.7937418818473816,-0.015188395977020264
rs31,23,17-32,1,warm_full,500,0.8001087307929993,0.951460599899292,0.7937418818473816,0.006366848945617676
rs31,23,17-32,1,warm_full_hi,0,0.7167040705680847,0.0,0.7937418818473816,-0.07703781127929688
rs31,23,17-32,1,warm_full_hi,1,0.43655315041542053,0.0024557113647460938,0.7937418818473816,-0.35718873143196106
rs31,23,17-32,1,warm_full_hi,2,0.5184890627861023,0.005032777786254883,0.7937418818473816,-0.2752528190612793
rs31,23,17-32,1,warm_full_hi,5,0.5828525424003601,0.011862039566040039,0.7937418818473816,-0.21088933944702148
rs31,23,17-32,1,warm_full_hi,10,0.633064329624176,0.021754026412963867,0.7937418818473816,-0.16067755222320557
rs31,23,17-32,1,warm_full_hi,20,0.6930647492408752,0.04082369804382324,0.7937418818473816,-0.10067713260650635
rs31,23,17-32,1,warm_full_hi,50,0.7225672602653503,0.09655094146728516,0.7937418818473816,-0.07117462158203125
rs31,23,17-32,1,warm_full_hi,100,0.7443991303443909,0.18880558013916016,0.7937418818473816,-0.04934275150299072
rs31,23,17-32,1,warm_full_hi,200,0.7619505524635315,0.375838041305542,0.7937418818473816,-0.0317913293838501
rs31,23,17-32,1,warm_full_hi,500,0.7782253623008728,0.9329392910003662,0.7937418818473816,-0.015516519546508789
rs31,23,17-32,1,warm_head,0,0.7167040705680847,0.0,0.7937418818473816,-0.07703781127929688
rs31,23,17-32,1,warm_head,1,0.7176792025566101,0.0017049312591552734,0.7937418818473816,-0.07606267929077148
rs31,23,17-32,1,warm_head,2,0.7182121276855469,0.0036830902099609375,0.7937418818473816,-0.07552975416183472
rs31,23,17-32,1,warm_head,5,0.7193012237548828,0.008174657821655273,0.7937418818473816,-0.07444065809249878
rs31,23,17-32,1,warm_head,10,0.7202113270759583,0.015132427215576172,0.7937418818473816,-0.07353055477142334
rs31,23,17-32,1,warm_head,20,0.7216035723686218,0.02836155891418457,0.7937418818473816,-0.07213830947875977
rs31,23,17-32,1,warm_head,50,0.7251034379005432,0.06613612174987793,0.7937418818473816,-0.06863844394683838
rs31,23,17-32,1,warm_head,100,0.7276456356048584,0.12854838371276855,0.7937418818473816,-0.0660962462425232
rs31,23,17-32,1,warm_head,200,0.7299671769142151,0.2523512840270996,0.7937418818473816,-0.0637747049331665
rs31,23,17-32,1,warm_head,500,0.7316127419471741,0.6191651821136475,0.7937418818473816,-0.06212913990020752
rs32,22,17-32,0,cold,0,0.0006993015413172543,0.0,0.8313121795654297,-0.8306128780241124
rs32,22,17-32,0,cold,1,0.037565749138593674,0.11600136756896973,0.8313121795654297,-0.793746430426836
rs32,22,17-32,0,cold,2,0.08837759494781494,0.11933279037475586,0.8313121795654297,-0.7429345846176147
rs32,22,17-32,0,cold,5,0.3580487072467804,0.1245718002319336,0.8313121795654297,-0.4732634723186493
rs32,22,17-32,0,cold,10,0.5072370171546936,0.13410353660583496,0.8313121795654297,-0.3240751624107361
rs32,22,17-32,0,cold,20,0.5980951189994812,0.15325427055358887,0.8313121795654297,-0.2332170605659485
rs32,22,17-32,0,cold,50,0.6760548949241638,0.20847821235656738,0.8313121795654297,-0.15525728464126587
rs32,22,17-32,0,cold,100,0.7215568423271179,0.29953670501708984,0.8313121795654297,-0.10975533723831177
rs32,22,17-32,0,cold,200,0.7454857230186462,0.48738932609558105,0.8313121795654297,-0.08582645654678345
rs32,22,17-32,0,cold,500,0.7746798992156982,1.0613536834716797,0.8313121795654297,-0.056632280349731445
rs32,22,17-32,0,warm_full,0,0.742863655090332,0.0,0.8313121795654297,-0.08844852447509766
