i,j,fi,fj,conf,vi,vj,vij,max_single,synergy
12,25,gen_fuel_hydro_pct,total_pjm_self_sched_reg,da_as_total_mw_synchronized_reserve,0.08335179090499878,0.018954992294311523,0.12486588954925537,0.08335179090499878,0.04151409864425659
12,25,gen_fuel_hydro_pct,total_pjm_self_sched_reg,da_as_total_mw_thirty_minutes_reserve,0.10801953077316284,0.023407936096191406,0.16376012563705444,0.10801953077316284,0.0557405948638916
12,25,gen_fuel_hydro_pct,total_pjm_self_sched_reg,gross_actual_interchange_mw,0.03917616605758667,0.0029954910278320312,0.05012625455856323,0.03917616605758667,0.010950088500976562
12,25,gen_fuel_hydro_pct,total_pjm_self_sched_reg,marginal_loss_price_da,0.08525419235229492,0.0038673877716064453,0.10566741228103638,0.08525419235229492,0.020413219928741455
12,25,gen_fuel_hydro_pct,total_pjm_self_sched_reg,metered_load_mw,0.1477542519569397,0.011355996131896973,0.1825495958328247,0.1477542519569397,0.03479534387588501
12,25,gen_fuel_hydro_pct,total_pjm_self_sched_reg,net_actual_interchange_mw,0.0001068115234375,0.02702498435974121,0.07381677627563477,0.02702498435974121,0.046791791915893555
12,25,gen_fuel_hydro_pct,total_pjm_self_sched_reg,total_gen,0.134610116481781,0.013406038284301758,0.17264032363891602,0.134610116481781,0.03803020715713501
12,25,gen_fuel_hydro_pct,total_pjm_self_sched_reg,total_lmp_da,0.16380774974822998,0.00718003511428833,0.19107353687286377,0.16380774974822998,0.02726578712463379
12,25,gen_fuel_hydro_pct,total_pjm_self_sched_reg,total_losses,0.05296975374221802,0.0029057860374450684,0.06051981449127197,0.05296975374221802,0.007550060749053955
0,30,gen_fuel_coal_mw,da_as_mcp_synchronized_reserve,congestion_price_da,0.09527891874313354,0.07273221015930176,0.15051525831222534,0.09527891874313354,0.0552363395690918
0,30,gen_fuel_coal_mw,da_as_mcp_synchronized_reserve,congestion_price_rt,0.033733904361724854,0.07469552755355835,0.0915420651435852,0.07469552755355835,0.016846537590026855
0,30,gen_fuel_coal_mw,da_as_mcp_synchronized_reserve,da_as_total_mw_primary_reserve,0.10008060932159424,0.04541820287704468,0.1618567705154419,0.10008060932159424,0.061776161193847656
0,30,gen_fuel_coal_mw,da_as_mcp_synchronized_reserve,da_as_total_mw_synchronized_reserve,0.09980005025863647,0.0489426851272583,0.1479853391647339,0.09980005025863647,0.04818528890609741
0,30,gen_fuel_coal_mw,da_as_mcp_synchronized_reserve,da_as_total_mw_thirty_minutes_reserve,0.1012609601020813,0.3451758623123169,0.4163188338279724,0.3451758623123169,0.07114297151565552
0,30,gen_fuel_coal_mw,da_as_mcp_synchronized_reserve,gross_actual_interchange_mw,0.13980311155319214,0.012646973133087158,0.16006982326507568,0.13980311155319214,0.020266711711883545
0,30,gen_fuel_coal_mw,da_as_mcp_synchronized_reserve,marginal_loss_price_da,0.3517560362815857,0.40355342626571655,0.5506844520568848,0.40355342626571655,0.1471310257911682
0,30,gen_fuel_coal_mw,da_as_mcp_synchronized_reserve,metered_load_mw,0.7515122890472412,0.15492820739746094,0.8113905191421509,0.7515122890472412,0.05987823009490967
0,30,gen_fuel_coal_mw,da_as_mcp_synchronized_reserve,net_actual_interchange_mw,0.18352478742599487,0.03038877248764038,0.23276257514953613,0.18352478742599487,0.04923778772354126
0,30,gen_fuel_coal_mw,da_as_mcp_synchronized_reserve,total_gen,0.7657418251037598,0.13558757305145264,0.8163326978683472,0.7657418251037598,0.0505908727645874
0,30,gen_fuel_coal_mw,da_as_mcp_synchronized_reserve,total_lmp_da,0.37581318616867065,0.6897073984146118,0.8246104717254639,0.6897073984146118,0.13490307331085205
0,30,gen_fuel_coal_mw,da_as_mcp_synchronized_reserve,total_losses,0.5048320293426514,0.03254324197769165,0.5315667390823364,0.5048320293426514,0.02673470973968506
38,39,system_energy_price_da,total_lmp_rt,congestion_price_da,0.10350126028060913,0.0731317400932312,0.1195518970489502,0.10350126028060913,0.016050636768341064
38,39,system_energy_price_da,total_lmp_rt,congestion_price_rt,0.17142421007156372,0.446749746799469,0.46608591079711914,0.446749746799469,0.019336163997650146
38,39,system_energy_price_da,total_lmp_rt,da_as_total_mw_primary_reserve,0.03219062089920044,0.008829593658447266,0.03871792554855347,0.03219062089920044,0.006527304649353027
38,39,system_energy_price_da,total_lmp_rt,da_as_total_mw_synchronized_reserve,0.0743303894996643,0.023801743984222412,0.07552814483642578,0.0743303894996643,0.0011977553367614746
38,39,system_energy_price_da,total_lmp_rt,da_as_total_mw_thirty_minutes_reserve,0.33354824781417847,0.2072277069091797,0.34754693508148193,0.33354824781417847,0.013998687267303467
38,39,system_energy_price_da,total_lmp_rt,gross_actual_interchange_mw,0.08454740047454834,0.0877576470375061,0.11161428689956665,0.0877576470375061,0.023856639862060547
38,39,system_energy_price_da,total_lmp_rt,marginal_loss_price_da,0.6481409668922424,0.4110264778137207,0.6685320138931274,0.6481409668922424,0.02039104700088501
38,39,system_energy_price_da,total_lmp_rt,metered_load_mw,0.45412468910217285,0.3437003493309021,0.4784000515937805,0.45412468910217285,0.024275362491607666
38,39,system_energy_price_da,total_lmp_rt,net_actual_interchange_mw,0.1043824553489685,0.04487389326095581,0.11109870672225952,0.1043824553489685,0.006716251373291016
38,39,system_energy_price_da,total_lmp_rt,total_gen,0.38641905784606934,0.2917593717575073,0.41271156072616577,0.38641905784606934,0.026292502880096436
38,39,system_energy_price_da,total_lmp_rt,total_lmp_da,0.9828075170516968,0.5530911684036255,0.9802501797676086,0.9828075170516968,-0.0025573372840881348
38,39,system_energy_price_da,total_lmp_rt,total_losses,0.2055281400680542,0.15315651893615723,0.2256128191947937,0.2055281400680542,0.020084679126739502
10,37,gen_fuel_coal_pct,da_as_nsr_mw_primary_reserve,congestion_price_da,0.06144082546234131,0.01107853651046753,0.09153741598129272,0.06144082546234131,0.030096590518951416
10,37,gen_fuel_coal_pct,da_as_nsr_mw_primary_reserve,congestion_price_rt,0.016906142234802246,0.04175841808319092,0.06552881002426147,0.04175841808319092,0.023770391941070557
10,37,gen_fuel_coal_pct,da_as_nsr_mw_primary_reserve,da_as_total_mw_primary_reserve,0.09933358430862427,0.6346538066864014,0.6908164024353027,0.6346538066864014,0.05616259574890137
10,37,gen_fuel_coal_pct,da_as_nsr_mw_primary_reserve,da_as_total_mw_synchronized_reserve,0.09752583503723145,0.3535104990005493,0.45602428913116455,0.3535104990005493,0.10251379013061523
10,37,gen_fuel_coal_pct,da_as_nsr_mw_primary_reserve,da_as_total_mw_thirty_minutes_reserve,0.10534495115280151,0.31920063495635986,0.40447932481765747,0.31920063495635986,0.08527868986129761
10,37,gen_fuel_coal_pct,da_as_nsr_mw_primary_reserve,gross_actual_interchange_mw,0.13028836250305176,0.04310506582260132,0.16031914949417114,0.13028836250305176,0.030030786991119385
10,37,gen_fuel_coal_pct,da_as_nsr_mw_primary_reserve,marginal_loss_price_da,0.11547493934631348,0.04444700479507446,0.2187168002128601,0.11547493934631348,0.10324186086654663
10,37,gen_fuel_coal_pct,da_as_nsr_mw_primary_reserve,metered_load_mw,0.4560498595237732,0.11058717966079712,0.5285177230834961,0.4560498595237732,0.0724678635597229
10,37,gen_fuel_coal_pct,da_as_nsr_mw_primary_reserve,net_actual_interchange_mw,0.18714678287506104,0.1132543683052063,0.26036298274993896,0.18714678287506104,0.07321619987487793
10,37,gen_fuel_coal_pct,da_as_nsr_mw_primary_reserve,total_gen,0.4666628837585449,0.12188047170639038,0.5402461886405945,0.4666628837585449,0.07358330488204956
10,37,gen_fuel_coal_pct,da_as_nsr_mw_primary_reserve,total_lmp_da,0.14492470026016235,0.10835462808609009,0.3357805609703064,0.14492470026016235,0.19085586071014404
10,37,gen_fuel_coal_pct,da_as_nsr_mw_primary_reserve,total_losses,0.4684503674507141,0.10754275321960449,0.5140426158905029,0.4684503674507141,0.04559224843978882
42,43,gross_sched_interchange_mw,gross_inadv_interchange_mw,congestion_price_da,0.02447187900543213,0.06729912757873535,0.07309043407440186,0.06729912757873535,0.005791306495666504
42,43,gross_sched_interchange_mw,gross_inadv_interchange_mw,congestion_price_rt,0.004207491874694824,0.00968325138092041,0.021177828311920166,0.00968325138092041,0.011494576930999756
42,43,gross_sched_interchange_mw,gross_inadv_interchange_mw,da_as_total_mw_primary_reserve,0.038264691829681396,0.012701034545898438,0.04574209451675415,0.038264691829681396,0.007477402687072754
42,43,gross_sched_interchange_mw,gross_inadv_interchange_mw,da_as_total_mw_synchronized_reserve,0.02661961317062378,0.01636725664138794,0.033558011054992676,0.02661961317062378,0.0069383978843688965
42,43,gross_sched_interchange_mw,gross_inadv_interchange_mw,da_as_total_mw_thirty_minutes_reserve,0.0385095477104187,0.008222222328186035,0.06325006484985352,0.0385095477104187,0.024740517139434814
42,43,gross_sched_interchange_mw,gross_inadv_interchange_mw,gross_actual_interchange_mw,0.23631489276885986,0.6275267004966736,0.6688259840011597,0.6275267004966736,0.041299283504486084
42,43,gross_sched_interchange_mw,gross_inadv_interchange_mw,marginal_loss_price_da,0.021729230880737305,0.07710427045822144,0.10930854082107544,0.07710427045822144,0.032204270362854004
42,43,gross_sched_interchange_mw,gross_inadv_interchange_mw,metered_load_mw,0.06288433074951172,0.22253912687301636,0.2257654070854187,0.22253912687301636,0.0032262802124023438
42,43,gross_sched_interchange_mw,gross_inadv_interchange_mw,net_actual_interchange_mw,0.23358798027038574,0.09608173370361328,0.2600833773612976,0.23358798027038574,0.026495397090911865
42,43,gross_sched_interchange_mw,gross_inadv_interchange_mw,total_gen,0.09733867645263672,0.2410200834274292,0.24654048681259155,0.2410200834274292,0.0055204033851623535
42,43,gross_sched_interchange_mw,gross_inadv_interchange_mw,total_lmp_da,0.05271410942077637,0.15100771188735962,0.17073971033096313,0.15100771188735962,0.019731998443603516
42,43,gross_sched_interchange_mw,gross_inadv_interchange_mw,total_losses,0.0570797324180603,0.21546804904937744,0.23830652236938477,0.21546804904937744,0.022838473320007324
2,8,gen_fuel_hydro_mw,gen_fuel_storage_mw,congestion_price_da,0.0805254578590393,0.0037382841110229492,0.08350062370300293,0.0805254578590393,0.002975165843963623
2,8,gen_fuel_hydro_mw,gen_fuel_storage_mw,congestion_price_rt,0.07195580005645752,0.05358755588531494,0.09907925128936768,0.07195580005645752,0.027123451232910156
2,8,gen_fuel_hydro_mw,gen_fuel_storage_mw,da_as_total_mw_primary_reserve,0.044684648513793945,0.027736902236938477,0.061589837074279785,0.044684648513793945,0.01690518856048584
2,8,gen_fuel_hydro_mw,gen_fuel_storage_mw,da_as_total_mw_synchronized_reserve,0.10746777057647705,0.015098154544830322,0.12774723768234253,0.10746777057647705,0.02027946710586548
2,8,gen_fuel_hydro_mw,gen_fuel_storage_mw,da_as_total_mw_thirty_minutes_reserve,0.1389622688293457,0.07567310333251953,0.15816205739974976,0.1389622688293457,0.019199788570404053
2,8,gen_fuel_hydro_mw,gen_fuel_storage_mw,gross_actual_interchange_mw,0.03614550828933716,0.04354441165924072,0.06079500913619995,0.04354441165924072,0.01725059747695923
2,8,gen_fuel_hydro_mw,gen_fuel_storage_mw,marginal_loss_price_da,0.18015170097351074,0.05717194080352783,0.19335830211639404,0.18015170097351074,0.0132066011428833
2,8,gen_fuel_hydro_mw,gen_fuel_storage_mw,metered_load_mw,0.30317986011505127,0.04445672035217285,0.31244349479675293,0.30317986011505127,0.00926363468170166
2,8,gen_fuel_hydro_mw,gen_fuel_storage_mw,net_actual_interchange_mw,0.021578490734100342,0.017029941082000732,0.07011926174163818,0.021578490734100342,0.04854077100753784
2,8,gen_fuel_hydro_mw,gen_fuel_storage_mw,total_gen,0.2920975089073181,0.03305536508560181,0.30399537086486816,0.2920975089073181,0.011897861957550049
2,8,gen_fuel_hydro_mw,gen_fuel_storage_mw,total_lmp_da,0.294400691986084,0.11028969287872314,0.32048165798187256,0.294400691986084,0.026080965995788574
2,8,gen_fuel_hydro_mw,gen_fuel_storage_mw,total_losses,0.0673026442527771,0.015416979789733887,0.07293909788131714,0.0673026442527771,0.005636453628540039
8,40,gen_fuel_storage_mw,marginal_loss_price_rt,congestion_price_da,0.0037382841110229492,0.09656083583831787,0.09597259759902954,0.09656083583831787,-0.0005882382392883301
8,40,gen_fuel_storage_mw,marginal_loss_price_rt,congestion_price_rt,0.05358755588531494,0.39875710010528564,0.40291881561279297,0.39875710010528564,0.004161715507507324
8,40,gen_fuel_storage_mw,marginal_loss_price_rt,da_as_total_mw_primary_reserve,0.027736902236938477,0.0,0.03136783838272095,0.027736902236938477,0.0036309361457824707
8,40,gen_fuel_storage_mw,marginal_loss_price_rt,da_as_total_mw_synchronized_reserve,0.015098154544830322,0.014980435371398926,0.027037501335144043,0.015098154544830322,0.01193934679031372
8,40,gen_fuel_storage_mw,marginal_loss_price_rt,da_as_total_mw_thirty_minutes_reserve,0.07567310333251953,0.13670557737350464,0.1609784960746765,0.13670557737350464,0.024272918701171875
8,40,gen_fuel_storage_mw,marginal_loss_price_rt,gross_actual_interchange_mw,0.04354441165924072,0.12213796377182007,0.13781535625457764,0.12213796377182007,0.01567739248275757
8,40,gen_fuel_storage_mw,marginal_loss_price_rt,marginal_loss_price_da,0.05717194080352783,0.4609006643295288,0.46269792318344116,0.4609006643295288,0.0017972588539123535
8,40,gen_fuel_storage_mw,marginal_loss_price_rt,metered_load_mw,0.04445672035217285,0.3985971212387085,0.4052199721336365,0.3985971212387085,0.0066228508949279785
8,40,gen_fuel_storage_mw,marginal_loss_price_rt,net_actual_interchange_mw,0.017029941082000732,0.046090900897979736,0.05753886699676514,0.046090900897979736,0.0114479660987854
8,40,gen_fuel_storage_mw,marginal_loss_price_rt,total_gen,0.03305536508560181,0.3363755941390991,0.34470945596694946,0.3363755941390991,0.008333861827850342
8,40,gen_fuel_storage_mw,marginal_loss_price_rt,total_lmp_da,0.11028969287872314,0.5712572336196899,0.5817294120788574,0.5712572336196899,0.01047217845916748
8,40,gen_fuel_storage_mw,marginal_loss_price_rt,total_losses,0.015416979789733887,0.2873595356941223,0.3035077452659607,0.2873595356941223,0.01614820957183838
23,38,total_pjm_loc_credit,system_energy_price_da,congestion_price_da,0.0,0.10350126028060913,0.09895873069763184,0.10350126028060913,-0.004542529582977295
23,38,total_pjm_loc_credit,system_energy_price_da,congestion_price_rt,0.031730830669403076,0.17142421007156372,0.1777988076210022,0.17142421007156372,0.0063745975494384766
23,38,total_pjm_loc_credit,system_energy_price_da,da_as_total_mw_primary_reserve,0.004847109317779541,0.03219062089920044,0.04140424728393555,0.03219062089920044,0.009213626384735107
23,38,total_pjm_loc_credit,system_energy_price_da,da_as_total_mw_synchronized_reserve,0.01219630241394043,0.0743303894996643,0.08463948965072632,0.0743303894996643,0.010309100151062012
23,38,total_pjm_loc_credit,system_energy_price_da,da_as_total_mw_thirty_minutes_reserve,0.015926003456115723,0.33354824781417847,0.35593724250793457,0.33354824781417847,0.022388994693756104
23,38,total_pjm_loc_credit,system_energy_price_da,gross_actual_interchange_mw,0.0008857250213623047,0.08454740047454834,0.07603389024734497,0.08454740047454834,-0.00851351022720337
23,38,total_pjm_loc_credit,system_energy_price_da,marginal_loss_price_da,0.03673642873764038,0.6481409668922424,0.6540356874465942,0.6481409668922424,0.005894720554351807
23,38,total_pjm_loc_credit,system_energy_price_da,metered_load_mw,0.04667395353317261,0.45412468910217285,0.4575998783111572,0.45412468910217285,0.003475189208984375
23,38,total_pjm_loc_credit,system_energy_price_da,net_actual_interchange_mw,0.013565480709075928,0.1043824553489685,0.12286585569381714,0.1043824553489685,0.018483400344848633
23,38,total_pjm_loc_credit,system_energy_price_da,total_gen,0.04810744524002075,0.38641905784606934,0.3917652368545532,0.38641905784606934,0.005346179008483887
23,38,total_pjm_loc_credit,system_energy_price_da,total_lmp_da,0.05296045541763306,0.9828075170516968,0.9815812110900879,0.9828075170516968,-0.0012263059616088867
23,38,total_pjm_loc_credit,system_energy_price_da,total_losses,0.026505351066589355,0.2055281400680542,0.20542830228805542,0.2055281400680542,-9.98377799987793e-05
27,33,total_pjm_rmccp_cr,da_as_as_req_mw_thirty_minutes_reserve,congestion_price_da,0.034605562686920166,0.06709492206573486,0.13365542888641357,0.06709492206573486,0.06656050682067871
27,33,total_pjm_rmccp_cr,da_as_as_req_mw_thirty_minutes_reserve,congestion_price_rt,0.16770929098129272,0.00813668966293335,0.17606347799301147,0.16770929098129272,0.00835418701171875
27,33,total_pjm_rmccp_cr,da_as_as_req_mw_thirty_minutes_reserve,da_as_total_mw_primary_reserve,0.0033371448516845703,0.44902098178863525,0.45083093643188477,0.44902098178863525,0.0018099546432495117
27,33,total_pjm_rmccp_cr,da_as_as_req_mw_thirty_minutes_reserve,da_as_total_mw_synchronized_reserve,0.0016632080078125,0.5351821780204773,0.5364738702774048,0.5351821780204773,0.0012916922569274902
27,33,total_pjm_rmccp_cr,da_as_as_req_mw_thirty_minutes_reserve,da_as_total_mw_thirty_minutes_reserve,0.08352291584014893,0.10908311605453491,0.20420050621032715,0.10908311605453491,0.09511739015579224
27,33,total_pjm_rmccp_cr,da_as_as_req_mw_thirty_minutes_reserve,gross_actual_interchange_mw,0.03390282392501831,0.05712294578552246,0.09094858169555664,0.05712294578552246,0.03382563591003418
27,33,total_pjm_rmccp_cr,da_as_as_req_mw_thirty_minutes_reserve,marginal_loss_price_da,0.14340317249298096,0.032138824462890625,0.25686097145080566,0.14340317249298096,0.11345779895782471
