i,j,conf,synergy,synergy_full,v_pair,v_i,v_j
23,26,dam_as_total_procured__mw__nr__as_caiso,0.032619118690490806,0.03191697597503661,0.0621962547302246,0.0035656690597534,0.0295771360397338
23,26,dam_as_total_procured__mw__rd__as_caiso,0.12126439809799194,0.11051213741302496,0.4890817999839782,0.3678174018859863,0.1576062440872192
23,26,dam_as_total_procured__mw__ru__as_caiso,0.07513934373855591,0.07738649845123291,0.2486565113067627,0.1735171675682068,0.0847211480140686
23,26,dam_as_total_procured__mw__sr__as_caiso,0.014412879943847701,0.010677516460418701,0.0293809175491333,0.0149680376052856,0.0
23,26,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.08963406085968012,0.0953679084777832,0.4741798043251037,0.3845457434654236,0.0697352886199951
23,26,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.006554663181304932,0.005050599575042725,0.8678479790687561,0.8612933158874512,0.0439743995666503
23,26,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.1397454142570495,0.131612479686737,0.4508197903633117,0.3110743761062622,0.1364737153053283
23,26,dam_schedule__mw__export__caiso_totals,0.05423718690872201,0.0522037148475647,0.1896677017211914,0.0448923707008361,0.1354305148124694
23,26,dam_schedule__mw__generation__caiso_totals,0.06180644035339361,0.07156127691268921,0.2160006761550903,0.0546050667762756,0.1541942358016967
23,26,dam_schedule__mw__import__caiso_totals,0.014066636562347412,0.021050989627838218,0.2330758571624755,0.2190092206001281,0.0184375047683715
23,26,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.07819342613220215,0.08950412273406982,0.5071610808372498,0.4289676547050476,0.0316627025604248
23,27,actual_load__mw__ca_iso_tac,0.07009273767471313,0.07631945610046387,0.7141166925430298,0.0797263979911804,0.6440239548683167
23,27,dam_as_total_procured__mw__nr__as_caiso,0.02662044763565069,0.01988750696182251,0.2138272523880005,0.0035656690597534,0.1872068047523498
23,27,dam_as_total_procured__mw__rd__as_caiso,0.051750242710113525,0.056105613708496094,0.4195676445960998,0.3678174018859863,0.106756567955017
23,27,dam_as_total_procured__mw__ru__as_caiso,0.017649650573730413,0.021049320697784424,0.1911668181419372,0.1735171675682068,0.0795073509216308
23,27,dam_as_total_procured__mw__sr__as_caiso,0.0492326021194458,0.049140572547912605,0.0853991508483886,0.0149680376052856,0.0361665487289428
23,27,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.06234216690063471,0.06875431537628168,0.4468879103660583,0.3845457434654236,0.0524271130561828
23,27,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.020114660263061523,0.018207967281341553,0.8814079761505127,0.8612933158874512,0.3832433223724365
23,27,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.07482624053955078,0.07833939790725714,0.4205898642539978,0.3110743761062622,0.345763623714447
23,27,dam_schedule__mw__export__caiso_totals,0.0956916213035583,0.09376418590545649,0.4377466440200805,0.0448923707008361,0.3420550227165222
23,27,dam_schedule__mw__generation__caiso_totals,0.07352948188781738,0.07129722833633423,0.6813528537750244,0.0546050667762756,0.607823371887207
23,27,dam_schedule__mw__import__caiso_totals,0.06825190782547,0.06819587945938119,0.2872611284255981,0.2190092206001281,0.2055374979972839
23,27,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.07247650623321533,0.06825309991836548,0.5014441609382629,0.4289676547050476,0.0627556443214416
23,28,actual_load__mw__ca_iso_tac,0.04151308536529541,0.039226651191711426,0.8468096256256104,0.0797263979911804,0.8052965402603149
23,28,dam_as_total_procured__mw__nr__as_caiso,0.028606534004211398,0.022389531135559082,0.2099330425262451,0.0035656690597534,0.1813265085220337
23,28,dam_as_total_procured__mw__rd__as_caiso,0.06984764337539673,0.07605415582656866,0.437665045261383,0.3678174018859863,0.0575880408287048
23,28,dam_as_total_procured__mw__ru__as_caiso,0.03632932901382441,0.045362651348114014,0.2098464965820312,0.1735171675682068,0.062145709991455
23,28,dam_as_total_procured__mw__sr__as_caiso,0.0460441708564758,0.052284538745880196,0.1299955248832702,0.0149680376052856,0.0839513540267944
23,28,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.03416329622268671,0.03508645296096802,0.4187090396881103,0.3845457434654236,0.0373184084892272
23,28,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.011808335781097412,0.008785903453826904,0.8731016516685486,0.8612933158874512,0.2481498122215271
23,28,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.05612140893936157,0.05534863471984863,0.3671957850456238,0.3110743761062622,0.2341114282608032
23,28,dam_schedule__mw__export__caiso_totals,0.11113083362579351,0.11019122600555425,0.5164344310760498,0.0448923707008361,0.4053035974502563
23,28,dam_schedule__mw__generation__caiso_totals,0.04630887508392334,0.04483067989349365,0.8474957942962646,0.0546050667762756,0.8011869192123413
23,28,dam_schedule__mw__import__caiso_totals,0.029501855373382596,0.031797170639038114,0.2485110759735107,0.2190092206001281,0.0895916819572448
23,28,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.032060861587524414,0.024551868438720703,0.461028516292572,0.4289676547050476,0.0640972852706909
23,29,actual_load__mw__ca_iso_tac,0.07748961448669439,0.07662498950958246,0.3874245882034302,0.0797263979911804,0.3099349737167358
23,29,dam_as_total_procured__mw__nr__as_caiso,0.024653434753417997,0.014984965324401911,0.1082772612571716,0.0035656690597534,0.0836238265037536
23,29,dam_as_total_procured__mw__rd__as_caiso,0.020326495170593317,0.030399501323700007,0.3881438970565796,0.3678174018859863,0.2233904600143432
23,29,dam_as_total_procured__mw__ru__as_caiso,0.009331226348876925,0.02308046817779541,0.1828483939170837,0.1735171675682068,0.0823035836219787
23,29,dam_as_total_procured__mw__sr__as_caiso,0.041902720928192104,0.026438236236572203,0.0660316944122314,0.0149680376052856,0.0241289734840393
23,29,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.023189246654510498,0.0361480712890625,0.4077349901199341,0.3845457434654236,0.1802496910095214
23,29,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.028065502643585205,0.029317736625671387,0.8893588185310364,0.8612933158874512,0.6233014464378357
23,29,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.057524919509887695,0.06527578830718994,0.3710233569145202,0.3110743761062622,0.3134984374046325
23,29,dam_schedule__mw__export__caiso_totals,0.039896190166473416,0.040572047233581515,0.1640229225158691,0.0448923707008361,0.1241267323493957
23,29,dam_schedule__mw__generation__caiso_totals,0.05732899904251093,0.05559730529785162,0.3283249139785766,0.0546050667762756,0.2709959149360657
23,29,dam_schedule__mw__import__caiso_totals,0.04167604446411127,0.05324292182922369,0.3181512355804443,0.2190092206001281,0.276475191116333
23,29,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.04635459184646601,0.045135557651519775,0.4753222465515136,0.4289676547050476,0.1637513637542724
23,30,actual_load__mw__ca_iso_tac,-0.0007771253585816124,-0.0005903244018553994,0.0789492726325988,0.0797263979911804,0.0
23,30,dam_as_total_procured__mw__nr__as_caiso,0.0007386803627014,-6.866455078119969e-05,0.0043043494224548,0.0035656690597534,0.0
23,30,dam_as_total_procured__mw__rd__as_caiso,-0.00044715404510498047,-0.00361639261245722,0.3673702478408813,0.3678174018859863,0.0
23,30,dam_as_total_procured__mw__ru__as_caiso,0.004040360450744601,0.0020087361335754117,0.1775575280189514,0.1735171675682068,0.0012836456298828
23,30,dam_as_total_procured__mw__sr__as_caiso,-0.0023602843284606986,-0.0011870861053467005,0.0126077532768249,0.0149680376052856,0.0
23,30,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,-5.340576171880551e-05,-0.001506865024566706,0.3844923377037048,0.3845457434654236,3.761053085327149e-05
23,30,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.001318216323852539,-0.0001125335693359375,0.8626115322113037,0.8612933158874512,0.0
23,30,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,-0.0009394288063049316,-0.0004963874816894531,0.3101349472999573,0.3110743761062622,0.0
23,30,dam_schedule__mw__export__caiso_totals,4.303455352790142e-05,-0.0005507469177246024,0.044935405254364,0.0448923707008361,0.0
23,30,dam_schedule__mw__generation__caiso_totals,0.000629723072052002,0.0003852248191832941,0.0552347898483276,0.0546050667762756,0.0
23,30,dam_schedule__mw__import__caiso_totals,8.749961853030119e-05,-0.0006902813911437988,0.2190967202186584,0.2190092206001281,0.0
23,30,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,-0.00132066011428833,-0.0007075667381287176,0.4276469945907593,0.4289676547050476,0.0
23,31,actual_load__mw__ca_iso_tac,-0.0004154443740845004,-0.000624835491180406,0.0793109536170959,0.0797263979911804,0.0
23,31,dam_as_total_procured__mw__nr__as_caiso,-0.0005001425743103001,0.001070678234100399,0.0030655264854431,0.0035656690597534,0.0
23,31,dam_as_total_procured__mw__rd__as_caiso,0.0034435391426086426,0.001137018203735407,0.3712609410285949,0.3678174018859863,0.0022213459014892
23,31,dam_as_total_procured__mw__ru__as_caiso,0.0018367171287536066,0.0009407997131347101,0.1753538846969604,0.1735171675682068,0.0003927946090698
23,31,dam_as_total_procured__mw__sr__as_caiso,0.0006299018859863004,7.450580596899542e-06,0.0155979394912719,0.0149680376052856,0.0
23,31,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.0011729001998901367,-0.00019443035125732422,0.3857186436653137,0.3845457434654236,0.0001363158226013
23,31,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.0010436177253723145,0.0003394484519958496,0.8623369336128235,0.8612933158874512,0.0002107620239257
23,31,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,-0.0002448558807373047,-0.00016635656356817075,0.3108295202255249,0.3110743761062622,0.0005164742469787
23,31,dam_schedule__mw__export__caiso_totals,8.61287117005019e-05,-0.0006173253059386999,0.0449784994125366,0.0448923707008361,0.0
23,31,dam_schedule__mw__generation__caiso_totals,-0.0010089874267577986,-0.0008305311203003068,0.0535960793495178,0.0546050667762756,0.0
23,31,dam_schedule__mw__import__caiso_totals,-0.000903129577636691,-0.000691950321197482,0.2181060910224914,0.2190092206001281,0.0
23,31,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,-0.0007249116897583008,-0.0007963180541992188,0.4282427430152893,0.4289676547050476,0.0
23,32,actual_load__mw__ca_iso_tac,0.09618389606475829,0.0941469073295594,0.1759102940559387,0.0797263979911804,0.0585078001022338
23,32,dam_as_total_procured__mw__nr__as_caiso,0.008038341999053997,0.0137351155281066,0.0265417695045471,0.0035656690597534,0.0185034275054931
23,32,dam_as_total_procured__mw__rd__as_caiso,0.1292008757591248,0.1252046823501587,0.4970182776451111,0.3678174018859863,0.2889419794082641
23,32,dam_as_total_procured__mw__ru__as_caiso,0.06285208463668823,0.05602884292602539,0.3955103158950805,0.1735171675682068,0.3326582312583923
23,32,dam_as_total_procured__mw__sr__as_caiso,0.0138981938362122,0.024862825870513902,0.0288662314414978,0.0149680376052856,0.0082930922508239
23,32,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.010507583618164007,0.009754717350006104,0.3950533270835876,0.3845457434654236,0.1169425249099731
23,32,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.000638425350189209,0.00018745660781860352,0.8619317412376404,0.8612933158874512,0.1075119972229003
23,32,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.026536345481872503,0.03341436386108393,0.3376107215881347,0.3110743761062622,0.0088567733764648
23,32,dam_schedule__mw__export__caiso_totals,0.0240094065666199,0.03055602312088021,0.095011830329895,0.0448923707008361,0.0710024237632751
23,32,dam_schedule__mw__generation__caiso_totals,0.0817047953605652,0.09325724840164192,0.1615229249000549,0.0546050667762756,0.0798181295394897
23,32,dam_schedule__mw__import__caiso_totals,0.0157354474067688,0.013789772987365806,0.2347446680068969,0.2190092206001281,0.052026629447937
23,32,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,-0.005633831024169922,-0.0037093162536621094,0.4233338236808777,0.4289676547050476,0.0657891631126403
23,33,actual_load__mw__ca_iso_tac,0.1682072877883912,0.1809563040733338,0.3444807529449463,0.0797263979911804,0.1762734651565551
23,33,dam_as_total_procured__mw__nr__as_caiso,0.0229532718658447,0.0303137302398681,0.0500774979591369,0.0035656690597534,0.0271242260932922
23,33,dam_as_total_procured__mw__rd__as_caiso,0.061489880084991455,0.0610889196395874,0.7512874007225037,0.3678174018859863,0.6897975206375122
23,33,dam_as_total_procured__mw__ru__as_caiso,0.0310516357421875,0.0263100266456604,0.3081043362617492,0.1735171675682068,0.2770527005195617
23,33,dam_as_total_procured__mw__sr__as_caiso,0.017931580543517997,0.012396395206451395,0.0470334291458129,0.0149680376052856,0.0291018486022949
23,33,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.06657660007476801,0.060208022594451904,0.4511223435401916,0.3845457434654236,0.2685971260070801
23,33,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.00833362340927124,0.006898105144500732,0.8696269392967224,0.8612933158874512,0.2704521417617798
23,33,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.04247516393661499,0.045244693756103516,0.3535495400428772,0.3110743761062622,0.0134972929954528
23,33,dam_schedule__mw__export__caiso_totals,0.005615592002868708,0.018282353878021296,0.1543346643447876,0.0448923707008361,0.1487190723419189
23,33,dam_schedule__mw__generation__caiso_totals,0.11601817607879639,0.1457798480987549,0.3009435534477234,0.0546050667762756,0.184925377368927
23,33,dam_schedule__mw__import__caiso_totals,0.09059834480285653,0.0991388559341431,0.3096075654029846,0.2190092206001281,0.1740826964378357
23,33,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.022851884365081787,0.01935279369354248,0.4518195390701294,0.4289676547050476,0.1718772053718567
23,34,actual_load__mw__ca_iso_tac,0.14758831262588498,0.14188551902771002,0.2279272079467773,0.0797263979911804,0.0803388953208923
23,34,dam_as_total_procured__mw__nr__as_caiso,0.023615837097167997,0.0262002348899841,0.0403590202331543,0.0035656690597534,0.0167431831359863
23,34,dam_as_total_procured__mw__rd__as_caiso,0.05565828084945679,0.07298177480697632,0.6870732307434082,0.3678174018859863,0.6314149498939514
23,34,dam_as_total_procured__mw__ru__as_caiso,0.0012148022651672363,0.0022072792053222656,0.8389363884925842,0.1735171675682068,0.837721586227417
23,34,dam_as_total_procured__mw__sr__as_caiso,0.012858986854553299,0.0256543159484863,0.0399014949798584,0.0149680376052856,0.0270425081253051
23,34,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.059269368648529,0.056272089481353704,0.4438151121139526,0.3845457434654236,0.2511942386627197
23,34,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.008424162864685059,0.005481421947479248,0.8697174787521362,0.8612933158874512,0.2738064527511596
23,34,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.04099202156066889,0.043774664402008,0.3520663976669311,0.3110743761062622,0.0098565220832824
23,34,dam_schedule__mw__export__caiso_totals,0.014228940010070787,0.023640751838684096,0.1391894221305847,0.0448923707008361,0.1249604821205139
23,34,dam_schedule__mw__generation__caiso_totals,0.1093689203262329,0.1301741600036622,0.2165387868881225,0.0546050667762756,0.1071698665618896
23,34,dam_schedule__mw__import__caiso_totals,0.04832363128662112,0.048115074634552085,0.2673328518867492,0.2190092206001281,0.1291112303733825
23,34,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.00030928850173950195,0.0047476887702941895,0.4292769432067871,0.4289676547050476,0.144467294216156
23,35,actual_load__mw__ca_iso_tac,0.12837684154510498,0.13514655828475952,0.3875436782836914,0.0797263979911804,0.2591668367385864
23,35,dam_as_total_procured__mw__nr__as_caiso,0.015669107437133796,0.022244453430175795,0.0642634630203247,0.0035656690597534,0.0485943555831909
23,35,dam_as_total_procured__mw__rd__as_caiso,-0.0001055002212524414,-0.00020998716354370117,0.9789824485778807,0.3678174018859863,0.9790879487991332
23,35,dam_as_total_procured__mw__ru__as_caiso,-0.0013331174850463867,0.0029478073120117188,0.4073246121406555,0.1735171675682068,0.4086577296257019
23,35,dam_as_total_procured__mw__sr__as_caiso,0.006754457950591999,0.007378220558166504,0.0573754906654357,0.0149680376052856,0.0506210327148437
23,35,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.09613525867462153,0.08619332313537598,0.4811816215515136,0.3845457434654236,0.3850463628768921
23,35,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.015848278999328613,0.013469278812408447,0.8771415948867798,0.8612933158874512,0.4099663496017456
23,35,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.09057623147964478,0.09377497434616083,0.401650607585907,0.3110743761062622,0.0639076828956604
23,35,dam_schedule__mw__export__caiso_totals,0.021786272525787298,0.028711140155792292,0.2228471636772155,0.0448923707008361,0.2010608911514282
23,35,dam_schedule__mw__generation__caiso_totals,0.0982549786567688,0.12827873229980474,0.369313895702362,0.0546050667762756,0.2710589170455932
23,35,dam_schedule__mw__import__caiso_totals,0.103866457939148,0.120972990989685,0.3349800705909729,0.2190092206001281,0.2311136126518249
23,35,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.008130013942718506,0.011430382728576605,0.4370976686477661,0.4289676547050476,0.2248357534408569
23,36,actual_load__mw__ca_iso_tac,0.19162660837173462,0.1852878332138062,0.5897015333175659,0.0797263979911804,0.3980749249458313
23,36,dam_as_total_procured__mw__nr__as_caiso,0.0075037479400634766,0.006276190280914307,0.4711955189704895,0.0035656690597534,0.463691771030426
23,36,dam_as_total_procured__mw__rd__as_caiso,0.06380170583724981,0.07248014211654669,0.4316191077232361,0.3678174018859863,0.0617979764938354
23,36,dam_as_total_procured__mw__ru__as_caiso,0.04756432771682731,0.054920494556427,0.2210814952850341,0.1735171675682068,0.0083862543106079
