indices,source,weight,split,syn3_dnn,syn3_portfolio,parent_gain,pair_gain,strong_dnn,strong_portfolio
"(11, 14, 43)",exact397,1.0,test,0.1409034132957458,0.1409034132957458,0.0,0.00148654035145257,True,True
"(11, 15, 20)",exact397,1.0,tune,0.0829939842224121,0.08299398422241211,0.0012602716611042064,0.0007342844946806037,False,False
"(11, 15, 29)",remainder1800,7.137222222222222,tune,0.0679813027381897,0.0679813027381897,0.0,0.01565487395148646,False,False
"(11, 15, 31)",remainder1800,7.137222222222222,tune,0.10249549150466919,0.10249549150466919,0.0,0.0,True,True
"(11, 15, 34)",remainder1800,7.137222222222222,tune,0.04945629835128784,0.04945629835128784,0.0,0.0,False,False
"(11, 16, 17)",exact397,1.0,tune,0.1306157112121582,0.1306157112121582,0.0,0.002342105092404595,True,True
"(11, 16, 24)",remainder1800,7.137222222222222,test,0.11809718608856201,0.11809718608856201,0.0,0.0,True,True
"(11, 16, 30)",remainder1800,7.137222222222222,tune,0.09788817167282104,0.09788817167282104,0.0,0.0,False,False
"(11, 16, 31)",remainder1800,7.137222222222222,test,0.09974700212478638,0.09974700212478638,0.0,0.0,False,False
"(11, 16, 36)",remainder1800,7.137222222222222,tune,0.07340872287750244,0.07340872287750244,0.0,0.0,False,False
"(11, 16, 38)",exact397,1.0,tune,0.1395119428634643,0.1395119428634643,0.00308739487460985,0.0021645056627461745,True,True
"(11, 16, 39)",exact397,1.0,tune,0.139289915561676,0.13928991556167608,0.0,0.0002460208429651972,True,True
"(11, 17, 19)",exact397,1.0,tune,0.1579252481460571,0.15792524814605713,0.0012739932839194168,0.0010850497723747798,True,True
"(11, 17, 20)",exact397,1.0,tune,0.1637480854988098,0.16374808549880981,0.0010493520080010477,0.0007342844946806037,True,True
"(11, 17, 22)",remainder1800,7.137222222222222,tune,0.05506241321563721,0.05506241321563721,0.0034911036491394043,0.0,False,False
"(11, 17, 28)",remainder1800,7.137222222222222,test,0.060531675815582275,0.060531675815582275,0.0005609760134633324,0.015635743196135254,False,False
"(11, 17, 35)",remainder1800,7.137222222222222,tune,0.08406567573547363,0.08406567573547363,0.0,0.0,False,False
"(11, 18, 19)",remainder1800,7.137222222222222,tune,0.04768240451812744,0.04768240451812744,0.003007359171025792,0.0010850497723746688,False,False
"(11, 18, 20)",remainder1800,7.137222222222222,tune,0.05024451017379761,0.05024451017379761,0.0021993750573297,0.0007342844946806037,False,False
"(11, 18, 22)",remainder1800,7.137222222222222,test,0.0509985089302063,0.0509985089302063,0.0018960833549499512,0.0,False,False
"(11, 18, 25)",remainder1800,7.137222222222222,tune,0.04078119993209839,0.04078119993209839,0.0,0.0,False,False
"(11, 18, 27)",remainder1800,7.137222222222222,test,0.046571195125579834,0.046571195125579834,0.0,0.0,False,False
"(11, 18, 33)",remainder1800,7.137222222222222,tune,0.07585954666137695,0.07585954666137695,0.0,0.0,False,False
"(11, 18, 35)",remainder1800,7.137222222222222,tune,0.06417083740234375,0.06417083740234375,0.0,0.0,False,False
"(11, 18, 38)",remainder1800,7.137222222222222,test,0.04933649301528931,0.04933649301528931,0.009308874607086182,0.0010419256236908758,False,False
"(11, 18, 42)",remainder1800,7.137222222222222,tune,0.10192745923995972,0.10192745923995972,0.0,0.0,True,True
"(11, 18, 43)",remainder1800,7.137222222222222,test,0.07889813184738159,0.07889813184738159,0.0,0.0,False,False
"(11, 19, 25)",exact397,1.0,tune,0.0345423817634582,0.034542381763458294,0.002465158372023102,0.0012696561646300952,False,False
"(11, 19, 40)",exact397,1.0,test,0.1345052123069763,0.13450521230697632,0.002755842177878054,0.0013460331338166487,True,True
"(11, 19, 43)",remainder1800,7.137222222222222,test,0.058804869651794434,0.058804869651794434,0.0026020060310383286,0.002388939777361876,False,False
"(11, 20, 21)",remainder1800,7.137222222222222,test,0.08408629894256592,0.08408629894256592,0.0015977491276820688,0.0007342844946806037,False,False
"(11, 20, 30)",remainder1800,7.137222222222222,test,0.11497044563293457,0.11497044563293457,0.0012626614913315848,0.005064027564345236,True,True
"(11, 20, 38)",remainder1800,7.137222222222222,tune,0.09011244773864746,0.09011244773864746,0.0010555678295219861,0.0007342844946806037,False,False
"(11, 20, 40)",exact397,1.0,tune,0.1395853757858276,0.13958537578582764,0.0022555249790487952,0.0005551757267789892,True,True
"(11, 21, 25)",remainder1800,7.137222222222222,tune,0.028524160385131836,0.028524160385131836,0.0026160371014527298,0.0,False,False
"(11, 21, 27)",remainder1800,7.137222222222222,test,0.05573225021362305,0.05573225021362305,0.017039121428259585,0.01728711885360633,False,False
"(11, 21, 31)",remainder1800,7.137222222222222,tune,0.09103894233703613,0.09103894233703613,0.0035254955291748047,0.0031619733443776776,False,False
"(11, 21, 35)",remainder1800,7.137222222222222,tune,0.06261569261550903,0.06261569261550903,0.0009004071050430079,0.0,False,False
"(11, 21, 37)",remainder1800,7.137222222222222,tune,0.06378477811813354,0.06378477811813354,0.0,0.0,False,False
"(11, 21, 38)",remainder1800,7.137222222222222,test,0.02698594331741333,0.02698594331741333,0.0037127203416716936,0.0024368705341242247,False,False
"(11, 22, 29)",remainder1800,7.137222222222222,tune,0.05540740489959717,0.05540740489959717,0.0142936110496521,0.01565487395148646,False,False
"(11, 22, 33)",remainder1800,7.137222222222222,tune,0.08694767951965332,0.08694767951965332,0.0,0.0,False,False
"(11, 22, 40)",remainder1800,7.137222222222222,tune,0.08611202239990234,0.08611202239990234,0.0050814151763916016,0.0,False,False
"(11, 22, 43)",remainder1800,7.137222222222222,test,0.05953073501586914,0.05953073501586914,0.0,0.0,False,False
"(11, 23, 26)",exact397,1.0,test,0.0385330915451049,0.038533091545104925,0.00036436319351190044,0.0009649553689961982,False,False
"(11, 23, 28)",remainder1800,7.137222222222222,tune,0.02111738920211792,0.02111738920211792,0.017683877999907227,0.015635743196135254,False,False
"(11, 23, 31)",remainder1800,7.137222222222222,tune,0.027577757835388184,0.027577757835388184,0.007694661617279053,0.0,False,False
"(11, 23, 36)",remainder1800,7.137222222222222,tune,0.030832648277282715,0.030832648277282715,0.0030688047409057617,0.0,False,False
"(11, 24, 25)",remainder1800,7.137222222222222,tune,0.04873001575469971,0.04873001575469971,0.0,0.0,False,False
"(11, 24, 26)",remainder1800,7.137222222222222,test,0.03843611478805542,0.03843611478805542,0.0,0.0,False,False
"(11, 24, 29)",remainder1800,7.137222222222222,test,0.05795085430145264,0.05795085430145264,0.0037747664398716796,0.01565487395148646,False,False
"(11, 24, 35)",remainder1800,7.137222222222222,tune,0.06562989950180054,0.06562989950180054,0.0,0.0,False,False
"(11, 26, 28)",remainder1800,7.137222222222222,test,0.09879559278488159,0.0867820834563916,0.00022706399837220392,0.01201350932848999,False,False
"(11, 26, 37)",remainder1800,7.137222222222222,tune,0.05991947650909424,0.05991947650909424,0.0,0.0,False,False
"(11, 26, 42)",remainder1800,7.137222222222222,test,0.07621604204177856,0.07621604204177856,0.0,0.0,False,False
"(11, 27, 31)",remainder1800,7.137222222222222,tune,0.09646660089492798,0.09646660089492798,0.0,0.0,False,False
"(11, 27, 36)",remainder1800,7.137222222222222,tune,0.06696408987045288,0.06696408987045288,0.0016825833581432525,0.0054161561730762114,False,False
"(11, 28, 30)",remainder1800,7.137222222222222,tune,0.055410683155059814,0.04308391716398416,0.009098827838897705,0.015635743196135254,False,False
"(11, 28, 43)",remainder1800,7.137222222222222,test,0.05871933698654175,0.05871933698654175,0.010960235236570526,0.02262029686628697,False,False
"(11, 29, 31)",remainder1800,7.137222222222222,tune,0.09722679853439331,0.09722679853439331,0.032026126503093,0.03331793734327515,False,False
"(11, 29, 42)",remainder1800,7.137222222222222,tune,0.06574505567550659,0.06574505567550659,0.011748470008207723,0.01565487395148646,False,False
"(11, 29, 43)",remainder1800,7.137222222222222,tune,0.0725969672203064,0.0725969672203064,0.0037649969854892384,0.01565487395148646,False,False
"(11, 30, 31)",remainder1800,7.137222222222222,tune,0.1037793755531311,0.1037793755531311,0.0,0.0,True,True
"(11, 30, 32)",remainder1800,7.137222222222222,tune,0.1040644645690918,0.1040644645690918,0.0,0.0,True,True
"(11, 30, 35)",remainder1800,7.137222222222222,test,0.05739319324493408,0.05739319324493408,0.012649059295654297,0.0,False,False
"(11, 30, 39)",remainder1800,7.137222222222222,test,0.09370273351669312,0.09370273351669312,0.0018585244226436703,0.0,False,False
"(11, 30, 40)",remainder1800,7.137222222222222,tune,0.07532501220703125,0.07532501220703125,0.0,0.0,False,False
"(11, 30, 41)",remainder1800,7.137222222222222,tune,0.010654211044311523,0.010654211044311523,0.012159585952758789,0.0,False,False
"(11, 31, 33)",remainder1800,7.137222222222222,tune,0.01614004373550415,0.01614004373550415,0.0,0.0,False,False
"(11, 31, 35)",remainder1800,7.137222222222222,test,0.07862883806228638,0.07862883806228638,0.005148470401763916,0.0,False,False
"(11, 31, 36)",remainder1800,7.137222222222222,tune,0.07862883806228638,0.07862883806228638,0.005148470401763916,0.0,False,False
"(11, 31, 39)",remainder1800,7.137222222222222,tune,0.10228347778320312,0.10228347778320312,0.0,0.0,True,True
"(11, 34, 37)",remainder1800,7.137222222222222,tune,0.05768692493438721,0.05768692493438721,0.0,0.0,False,False
"(11, 34, 40)",remainder1800,7.137222222222222,test,0.04916191101074219,0.04916191101074219,0.006892263889312744,0.0,False,False
"(11, 37, 42)",remainder1800,7.137222222222222,tune,0.06349366903305054,0.06349366903305054,0.0,0.0,False,False
"(11, 37, 43)",remainder1800,7.137222222222222,test,0.07272058725357056,0.07272058725357056,0.0,0.0,False,False
"(11, 38, 40)",remainder1800,7.137222222222222,tune,0.042311787605285645,0.042311787605285645,0.006672561168670654,0.0027695066478607977,False,False
"(11, 38, 43)",exact397,1.0,tune,0.1376616954803466,0.13766169548034662,0.0,0.0002338952666731675,True,True
"(11, 40, 43)",exact397,1.0,test,0.1273062825202942,0.1273062825202942,0.0,0.0,True,True
"(11, 42, 43)",exact397,1.0,tune,0.0639492869377136,0.06394928693771362,0.0,0.0,False,False
"(12, 13, 19)",exact397,1.0,test,0.1322277188301086,0.1322277188301087,0.0021219852114128246,0.001416854986819982,True,True
"(12, 13, 20)",exact397,1.0,tune,0.1311345696449279,0.13113456964492798,0.0017087958301260642,0.0016637327465601759,True,True
"(12, 13, 23)",remainder1800,7.137222222222222,test,0.03450977802276611,0.03450977802276611,0.022761881351470947,0.0,False,False
"(12, 13, 29)",exact397,1.0,test,0.0623589754104614,0.05933956063341661,0.004159390926361112,0.0030194147770447877,False,False
"(12, 13, 33)",remainder1800,7.137222222222222,test,0.14001160860061646,0.14001160860061646,0.0,0.0,True,True
"(12, 13, 43)",remainder1800,7.137222222222222,test,0.1049795150756836,0.1049795150756836,0.0,0.0,True,True
"(12, 14, 36)",remainder1800,7.137222222222222,tune,0.05232352018356323,0.05232352018356323,0.0,0.0009847338639787095,False,False
"(12, 14, 41)",remainder1800,7.137222222222222,test,0.01724696159362793,0.01724696159362793,0.008778691291809082,0.0009847338639787095,False,False
"(12, 14, 43)",remainder1800,7.137222222222222,tune,0.06310766935348511,0.06310766935348511,0.0,0.00148654035145257,False,False
"(12, 15, 16)",remainder1800,7.137222222222222,tune,0.04345458745956421,0.04345458745956421,0.0,0.003412016211867666,False,False
"(12, 15, 26)",remainder1800,7.137222222222222,test,0.058403193950653076,0.058403193950653076,0.0022660493850708008,0.0018167508852403869,False,False
"(12, 15, 27)",remainder1800,7.137222222222222,tune,0.030528783798217773,0.030528783798217773,0.0,0.0,False,False
"(12, 15, 31)",remainder1800,7.137222222222222,tune,0.058059632778167725,0.058059632778167725,0.0,0.0,False,False
"(12, 15, 39)",remainder1800,7.137222222222222,test,0.03379923105239868,0.03379923105239868,0.0024001002311706543,0.0,False,False
"(12, 16, 23)",remainder1800,7.137222222222222,tune,0.021845638751983643,0.021845638751983643,0.010968983173370361,0.0,False,False
"(12, 16, 26)",remainder1800,7.137222222222222,tune,0.10031014680862427,0.10031014680862427,0.0,0.0,True,True
"(12, 16, 36)",remainder1800,7.137222222222222,tune,0.059772372245788574,0.059772372245788574,0.003925092131308677,0.0,False,False
"(12, 16, 40)",remainder1800,7.137222222222222,test,0.03745394945144653,0.03745394945144653,0.006900429725646973,0.0,False,False
"(12, 17, 18)",remainder1800,7.137222222222222,tune,0.1142989993095398,0.1142989993095398,0.0,0.0,True,True
"(12, 17, 21)",remainder1800,7.137222222222222,tune,0.07339316606521606,0.07339316606521606,0.0,0.0,False,False
"(12, 17, 24)",remainder1800,7.137222222222222,tune,0.11301499605178833,0.11301499605178833,0.0,0.0,True,True
"(12, 17, 30)",remainder1800,7.137222222222222,tune,0.07744771242141724,0.07744771242141724,0.001984715461730957,0.0,False,False
"(12, 17, 36)",remainder1800,7.137222222222222,tune,0.05296134948730469,0.05296134948730469,0.0,0.0,False,False
"(12, 18, 20)",remainder1800,7.137222222222222,test,0.05886560678482056,0.05886560678482056,0.002838161878743306,0.0006358298589373979,False,False
"(12, 18, 25)",remainder1800,7.137222222222222,tune,0.06057924032211304,0.06057924032211304,0.0,0.0,False,False
"(12, 18, 40)",remainder1800,7.137222222222222,test,0.06330764293670654,0.06330764293670654,0.0,0.0,False,False
"(12, 19, 25)",remainder1800,7.137222222222222,test,0.07774180173873901,0.07774180173873901,0.002050148525702733,0.0012607519224454578,False,False
"(12, 19, 37)",remainder1800,7.137222222222222,test,0.03421241044998169,0.03421241044998169,0.005326569080352783,0.001507609550809752,False,False
"(12, 19, 39)",remainder1800,7.137222222222222,tune,0.0588948130607605,0.0588948130607605,0.002669156233646497,0.0015912811469565025,False,False
"(12, 19, 42)",remainder1800,7.137222222222222,tune,0.04889720678329468,0.04889720678329468,0.0018339697912503894,0.0029510527501192263,False,False
"(12, 20, 21)",remainder1800,7.137222222222222,tune,0.04135406017303467,0.04135406017303467,0.0018472712502606292,0.0010560894231500528,False,False
"(12, 20, 42)",remainder1800,7.137222222222222,tune,0.0629391074180603,0.0629391074180603,0.001435109718738059,0.0005226818165163793,False,False
"(12, 21, 40)",remainder1800,7.137222222222222,test,0.04718214273452759,0.04718214273452759,0.008325517177581787,0.0,False,False
"(12, 21, 41)",remainder1800,7.137222222222222,tune,0.015198707580566406,0.015198707580566406,0.03346627950668335,0.0027635983555488186,False,False
"(12, 22, 23)",exact397,1.0,tune,0.0234080553054809,0.023408055305480985,0.006300747394561698,0.0,False,False
"(12, 22, 27)",exact397,1.0,tune,0.0587711334228515,0.05877113342285162,0.003377676010131808,0.0039299042013880015,False,False
"(12, 22, 43)",remainder1800,7.137222222222222,test,0.02900981903076172,0.02900981903076172,0.0013907591173248877,0.0024005214044647803,False,False
"(12, 23, 24)",remainder1800,7.137222222222222,tune,0.025876283645629883,0.025876283645629883,0.0056615471839904785,0.0,False,False
"(12, 23, 26)",remainder1800,7.137222222222222,tune,0.03591322898864746,0.03591322898864746,0.0205572247505188,0.0,False,False
"(12, 23, 29)",remainder1800,7.137222222222222,test,0.04242968559265137,0.04242968559265137,0.008391658385948311,0.007726213225705492,False,False
"(12, 23, 32)",remainder1800,7.137222222222222,test,0.02005845308303833,0.02005845308303833,0.034609436988830566,0.0,False,False
"(12, 23, 34)",remainder1800,7.137222222222222,tune,0.031734347343444824,0.031734347343444824,0.0036766529083251953,0.0,False,False
"(12, 23, 35)",remainder1800,7.137222222222222,test,0.031734347343444824,0.031734347343444824,0.0036766529083251953,0.0,False,False
"(12, 23, 43)",remainder1800,7.137222222222222,test,0.03681910037994385,0.03681910037994385,0.008328616619110107,0.0,False,False
"(12, 24, 33)",remainder1800,7.137222222222222,tune,0.08619719743728638,0.08619719743728638,0.0,0.0,False,False
"(12, 24, 35)",remainder1800,7.137222222222222,test,0.06629747152328491,0.06629747152328491,0.0,0.0,False,False
"(12, 24, 37)",remainder1800,7.137222222222222,tune,0.07136636972427368,0.07136636972427368,0.0,0.0,False,False
"(12, 25, 27)",remainder1800,7.137222222222222,tune,0.05846208333969116,0.05846208333969116,0.0016242574807040291,0.002184944999409799,False,False
"(12, 25, 31)",remainder1800,7.137222222222222,test,0.03287476301193237,0.03287476301193237,0.0,0.0,False,False
"(12, 26, 37)",remainder1800,7.137222222222222,tune,0.06084984540939331,0.06084984540939331,0.0,0.0,False,False
"(12, 27, 37)",remainder1800,7.137222222222222,test,0.06347781419754028,0.06347781419754028,6.192922592163086e-05,0.0015549239041339202,False,False
"(12, 28, 38)",remainder1800,7.137222222222222,test,0.03575223684310913,0.03567862510681152,0.001388753449054092,0.007331897489358918,False,False
"(12, 28, 43)",remainder1800,7.137222222222222,tune,0.028850018978118896,0.028850018978118896,0.024728496005719552,0.02262029686628697,False,False
"(12, 29, 32)",remainder1800,7.137222222222222,test,0.08654677867889404,0.08654677867889404,0.01849018807780589,0.03259616689602163,False,False
"(12, 31, 36)",remainder1800,7.137222222222222,test,0.061107754707336426,0.061107754707336426,0.007651031017303467,0.0,False,False
"(12, 33, 34)",remainder1800,7.137222222222222,tune,0.06820648908615112,0.06820648908615112,0.0,0.0,False,False
