sid,group,size,K,conf,est,arch,scheme,truth,err
p20_27,pair,2,50,total_losses,0.4345081448554992,mlp,ours,0.4425127506256103,-0.008004605770111084
p20_27,pair,2,50,congestion_price_da,0.1696662306785583,mlp,ours,0.1734166145324707,-0.003750383853912409
p20_27,pair,2,50,congestion_price_rt,0.2142425179481506,mlp,ours,0.2188941240310669,-0.0046516060829162875
p20_27,pair,2,50,marginal_loss_price_da,0.4835209250450134,mlp,ours,0.4799004793167114,0.003620445728302002
p20_27,pair,2,50,total_lmp_da,0.6697986125946045,mlp,ours,0.6684862375259399,0.0013123750686645508
p20_27,pair,2,50,da_as_total_mw_primary_reserve,0.0911459922790527,mlp,ours,0.0967373847961425,-0.005591392517089788
p20_27,pair,2,50,da_as_total_mw_synchronized_reserve,0.0730919241905212,mlp,ours,0.0854585170745849,-0.012366592884063707
p20_27,pair,2,50,da_as_total_mw_thirty_minutes_reserve,0.3009914755821228,mlp,ours,0.3109369277954101,-0.009945452213287298
p20_27,pair,2,200,net_actual_interchange_mw,0.1359091401100158,mlp,ours,0.1473605036735534,-0.011451363563537598
p20_27,pair,2,200,gross_actual_interchange_mw,0.1710439920425415,mlp,ours,0.177207350730896,-0.006163358688354492
p20_27,pair,2,200,total_gen,0.9636750817298888,mlp,ours,0.967601239681244,-0.0039261579513552025
p20_27,pair,2,200,metered_load_mw,0.9768072366714478,mlp,ours,0.9811733961105348,-0.004366159439087025
p20_27,pair,2,200,total_losses,0.4351590275764465,mlp,ours,0.4425127506256103,-0.007353723049163818
p20_27,pair,2,200,congestion_price_da,0.1696183681488037,mlp,ours,0.1734166145324707,-0.003798246383666992
p20_27,pair,2,200,congestion_price_rt,0.2113803029060363,mlp,ours,0.2188941240310669,-0.007513821125030601
p20_27,pair,2,200,marginal_loss_price_da,0.4679301977157593,mlp,ours,0.4799004793167114,-0.011970281600952148
p20_27,pair,2,200,total_lmp_da,0.6501892805099487,mlp,ours,0.6684862375259399,-0.01829695701599121
p20_27,pair,2,200,da_as_total_mw_primary_reserve,0.0928444266319274,mlp,ours,0.0967373847961425,-0.0038929581642151018
p20_27,pair,2,200,da_as_total_mw_synchronized_reserve,0.0768464803695678,mlp,ours,0.0854585170745849,-0.008612036705017104
p20_27,pair,2,200,da_as_total_mw_thirty_minutes_reserve,0.3011727929115295,mlp,ours,0.3109369277954101,-0.009764134883880615
p20_31,pair,2,0,net_actual_interchange_mw,0.2465256452560424,mlp,ours,0.3342394828796386,-0.08771383762359622
p20_31,pair,2,0,gross_actual_interchange_mw,0.1331722140312194,mlp,ours,0.189953863620758,-0.0567816495895386
p20_31,pair,2,0,total_gen,0.9540776610374452,mlp,ours,0.9720498323440552,-0.017972171306609996
p20_31,pair,2,0,metered_load_mw,0.9633600115776062,mlp,ours,0.9808964729309082,-0.017536461353302002
p20_31,pair,2,0,total_losses,0.4104992151260376,mlp,ours,0.5147705078125,-0.1042712926864624
p20_31,pair,2,0,congestion_price_da,0.1541350483894348,mlp,ours,0.199462354183197,-0.04532730579376221
p20_31,pair,2,0,congestion_price_rt,0.1116431951522827,mlp,ours,0.1478688716888427,-0.03622567653655999
p20_31,pair,2,0,marginal_loss_price_da,0.3418315649032593,mlp,ours,0.4601145386695862,-0.1182829737663269
p20_31,pair,2,0,total_lmp_da,0.4940366744995117,mlp,ours,0.6319911479949951,-0.1379544734954834
p20_31,pair,2,0,da_as_total_mw_primary_reserve,0.4631274938583374,mlp,ours,0.4783480167388916,-0.0152205228805542
p20_31,pair,2,0,da_as_total_mw_synchronized_reserve,0.5350807905197144,mlp,ours,0.546438992023468,-0.011358201503753662
p20_31,pair,2,0,da_as_total_mw_thirty_minutes_reserve,0.3757796883583069,mlp,ours,0.4639207720756531,-0.08814108371734619
p20_31,pair,2,10,net_actual_interchange_mw,0.2366425991058349,mlp,ours,0.3342394828796386,-0.09759688377380371
p20_31,pair,2,10,gross_actual_interchange_mw,0.1479031443595886,mlp,ours,0.189953863620758,-0.042050719261169406
p20_31,pair,2,10,total_gen,0.9675787687301636,mlp,ours,0.9720498323440552,-0.0044710636138916016
p20_31,pair,2,10,metered_load_mw,0.9772543907165528,mlp,ours,0.9808964729309082,-0.0036420822143553577
p20_31,pair,2,10,total_losses,0.4048441648483276,mlp,ours,0.5147705078125,-0.10992634296417242
p20_31,pair,2,10,congestion_price_da,0.1611949205398559,mlp,ours,0.199462354183197,-0.03826743364334109
p20_31,pair,2,10,congestion_price_rt,0.1236326098442077,mlp,ours,0.1478688716888427,-0.024236261844634996
p20_31,pair,2,10,marginal_loss_price_da,0.3756741285324096,mlp,ours,0.4601145386695862,-0.08444041013717657
p20_31,pair,2,10,total_lmp_da,0.5413376092910767,mlp,ours,0.6319911479949951,-0.09065353870391846
p20_31,pair,2,10,da_as_total_mw_primary_reserve,0.4697577357292175,mlp,ours,0.4783480167388916,-0.008590281009674128
p20_31,pair,2,10,da_as_total_mw_synchronized_reserve,0.5341778993606567,mlp,ours,0.546438992023468,-0.01226109266281128
p20_31,pair,2,10,da_as_total_mw_thirty_minutes_reserve,0.4079687595367431,mlp,ours,0.4639207720756531,-0.05595201253890997
p20_31,pair,2,50,net_actual_interchange_mw,0.2605553865432739,mlp,ours,0.3342394828796386,-0.07368409633636469
p20_31,pair,2,50,gross_actual_interchange_mw,0.1559368968009948,mlp,ours,0.189953863620758,-0.03401696681976321
p20_31,pair,2,50,total_gen,0.9618529677391052,mlp,ours,0.9720498323440552,-0.010196864604949951
p20_31,pair,2,50,metered_load_mw,0.9734492301940918,mlp,ours,0.9808964729309082,-0.007447242736816406
p20_31,pair,2,50,total_losses,0.4182994365692138,mlp,ours,0.5147705078125,-0.09647107124328619
p20_31,pair,2,50,congestion_price_da,0.1463526487350464,mlp,ours,0.199462354183197,-0.05310970544815061
p20_31,pair,2,50,congestion_price_rt,0.1283046007156372,mlp,ours,0.1478688716888427,-0.019564270973205483
p20_31,pair,2,50,marginal_loss_price_da,0.3807194828987121,mlp,ours,0.4601145386695862,-0.07939505577087408
p20_31,pair,2,50,total_lmp_da,0.5751879811286926,mlp,ours,0.6319911479949951,-0.05680316686630249
p20_31,pair,2,50,da_as_total_mw_primary_reserve,0.4724350571632385,mlp,ours,0.4783480167388916,-0.005912959575653076
p20_31,pair,2,50,da_as_total_mw_synchronized_reserve,0.5318763852119446,mlp,ours,0.546438992023468,-0.014562606811523438
p20_31,pair,2,50,da_as_total_mw_thirty_minutes_reserve,0.4240787029266357,mlp,ours,0.4639207720756531,-0.03984206914901739
p20_31,pair,2,200,net_actual_interchange_mw,0.3009817600250244,mlp,ours,0.3342394828796386,-0.0332577228546142
p20_31,pair,2,200,gross_actual_interchange_mw,0.1667969226837158,mlp,ours,0.189953863620758,-0.02315694093704221
p20_31,pair,2,200,total_gen,0.9705643653869628,mlp,ours,0.9720498323440552,-0.0014854669570923962
p20_31,pair,2,200,metered_load_mw,0.9803462624549866,mlp,ours,0.9808964729309082,-0.0005502104759216309
p20_31,pair,2,200,total_losses,0.4518796801567077,mlp,ours,0.5147705078125,-0.06289082765579229
p20_31,pair,2,200,congestion_price_da,0.1724625825881958,mlp,ours,0.199462354183197,-0.026999771595001193
p20_31,pair,2,200,congestion_price_rt,0.1369273066520691,mlp,ours,0.1478688716888427,-0.010941565036773598
p20_31,pair,2,200,marginal_loss_price_da,0.425655722618103,mlp,ours,0.4601145386695862,-0.034458816051483154
p20_31,pair,2,200,total_lmp_da,0.6019501686096191,mlp,ours,0.6319911479949951,-0.030040979385375977
p20_31,pair,2,200,da_as_total_mw_primary_reserve,0.4746489524841308,mlp,ours,0.4783480167388916,-0.0036990642547607977
p20_31,pair,2,200,da_as_total_mw_synchronized_reserve,0.5414668321609497,mlp,ours,0.546438992023468,-0.0049721598625183105
p20_31,pair,2,200,da_as_total_mw_thirty_minutes_reserve,0.4268568158149719,mlp,ours,0.4639207720756531,-0.03706395626068115
p20_36,pair,2,0,net_actual_interchange_mw,0.0770605206489563,mlp,ours,0.1041179299354553,-0.027057409286498996
p20_36,pair,2,0,gross_actual_interchange_mw,0.1562653183937072,mlp,ours,0.18718022108078,-0.03091490268707281
p20_36,pair,2,0,total_gen,0.950291872024536,mlp,ours,0.9673331379890442,-0.017041265964508168
p20_36,pair,2,0,metered_load_mw,0.962757647037506,mlp,ours,0.9799031019210817,-0.01714545488357566
p20_36,pair,2,0,total_losses,0.4118421673774719,mlp,ours,0.4232705235481262,-0.011428356170654297
p20_36,pair,2,0,congestion_price_da,0.1516572833061218,mlp,ours,0.1610979437828064,-0.009440660476684598
p20_36,pair,2,0,congestion_price_rt,0.0896679759025573,mlp,ours,0.111472487449646,-0.021804511547088692
p20_36,pair,2,0,marginal_loss_price_da,0.3389157056808471,mlp,ours,0.4120427966117859,-0.07312709093093878
p20_36,pair,2,0,total_lmp_da,0.4839964509010315,mlp,ours,0.5845068693161011,-0.10051041841506958
p20_36,pair,2,0,da_as_total_mw_primary_reserve,0.0626185536384582,mlp,ours,0.0914832949638366,-0.028864741325378404
p20_36,pair,2,0,da_as_total_mw_synchronized_reserve,0.0760656595230102,mlp,ours,0.0963467955589294,-0.020281136035919203
p20_36,pair,2,0,da_as_total_mw_thirty_minutes_reserve,0.216248869895935,mlp,ours,0.2857150435447693,-0.06946617364883428
p20_36,pair,2,10,net_actual_interchange_mw,0.0832719206809997,mlp,ours,0.1041179299354553,-0.020846009254455594
p20_36,pair,2,10,gross_actual_interchange_mw,0.1709362268447876,mlp,ours,0.18718022108078,-0.016243994235992404
p20_36,pair,2,10,total_gen,0.95940899848938,mlp,ours,0.9673331379890442,-0.007924139499664196
p20_36,pair,2,10,metered_load_mw,0.971114218235016,mlp,ours,0.9799031019210817,-0.008788883686065674
p20_36,pair,2,10,total_losses,0.4105773568153381,mlp,ours,0.4232705235481262,-0.012693166732788141
p20_36,pair,2,10,congestion_price_da,0.1507595777511596,mlp,ours,0.1610979437828064,-0.010338366031646784
p20_36,pair,2,10,congestion_price_rt,0.1011910438537597,mlp,ours,0.111472487449646,-0.0102814435958863
p20_36,pair,2,10,marginal_loss_price_da,0.3631075024604797,mlp,ours,0.4120427966117859,-0.04893529415130621
p20_36,pair,2,10,total_lmp_da,0.5294151306152344,mlp,ours,0.5845068693161011,-0.0550917387008667
p20_36,pair,2,10,da_as_total_mw_primary_reserve,0.0708705782890319,mlp,ours,0.0914832949638366,-0.0206127166748047
p20_36,pair,2,10,da_as_total_mw_synchronized_reserve,0.0680860877037048,mlp,ours,0.0963467955589294,-0.028260707855224595
p20_36,pair,2,10,da_as_total_mw_thirty_minutes_reserve,0.2602862119674682,mlp,ours,0.2857150435447693,-0.02542883157730108
p20_36,pair,2,50,net_actual_interchange_mw,0.0839344263076782,mlp,ours,0.1041179299354553,-0.0201835036277771
p20_36,pair,2,50,gross_actual_interchange_mw,0.1754019856452942,mlp,ours,0.18718022108078,-0.011778235435485812
p20_36,pair,2,50,total_gen,0.9619625806808472,mlp,ours,0.9673331379890442,-0.0053705573081970215
p20_36,pair,2,50,metered_load_mw,0.9762258529663086,mlp,ours,0.9799031019210817,-0.0036772489547730602
p20_36,pair,2,50,total_losses,0.4185208082199096,mlp,ours,0.4232705235481262,-0.004749715328216608
p20_36,pair,2,50,congestion_price_da,0.1423784494400024,mlp,ours,0.1610979437828064,-0.018719494342803983
p20_36,pair,2,50,congestion_price_rt,0.1085054874420166,mlp,ours,0.111472487449646,-0.0029670000076293945
p20_36,pair,2,50,marginal_loss_price_da,0.372191309928894,mlp,ours,0.4120427966117859,-0.0398514866828919
p20_36,pair,2,50,total_lmp_da,0.5608432292938232,mlp,ours,0.5845068693161011,-0.023663640022277832
p20_36,pair,2,50,da_as_total_mw_primary_reserve,0.0838799476623535,mlp,ours,0.0914832949638366,-0.007603347301483099
p20_36,pair,2,50,da_as_total_mw_synchronized_reserve,0.0866327285766601,mlp,ours,0.0963467955589294,-0.009714066982269301
p20_36,pair,2,50,da_as_total_mw_thirty_minutes_reserve,0.2756010293960571,mlp,ours,0.2857150435447693,-0.010114014148712214
p20_36,pair,2,200,net_actual_interchange_mw,0.0847675204277038,mlp,ours,0.1041179299354553,-0.019350409507751493
p20_36,pair,2,200,gross_actual_interchange_mw,0.1783498525619506,mlp,ours,0.18718022108078,-0.008830368518829401
p20_36,pair,2,200,total_gen,0.9655579924583436,mlp,ours,0.9673331379890442,-0.0017751455307005726
p20_36,pair,2,200,metered_load_mw,0.9780504703521729,mlp,ours,0.9799031019210817,-0.0018526315689088024
p20_36,pair,2,200,total_losses,0.4187669157981872,mlp,ours,0.4232705235481262,-0.00450360774993902
p20_36,pair,2,200,congestion_price_da,0.1574979424476623,mlp,ours,0.1610979437828064,-0.0036000013351440985
p20_36,pair,2,200,congestion_price_rt,0.1012901663780212,mlp,ours,0.111472487449646,-0.010182321071624797
p20_36,pair,2,200,marginal_loss_price_da,0.3912694454193115,mlp,ours,0.4120427966117859,-0.020773351192474365
p20_36,pair,2,200,total_lmp_da,0.5621293783187866,mlp,ours,0.5845068693161011,-0.022377490997314453
p20_36,pair,2,200,da_as_total_mw_primary_reserve,0.0834529995918273,mlp,ours,0.0914832949638366,-0.008030295372009305
p20_36,pair,2,200,da_as_total_mw_synchronized_reserve,0.0821486115455627,mlp,ours,0.0963467955589294,-0.0141981840133667
p20_36,pair,2,200,da_as_total_mw_thirty_minutes_reserve,0.2672327160835266,mlp,ours,0.2857150435447693,-0.018482327461242676
p20_37,pair,2,0,net_actual_interchange_mw,0.04837566614151,mlp,ours,0.1605355739593505,-0.11215990781784049
p20_37,pair,2,0,gross_actual_interchange_mw,0.1299124956130981,mlp,ours,0.1614169478416443,-0.0315044522285462
p20_37,pair,2,0,total_gen,0.951124668121338,mlp,ours,0.9696629643440248,-0.018538296222686768
p20_37,pair,2,0,metered_load_mw,0.9622486233711244,mlp,ours,0.9816098809242249,-0.019361257553100475
p20_37,pair,2,0,total_losses,0.4236594438552856,mlp,ours,0.4410329461097717,-0.017373502254486084
p20_37,pair,2,0,congestion_price_da,0.1486072540283203,mlp,ours,0.1428478956222534,0.005759358406066922
p20_37,pair,2,0,congestion_price_rt,0.0951197147369384,mlp,ours,0.134182870388031,-0.03906315565109261
p20_37,pair,2,0,marginal_loss_price_da,0.3413986563682556,mlp,ours,0.4470081925392151,-0.10560953617095947
p20_37,pair,2,0,total_lmp_da,0.4986064434051513,mlp,ours,0.6622287034988403,-0.16362226009368902
p20_37,pair,2,0,da_as_total_mw_primary_reserve,0.6267338991165161,mlp,ours,0.6670546531677246,-0.040320754051208496
p20_37,pair,2,0,da_as_total_mw_synchronized_reserve,0.3472371101379394,mlp,ours,0.4131357073783874,-0.065898597240448
p20_37,pair,2,0,da_as_total_mw_thirty_minutes_reserve,0.3074553608894348,mlp,ours,0.4823980331420898,-0.17494267225265497
p20_37,pair,2,10,net_actual_interchange_mw,0.0655848383903503,mlp,ours,0.1605355739593505,-0.0949507355690002
p20_37,pair,2,10,gross_actual_interchange_mw,0.1432133913040161,mlp,ours,0.1614169478416443,-0.018203556537628174
p20_37,pair,2,10,total_gen,0.9638534784317015,mlp,ours,0.9696629643440248,-0.00580948591232322
p20_37,pair,2,10,metered_load_mw,0.9761019945144652,mlp,ours,0.9816098809242249,-0.0055078864097596325
p20_37,pair,2,10,total_losses,0.4156695008277893,mlp,ours,0.4410329461097717,-0.025363445281982366
p20_37,pair,2,10,congestion_price_da,0.1454870700836181,mlp,ours,0.1428478956222534,0.0026391744613647183
p20_37,pair,2,10,congestion_price_rt,0.1077187657356262,mlp,ours,0.134182870388031,-0.0264641046524048
p20_37,pair,2,10,marginal_loss_price_da,0.36092609167099,mlp,ours,0.4470081925392151,-0.0860821008682251
p20_37,pair,2,10,total_lmp_da,0.5415152311325073,mlp,ours,0.6622287034988403,-0.12071347236633301
p20_37,pair,2,10,da_as_total_mw_primary_reserve,0.6434242725372314,mlp,ours,0.6670546531677246,-0.023630380630493164
p20_37,pair,2,10,da_as_total_mw_synchronized_reserve,0.3634358644485473,mlp,ours,0.4131357073783874,-0.04969984292984009
p20_37,pair,2,10,da_as_total_mw_thirty_minutes_reserve,0.3574132323265075,mlp,ours,0.4823980331420898,-0.12498480081558228
p20_37,pair,2,50,net_actual_interchange_mw,0.0991480946540832,mlp,ours,0.1605355739593505,-0.061387479305267306
p20_37,pair,2,50,gross_actual_interchange_mw,0.150988757610321,mlp,ours,0.1614169478416443,-0.010428190231323298
p20_37,pair,2,50,total_gen,0.9658500552177428,mlp,ours,0.9696629643440248,-0.0038129091262819603
p20_37,pair,2,50,metered_load_mw,0.9784870147705078,mlp,ours,0.9816098809242249,-0.003122866153717041
p20_37,pair,2,50,total_losses,0.4292423725128174,mlp,ours,0.4410329461097717,-0.01179057359695429
p20_37,pair,2,50,congestion_price_da,0.1274718642234802,mlp,ours,0.1428478956222534,-0.015376031398773193
p20_37,pair,2,50,congestion_price_rt,0.1150026321411132,mlp,ours,0.134182870388031,-0.019180238246917808
p20_37,pair,2,50,marginal_loss_price_da,0.3828417062759399,mlp,ours,0.4470081925392151,-0.0641664862632752
p20_37,pair,2,50,total_lmp_da,0.5888534784317017,mlp,ours,0.6622287034988403,-0.07337522506713867
p20_37,pair,2,50,da_as_total_mw_primary_reserve,0.6481993198394775,mlp,ours,0.6670546531677246,-0.01885533332824707
p20_37,pair,2,50,da_as_total_mw_synchronized_reserve,0.3847455382347107,mlp,ours,0.4131357073783874,-0.028390169143676702
p20_37,pair,2,50,da_as_total_mw_thirty_minutes_reserve,0.3913657665252685,mlp,ours,0.4823980331420898,-0.09103226661682129
p20_37,pair,2,200,net_actual_interchange_mw,0.134532630443573,mlp,ours,0.1605355739593505,-0.026002943515777505
p20_37,pair,2,200,gross_actual_interchange_mw,0.153099238872528,mlp,ours,0.1614169478416443,-0.008317708969116294
p20_37,pair,2,200,total_gen,0.9678606986999512,mlp,ours,0.9696629643440248,-0.0018022656440735974
p20_37,pair,2,200,metered_load_mw,0.9797409176826476,mlp,ours,0.9816098809242249,-0.0018689632415772595
p20_37,pair,2,200,total_losses,0.4325413107872009,mlp,ours,0.4410329461097717,-0.008491635322570745
p20_37,pair,2,200,congestion_price_da,0.1404442191123962,mlp,ours,0.1428478956222534,-0.0024036765098571777
p20_37,pair,2,200,congestion_price_rt,0.1256507039070129,mlp,ours,0.134182870388031,-0.008532166481018094
p20_37,pair,2,200,marginal_loss_price_da,0.421485424041748,mlp,ours,0.4470081925392151,-0.025522768497467097
p20_37,pair,2,200,total_lmp_da,0.6279380917549133,mlp,ours,0.6622287034988403,-0.034290611743927
p20_37,pair,2,200,da_as_total_mw_primary_reserve,0.6558566093444824,mlp,ours,0.6670546531677246,-0.011198043823242188
p20_37,pair,2,200,da_as_total_mw_synchronized_reserve,0.4024848341941833,mlp,ours,0.4131357073783874,-0.010650873184204102
p20_37,pair,2,200,da_as_total_mw_thirty_minutes_reserve,0.4363194704055786,mlp,ours,0.4823980331420898,-0.046078562736511175
p20_38,pair,2,0,net_actual_interchange_mw,0.2821165919303894,mlp,ours,0.3276883363723755,-0.045571744441986084
p20_38,pair,2,0,gross_actual_interchange_mw,0.1498456001281738,mlp,ours,0.2031946182250976,-0.0533490180969238
p20_38,pair,2,0,total_gen,0.9366179704666138,mlp,ours,0.9712693691253662,-0.03465139865875244
p20_38,pair,2,0,metered_load_mw,0.950282633304596,mlp,ours,0.9821697473526,-0.03188711404800404
p20_38,pair,2,0,total_losses,0.427945613861084,mlp,ours,0.4623728394508362,-0.0344272255897522
p20_38,pair,2,0,congestion_price_da,0.1561480164527893,mlp,ours,0.1945377588272094,-0.03838974237442008
p20_38,pair,2,0,congestion_price_rt,0.1599836349487304,mlp,ours,0.1822357773780822,-0.02225214242935178
p20_38,pair,2,0,marginal_loss_price_da,0.6509644985198975,mlp,ours,0.6799639463424683,-0.0289994478225708
p20_38,pair,2,0,total_lmp_da,0.9651201963424684,mlp,ours,0.9839041233062744,-0.01878392696380604
p20_38,pair,2,0,da_as_total_mw_primary_reserve,0.1763835549354553,mlp,ours,0.2323938012123108,-0.056010246276855497
p20_38,pair,2,0,da_as_total_mw_synchronized_reserve,0.0580822229385376,mlp,ours,0.1597718000411987,-0.1016895771026611
p20_38,pair,2,0,da_as_total_mw_thirty_minutes_reserve,0.5076229572296143,mlp,ours,0.5775586366653442,-0.06993567943572998
