i,j,pair_leak,pair_effect,synergy,superadd,gi,gj,single_i,single_j,max_single
27,31,0.02350429818034172,0.06457561254501343,0.00027939677238464355,0.00017774105072021484,total_pjm_rmccp_cr,da_as_as_req_mw_primary_reserve,0.0,0.023224901407957077,0.023224901407957077
10,27,0.010007989592850208,0.016847968101501465,0.00027915090322494507,-0.00020450353622436523,gen_fuel_coal_pct,total_pjm_rmccp_cr,0.009728838689625263,0.0,0.009728838689625263
17,23,0.000932350056245923,0.0009186267852783203,0.00027897313702851534,-2.3365020751953125e-05,gen_fuel_solar_pct,total_pjm_loc_credit,0.0006533769192174077,0.0002529962221160531,0.0006533769192174077
11,37,0.07666657865047455,0.10790812969207764,0.0002787262201309204,0.0003243088722229004,gen_fuel_gas_pct,da_as_nsr_mw_primary_reserve,0.0,0.07638785243034363,0.07638785243034363
34,40,0.012683846987783909,0.046651482582092285,0.0002785557880997658,8.64863395690918e-05,da_as_ss_mw_primary_reserve,marginal_loss_price_rt,0.0,0.012405291199684143,0.012405291199684143
8,33,0.014860084280371666,0.04450505971908569,0.00027714669704437256,9.340047836303711e-05,gen_fuel_storage_mw,da_as_as_req_mw_thirty_minutes_reserve,0.0,0.014582937583327293,0.014582937583327293
16,42,0.009501589462161064,0.024141788482666016,0.00027375202625989914,5.65648078918457e-05,gen_fuel_other_renewables_pct,gross_sched_interchange_mw,0.0009804742876440287,0.009227837435901165,0.009227837435901165
4,8,0.03630022332072258,0.08313554525375366,0.0002726241946220398,0.0003809928894042969,gen_fuel_nuclear_mw,gen_fuel_storage_mw,0.03602759912610054,0.0,0.03602759912610054
12,27,0.00034939710167236626,0.002488076686859131,0.00026840954524232075,2.7000904083251953e-05,gen_fuel_hydro_pct,total_pjm_rmccp_cr,8.098755643004552e-05,0.0,8.098755643004552e-05
17,37,0.07665437459945679,0.10408997535705566,0.0002665221691131592,-2.9325485229492188e-05,gen_fuel_solar_pct,da_as_nsr_mw_primary_reserve,0.0006533769192174077,0.07638785243034363,0.07638785243034363
12,37,0.0766538754105568,0.10567742586135864,0.0002660229802131653,0.0013369917869567871,gen_fuel_hydro_pct,da_as_nsr_mw_primary_reserve,8.098755643004552e-05,0.07638785243034363,0.07638785243034363
5,34,0.0022779430728405714,0.002210676670074463,0.00026088557206094265,7.808208465576172e-06,gen_fuel_oil_mw,da_as_ss_mw_primary_reserve,0.0020170575007796288,0.0,0.0020170575007796288
6,26,0.0005156759871169925,0.006585597991943359,0.00025551937869749963,0.0002663135528564453,gen_fuel_other_renewables_mw,total_pjm_assigned_reg,0.00026015660841949284,0.00010568540164967999,0.00026015660841949284
6,29,0.0019249218748882413,0.009102880954742432,0.00025391613598912954,-2.6106834411621094e-05,gen_fuel_other_renewables_mw,da_as_mcp_primary_reserve,0.00026015660841949284,0.0016710057388991117,0.0016710057388991117
17,34,0.0009061296586878598,0.00025212764739990234,0.00025275273947045207,1.7821788787841797e-05,gen_fuel_solar_pct,da_as_ss_mw_primary_reserve,0.0006533769192174077,0.0,0.0006533769192174077
12,42,0.00947993341833353,0.01988828182220459,0.0002520959824323654,5.060434341430664e-05,gen_fuel_hydro_pct,gross_sched_interchange_mw,8.098755643004552e-05,0.009227837435901165,0.009227837435901165
18,28,0.001099276589229703,0.013402342796325684,0.00025068415561690927,-0.0003193020820617676,gen_fuel_wind_pct,total_pjm_rmpcp_cr,0.0008485924336127937,8.551184146199375e-05,0.0008485924336127937
15,34,0.0012410897761583328,0.0017918944358825684,0.00024124491028487682,9.5367431640625e-06,gen_fuel_oil_pct,da_as_ss_mw_primary_reserve,0.000999844865873456,0.0,0.000999844865873456
12,32,0.023472847416996956,0.0630301833152771,0.00023886002600193024,-2.3245811462402344e-05,gen_fuel_hydro_pct,da_as_as_req_mw_synchronized_reserve,8.098755643004552e-05,0.023233987390995026,0.023233987390995026
2,39,0.014468304812908173,0.036473989486694336,0.00023761577904224396,-0.0014929771423339844,gen_fuel_hydro_mw,total_lmp_rt,0.0001221207930939272,0.014230689033865929,0.014230689033865929
2,29,0.001906983321532607,0.0054132938385009766,0.00023597758263349533,0.001271367073059082,gen_fuel_hydro_mw,da_as_mcp_primary_reserve,0.0001221207930939272,0.0016710057388991117,0.0016710057388991117
15,23,0.0012353359488770366,0.002514958381652832,0.00023549108300358057,2.491474151611328e-05,gen_fuel_oil_pct,total_pjm_loc_credit,0.000999844865873456,0.0002529962221160531,0.000999844865873456
21,33,0.014816599898040295,0.046924054622650146,0.00023366231471300125,-0.00018906593322753906,rmccp,da_as_as_req_mw_thirty_minutes_reserve,0.0,0.014582937583327293,0.014582937583327293
7,42,0.009453801438212395,0.019661128520965576,0.0002259640023112297,-3.075599670410156e-05,gen_fuel_solar_mw,gross_sched_interchange_mw,0.000310735049424693,0.009227837435901165,0.009227837435901165
7,12,0.0005346029065549374,0.0006976127624511719,0.00022386785713024437,-1.1563301086425781e-05,gen_fuel_solar_mw,gen_fuel_hydro_pct,0.000310735049424693,8.098755643004552e-05,0.000310735049424693
22,38,0.143891379237175,0.18728357553482056,0.0002228766679763794,-0.00015121698379516602,rmpcp,system_energy_price_da,8.004563278518617e-05,0.1436685025691986,0.1436685025691986
23,33,0.014802830293774605,0.04481470584869385,0.0002198927104473114,0.00023818016052246094,total_pjm_loc_credit,da_as_as_req_mw_thirty_minutes_reserve,0.0002529962221160531,0.014582937583327293,0.014582937583327293
7,34,0.0005305132945068181,0.0003230571746826172,0.00021977824508212507,1.341104507446289e-05,gen_fuel_solar_mw,da_as_ss_mw_primary_reserve,0.000310735049424693,0.0,0.000310735049424693
23,30,0.0018681189976632595,0.011378347873687744,0.00021184026263654232,0.0006229877471923828,total_pjm_loc_credit,da_as_mcp_synchronized_reserve,0.0002529962221160531,0.0016562787350267172,0.0016562787350267172
2,32,0.023444747552275658,0.06444251537322998,0.00021076016128063202,0.0010672211647033691,gen_fuel_hydro_mw,da_as_as_req_mw_synchronized_reserve,0.0001221207930939272,0.023233987390995026,0.023233987390995026
23,31,0.023430922999978065,0.06315559148788452,0.00020602159202098846,5.5670738220214844e-05,total_pjm_loc_credit,da_as_as_req_mw_primary_reserve,0.0002529962221160531,0.023224901407957077,0.023224901407957077
1,23,0.009494339115917683,0.016058802604675293,0.00020389258861541748,5.739927291870117e-05,gen_fuel_gas_mw,total_pjm_loc_credit,0.009290446527302265,0.0002529962221160531,0.009290446527302265
21,32,0.023435907438397408,0.06586343050003052,0.0002019200474023819,-3.4749507904052734e-05,rmccp,da_as_as_req_mw_synchronized_reserve,0.0,0.023233987390995026,0.023233987390995026
10,34,0.00993042066693306,0.01505810022354126,0.00020158197730779648,1.1265277862548828e-05,gen_fuel_coal_pct,da_as_ss_mw_primary_reserve,0.009728838689625263,0.0,0.009728838689625263
12,31,0.023425940424203873,0.06279528141021729,0.00020103901624679565,3.516674041748047e-06,gen_fuel_hydro_pct,da_as_as_req_mw_primary_reserve,8.098755643004552e-05,0.023224901407957077,0.023224901407957077
2,37,0.07658830285072327,0.1057092547416687,0.00020045042037963867,0.0010469555854797363,gen_fuel_hydro_mw,da_as_nsr_mw_primary_reserve,0.0001221207930939272,0.07638785243034363,0.07638785243034363
2,12,0.000320434890454635,0.001981496810913086,0.00019831409736070782,0.0008046627044677734,gen_fuel_hydro_mw,gen_fuel_hydro_pct,0.0001221207930939272,8.098755643004552e-05,0.0001221207930939272
7,23,0.0005077896639704704,0.001008749008178711,0.00019705461454577744,-8.58306884765625e-06,gen_fuel_solar_mw,total_pjm_loc_credit,0.000310735049424693,0.0002529962221160531,0.000310735049424693
23,32,0.023430101573467255,0.06342113018035889,0.000196114182472229,5.9545040130615234e-05,total_pjm_loc_credit,da_as_as_req_mw_synchronized_reserve,0.0002529962221160531,0.023233987390995026,0.023233987390995026
8,37,0.07658330351114273,0.10506898164749146,0.00019545108079910278,0.0005852580070495605,gen_fuel_storage_mw,da_as_nsr_mw_primary_reserve,0.0,0.07638785243034363,0.07638785243034363
14,23,0.00540729146450758,0.029759764671325684,0.0001927320845425129,-0.0001360177993774414,gen_fuel_nuclear_pct,total_pjm_loc_credit,0.005214559379965067,0.0002529962221160531,0.005214559379965067
24,34,0.004039494786411524,0.00282132625579834,0.00019179238006472588,5.936622619628906e-05,total_pjm_reg_purchases,da_as_ss_mw_primary_reserve,0.003847702406346798,0.0,0.003847702406346798
18,22,0.0010384240886196494,0.013761758804321289,0.00018983165500685573,0.00012797117233276367,gen_fuel_wind_pct,rmpcp,0.0008485924336127937,8.004563278518617e-05,0.0008485924336127937
19,23,0.052532076835632324,0.059359729290008545,0.00018819421529769897,-0.00036150217056274414,forecast_load_mw_latest_available,total_pjm_loc_credit,0.052343882620334625,0.0002529962221160531,0.052343882620334625
11,29,0.0018551802495494485,0.007154643535614014,0.00018417451065033674,9.119510650634766e-05,gen_fuel_gas_pct,da_as_mcp_primary_reserve,0.0,0.0016710057388991117,0.0016710057388991117
18,23,0.0010320845758542418,0.014138638973236084,0.00018349214224144816,-0.0002116560935974121,gen_fuel_wind_pct,total_pjm_loc_credit,0.0008485924336127937,0.0002529962221160531,0.0008485924336127937
15,21,0.001183216692879796,0.0051460862159729,0.00018337182700634003,0.00011944770812988281,gen_fuel_oil_pct,rmccp,0.000999844865873456,0.0,0.000999844865873456
12,17,0.000836410210467875,0.0006127357482910156,0.0001830332912504673,-2.110004425048828e-05,gen_fuel_hydro_pct,gen_fuel_solar_pct,8.098755643004552e-05,0.0006533769192174077,0.0006533769192174077
8,43,0.04887041077017784,0.052381813526153564,0.00018050894141197205,0.0003852248191833496,gen_fuel_storage_mw,gross_inadv_interchange_mw,0.0,0.04868990182876587,0.04868990182876587
20,23,0.04821871966123581,0.05292695760726929,0.00017938017845153809,-0.0003078579902648926,forecast_load_mw_day_ahead,total_pjm_loc_credit,0.04803933948278427,0.0002529962221160531,0.04803933948278427
10,23,0.00990759115666151,0.01600569486618042,0.00017875246703624725,0.0002511739730834961,gen_fuel_coal_pct,total_pjm_loc_credit,0.009728838689625263,0.0002529962221160531,0.009728838689625263
0,34,0.010837160050868988,0.013305902481079102,0.00017813127487897873,2.0623207092285156e-05,gen_fuel_coal_mw,da_as_ss_mw_primary_reserve,0.01065902877599001,0.0,0.01065902877599001
13,28,0.003972772508859634,0.0026127099990844727,0.0001760777086019516,7.003545761108398e-05,gen_fuel_multiple_fuels_pct,total_pjm_rmpcp_cr,0.003796694800257683,8.551184146199375e-05,0.003796694800257683
23,24,0.004022256471216679,0.003714144229888916,0.00017455406486988068,0.00024449825286865234,total_pjm_loc_credit,total_pjm_reg_purchases,0.0002529962221160531,0.003847702406346798,0.003847702406346798
25,43,0.04886293411254883,0.051427483558654785,0.00017303228378295898,4.798173904418945e-05,total_pjm_self_sched_reg,gross_inadv_interchange_mw,0.00010153089533559978,0.04868990182876587,0.04868990182876587
3,28,0.005154615268111229,0.006421089172363281,0.0001721545122563839,0.00011676549911499023,gen_fuel_multiple_fuels_mw,total_pjm_rmpcp_cr,0.004982460755854845,8.551184146199375e-05,0.004982460755854845
8,10,0.009898602031171322,0.015723466873168945,0.00016976334154605865,0.00013381242752075195,gen_fuel_storage_mw,gen_fuel_coal_pct,0.0,0.009728838689625263,0.009728838689625263
7,28,0.00047488536802120507,0.0003669857978820801,0.00016415031859651208,-2.1696090698242188e-05,gen_fuel_solar_mw,total_pjm_rmpcp_cr,0.000310735049424693,8.551184146199375e-05,0.000310735049424693
2,31,0.023387903347611427,0.06420928239822388,0.00016300193965435028,0.0010956525802612305,gen_fuel_hydro_mw,da_as_as_req_mw_primary_reserve,0.0001221207930939272,0.023224901407957077,0.023224901407957077
6,24,0.00400896929204464,0.008678793907165527,0.00016126688569784164,0.00020837783813476562,gen_fuel_other_renewables_mw,total_pjm_reg_purchases,0.00026015660841949284,0.003847702406346798,0.003847702406346798
23,29,0.0018299013609066606,0.004130363464355469,0.0001588956220075488,2.1457672119140625e-06,total_pjm_loc_credit,da_as_mcp_primary_reserve,0.0002529962221160531,0.0016710057388991117,0.0016710057388991117
28,43,0.04884874448180199,0.05158340930938721,0.00015884265303611755,5.060434341430664e-05,total_pjm_rmpcp_cr,gross_inadv_interchange_mw,8.551184146199375e-05,0.04868990182876587,0.04868990182876587
34,38,0.14382615685462952,0.18758219480514526,0.0001576542854309082,0.0001385807991027832,da_as_ss_mw_primary_reserve,system_energy_price_da,0.0,0.1436685025691986,0.1436685025691986
34,43,0.04884699732065201,0.0516892671585083,0.00015709549188613892,0.00023549795150756836,da_as_ss_mw_primary_reserve,gross_inadv_interchange_mw,0.0,0.04868990182876587,0.04868990182876587
7,16,0.0011371185537427664,0.005119144916534424,0.00015664426609873772,0.00016242265701293945,gen_fuel_solar_mw,gen_fuel_other_renewables_pct,0.000310735049424693,0.0009804742876440287,0.0009804742876440287
26,33,0.014737733639776707,0.045437633991241455,0.0001547960564494133,0.0010138750076293945,total_pjm_assigned_reg,da_as_as_req_mw_thirty_minutes_reserve,0.00010568540164967999,0.014582937583327293,0.014582937583327293
17,28,0.0008061414118856192,0.0002899169921875,0.00015276449266821146,-2.3424625396728516e-05,gen_fuel_solar_pct,total_pjm_rmpcp_cr,0.0006533769192174077,8.551184146199375e-05,0.0006533769192174077
2,14,0.005366489291191101,0.027004361152648926,0.00015192991122603416,-0.002905130386352539,gen_fuel_hydro_mw,gen_fuel_nuclear_pct,0.0001221207930939272,0.005214559379965067,0.005214559379965067
22,28,0.00023454561596736312,3.343820571899414e-05,0.00014903377450536937,-9.268522262573242e-05,rmpcp,total_pjm_rmpcp_cr,8.004563278518617e-05,8.551184146199375e-05,8.551184146199375e-05
7,14,0.00536345923319459,0.029286623001098633,0.0001488998532295227,-0.0001552104949951172,gen_fuel_solar_mw,gen_fuel_nuclear_pct,0.000310735049424693,0.005214559379965067,0.005214559379965067
28,40,0.012553354725241661,0.046744465827941895,0.000148063525557518,0.0001004338264465332,total_pjm_rmpcp_cr,marginal_loss_price_rt,8.551184146199375e-05,0.012405291199684143,0.012405291199684143
22,39,0.014378339983522892,0.037248849868774414,0.00014765094965696335,1.2099742889404297e-05,rmpcp,total_lmp_rt,8.004563278518617e-05,0.014230689033865929,0.014230689033865929
15,25,0.0011452375911176205,0.0017179250717163086,0.00014539272524416447,9.834766387939453e-06,gen_fuel_oil_pct,total_pjm_self_sched_reg,0.000999844865873456,0.00010153089533559978,0.000999844865873456
3,39,0.014374816790223122,0.043015241622924805,0.000144127756357193,-0.00039970874786376953,gen_fuel_multiple_fuels_mw,total_lmp_rt,0.004982460755854845,0.014230689033865929,0.014230689033865929
30,43,0.048833344131708145,0.06238275766372681,0.000143442302942276,0.0009372234344482422,da_as_mcp_synchronized_reserve,gross_inadv_interchange_mw,0.0016562787350267172,0.04868990182876587,0.04868990182876587
11,21,0.00014080452092457563,0.0071527957916259766,0.00014080452092457563,0.00020968914031982422,gen_fuel_gas_pct,rmccp,0.0,0.0,0.0
21,31,0.02336450293660164,0.06560635566711426,0.00013960152864456177,-3.0159950256347656e-05,rmccp,da_as_as_req_mw_primary_reserve,0.0,0.023224901407957077,0.023224901407957077
6,23,0.00039876255323179066,0.006470203399658203,0.00013860594481229782,-1.8477439880371094e-06,gen_fuel_other_renewables_mw,total_pjm_loc_credit,0.00026015660841949284,0.0002529962221160531,0.00026015660841949284
5,25,0.002153991721570492,0.002129971981048584,0.00013693422079086304,1.3709068298339844e-06,gen_fuel_oil_mw,total_pjm_self_sched_reg,0.0020170575007796288,0.00010153089533559978,0.0020170575007796288
0,28,0.010794498026371002,0.01360785961151123,0.0001354692503809929,0.0002435445785522461,gen_fuel_coal_mw,total_pjm_rmpcp_cr,0.01065902877599001,8.551184146199375e-05,0.01065902877599001
18,32,0.023369409143924713,0.07465255260467529,0.0001354217529296875,-0.0015880465507507324,gen_fuel_wind_pct,da_as_as_req_mw_synchronized_reserve,0.0008485924336127937,0.023233987390995026,0.023233987390995026
10,28,0.009862584993243217,0.0152970552444458,0.00013374630361795425,0.00017118453979492188,gen_fuel_coal_pct,total_pjm_rmpcp_cr,0.009728838689625263,8.551184146199375e-05,0.009728838689625263
1,34,0.009416629560291767,0.015352845191955566,0.00012618303298950195,5.91278076171875e-05,gen_fuel_gas_mw,da_as_ss_mw_primary_reserve,0.009290446527302265,0.0,0.009290446527302265
2,21,0.0002474258653819561,0.004016280174255371,0.0001253050722880289,-5.304813385009766e-06,gen_fuel_hydro_mw,rmccp,0.0001221207930939272,0.0,0.0001221207930939272
15,28,0.0011242753826081753,0.0019025206565856934,0.00012443051673471928,4.112720489501953e-05,gen_fuel_oil_pct,total_pjm_rmpcp_cr,0.000999844865873456,8.551184146199375e-05,0.000999844865873456
23,25,0.00037600877112708986,0.0006994009017944336,0.00012301254901103675,1.0073184967041016e-05,total_pjm_loc_credit,total_pjm_self_sched_reg,0.0002529962221160531,0.00010153089533559978,0.0002529962221160531
14,22,0.005336337722837925,0.02907329797744751,0.00012177834287285805,-0.00010597705841064453,gen_fuel_nuclear_pct,rmpcp,0.005214559379965067,8.004563278518617e-05,0.005214559379965067
28,38,0.14378860592842102,0.18835234642028809,0.00012010335922241211,0.0008296966552734375,total_pjm_rmpcp_cr,system_energy_price_da,8.551184146199375e-05,0.1436685025691986,0.1436685025691986
3,23,0.005102391820400953,0.006814479827880859,0.00011993106454610825,-0.00011849403381347656,gen_fuel_multiple_fuels_mw,total_pjm_loc_credit,0.004982460755854845,0.0002529962221160531,0.004982460755854845
