sid,group,size,band,conf,truth
p03_26,pair,2,1-2,total_losses,0.086688220500946
p03_27,pair,2,1-2,congestion_price_da,0.0391361117362976
p03_27,pair,2,1-2,congestion_price_rt,0.2142125368118286
p03_27,pair,2,1-2,da_as_total_mw_primary_reserve,0.0192644000053405
p03_27,pair,2,1-2,da_as_total_mw_synchronized_reserve,0.0215113162994384
p03_27,pair,2,1-2,da_as_total_mw_thirty_minutes_reserve,0.2462729811668396
p03_27,pair,2,1-2,gross_actual_interchange_mw,0.060703158378601
p03_27,pair,2,1-2,marginal_loss_price_da,0.2357333898544311
p03_27,pair,2,1-2,metered_load_mw,0.2516129612922668
p03_27,pair,2,1-2,net_actual_interchange_mw,0.0695884823799133
p03_27,pair,2,1-2,total_gen,0.2080357670783996
p03_27,pair,2,1-2,total_lmp_da,0.3234902024269104
p03_27,pair,2,1-2,total_losses,0.0830212235450744
p03_28,pair,2,1-2,congestion_price_da,0.0494686365127563
p03_28,pair,2,1-2,congestion_price_rt,0.1272112131118774
p03_28,pair,2,1-2,da_as_total_mw_primary_reserve,0.0530852079391479
p03_28,pair,2,1-2,da_as_total_mw_synchronized_reserve,0.0472563505172729
p03_28,pair,2,1-2,da_as_total_mw_thirty_minutes_reserve,0.2874735593795776
p03_28,pair,2,1-2,gross_actual_interchange_mw,0.045783519744873
p03_28,pair,2,1-2,marginal_loss_price_da,0.1620738506317138
p03_28,pair,2,1-2,metered_load_mw,0.3051868677139282
p03_28,pair,2,1-2,net_actual_interchange_mw,0.1352309584617614
p03_28,pair,2,1-2,total_gen,0.2786269187927246
p03_28,pair,2,1-2,total_lmp_da,0.22296804189682
p03_28,pair,2,1-2,total_losses,0.0585352182388305
p03_29,pair,2,1-2,congestion_price_da,0.068979263305664
p03_29,pair,2,1-2,congestion_price_rt,0.1585975885391235
p03_29,pair,2,1-2,da_as_total_mw_primary_reserve,0.1140460968017578
p03_29,pair,2,1-2,da_as_total_mw_synchronized_reserve,0.1080673336982727
p03_29,pair,2,1-2,da_as_total_mw_thirty_minutes_reserve,0.4220208525657654
p03_29,pair,2,1-2,gross_actual_interchange_mw,0.0488356947898864
p03_29,pair,2,1-2,marginal_loss_price_da,0.40178382396698
p03_29,pair,2,1-2,metered_load_mw,0.2989019155502319
p03_29,pair,2,1-2,net_actual_interchange_mw,0.0699616074562072
p03_29,pair,2,1-2,total_gen,0.2550182342529297
p03_29,pair,2,1-2,total_lmp_da,0.6625613570213318
p03_29,pair,2,1-2,total_losses,0.0525122880935668
p03_30,pair,2,1-2,congestion_price_da,0.0756978392601013
p03_30,pair,2,1-2,congestion_price_rt,0.1567270755767822
p03_30,pair,2,1-2,da_as_total_mw_primary_reserve,0.0642237067222595
p03_30,pair,2,1-2,da_as_total_mw_synchronized_reserve,0.0687898397445678
p03_30,pair,2,1-2,da_as_total_mw_thirty_minutes_reserve,0.4329665899276733
p03_30,pair,2,1-2,gross_actual_interchange_mw,0.0551594495773315
p03_30,pair,2,1-2,marginal_loss_price_da,0.4557586312294006
p03_30,pair,2,1-2,metered_load_mw,0.3161452412605285
p03_30,pair,2,1-2,net_actual_interchange_mw,0.078968346118927
p03_30,pair,2,1-2,total_gen,0.2728186249732971
p03_30,pair,2,1-2,total_lmp_da,0.7351546883583069
p03_30,pair,2,1-2,total_losses,0.060664415359497
p03_31,pair,2,1-2,congestion_price_da,0.1317319273948669
p03_31,pair,2,1-2,congestion_price_rt,0.1346816420555114
p03_31,pair,2,1-2,da_as_total_mw_primary_reserve,0.4892643094062805
p03_31,pair,2,1-2,da_as_total_mw_synchronized_reserve,0.5398691296577454
p03_31,pair,2,1-2,da_as_total_mw_thirty_minutes_reserve,0.3761775493621826
p03_31,pair,2,1-2,gross_actual_interchange_mw,0.1192249059677124
p03_31,pair,2,1-2,marginal_loss_price_da,0.2137953639030456
p03_31,pair,2,1-2,metered_load_mw,0.4508970379829407
p03_31,pair,2,1-2,net_actual_interchange_mw,0.3452194929122925
p03_31,pair,2,1-2,total_gen,0.4539743065834045
p03_31,pair,2,1-2,total_lmp_da,0.2459880113601684
p03_31,pair,2,1-2,total_losses,0.259351372718811
p03_32,pair,2,1-2,congestion_price_da,0.1317313909530639
p03_32,pair,2,1-2,congestion_price_rt,0.1345309615135193
p03_32,pair,2,1-2,da_as_total_mw_primary_reserve,0.4892655611038208
p03_32,pair,2,1-2,da_as_total_mw_synchronized_reserve,0.5398998260498047
p03_32,pair,2,1-2,da_as_total_mw_thirty_minutes_reserve,0.3764452934265136
p03_32,pair,2,1-2,gross_actual_interchange_mw,0.1188722252845764
p03_32,pair,2,1-2,marginal_loss_price_da,0.2143921852111816
p03_32,pair,2,1-2,metered_load_mw,0.4506840705871582
p03_32,pair,2,1-2,net_actual_interchange_mw,0.3450927138328552
p03_32,pair,2,1-2,total_gen,0.4537003636360168
p03_32,pair,2,1-2,total_lmp_da,0.2464727759361267
p03_32,pair,2,1-2,total_losses,0.2594545483589172
p03_33,pair,2,1-2,congestion_price_da,0.1458023786544799
p03_33,pair,2,1-2,congestion_price_rt,0.1355338096618652
p03_33,pair,2,1-2,da_as_total_mw_primary_reserve,0.4786707758903503
p03_33,pair,2,1-2,da_as_total_mw_synchronized_reserve,0.5383005142211914
p03_33,pair,2,1-2,da_as_total_mw_thirty_minutes_reserve,0.363936185836792
p03_33,pair,2,1-2,gross_actual_interchange_mw,0.094637930393219
p03_33,pair,2,1-2,marginal_loss_price_da,0.2215427756309509
p03_33,pair,2,1-2,metered_load_mw,0.4440703988075256
p03_33,pair,2,1-2,net_actual_interchange_mw,0.3333948254585266
p03_33,pair,2,1-2,total_gen,0.4447371959686279
p03_33,pair,2,1-2,total_lmp_da,0.2447602748870849
p03_33,pair,2,1-2,total_losses,0.2375603318214416
p03_34,pair,2,1-2,congestion_price_da,0.0399538874626159
p03_34,pair,2,1-2,congestion_price_rt,0.1350207924842834
p03_34,pair,2,1-2,da_as_total_mw_primary_reserve,0.0337821841239929
p03_34,pair,2,1-2,da_as_total_mw_synchronized_reserve,0.0594124794006347
p03_34,pair,2,1-2,da_as_total_mw_thirty_minutes_reserve,0.2472590804100036
p03_34,pair,2,1-2,gross_actual_interchange_mw,0.0740559697151184
p03_34,pair,2,1-2,marginal_loss_price_da,0.2024826407432556
p03_34,pair,2,1-2,metered_load_mw,0.3085180521011352
p03_34,pair,2,1-2,net_actual_interchange_mw,0.0750872492790222
p03_34,pair,2,1-2,total_gen,0.2642986178398132
p03_34,pair,2,1-2,total_lmp_da,0.2611809968948364
p03_34,pair,2,1-2,total_losses,0.0963959693908691
p03_35,pair,2,1-2,congestion_price_da,0.0399538874626159
p03_35,pair,2,1-2,congestion_price_rt,0.1350207924842834
p03_35,pair,2,1-2,da_as_total_mw_primary_reserve,0.0337821841239929
p03_35,pair,2,1-2,da_as_total_mw_synchronized_reserve,0.0594124794006347
p03_35,pair,2,1-2,da_as_total_mw_thirty_minutes_reserve,0.2472590804100036
p03_35,pair,2,1-2,gross_actual_interchange_mw,0.0740559697151184
p03_35,pair,2,1-2,marginal_loss_price_da,0.2024826407432556
p03_35,pair,2,1-2,metered_load_mw,0.3085180521011352
p03_35,pair,2,1-2,net_actual_interchange_mw,0.0750872492790222
p03_35,pair,2,1-2,total_gen,0.2642986178398132
p03_35,pair,2,1-2,total_lmp_da,0.2611809968948364
p03_35,pair,2,1-2,total_losses,0.0963959693908691
p03_36,pair,2,1-2,congestion_price_da,0.0399538874626159
p03_36,pair,2,1-2,congestion_price_rt,0.1350207924842834
p03_36,pair,2,1-2,da_as_total_mw_primary_reserve,0.0337821841239929
p03_36,pair,2,1-2,da_as_total_mw_synchronized_reserve,0.0594124794006347
p03_36,pair,2,1-2,da_as_total_mw_thirty_minutes_reserve,0.2472590804100036
p03_36,pair,2,1-2,gross_actual_interchange_mw,0.0740559697151184
p03_36,pair,2,1-2,marginal_loss_price_da,0.2024826407432556
p03_36,pair,2,1-2,metered_load_mw,0.3085180521011352
p03_36,pair,2,1-2,net_actual_interchange_mw,0.0750872492790222
p03_36,pair,2,1-2,total_gen,0.2642986178398132
p03_36,pair,2,1-2,total_lmp_da,0.2611809968948364
p03_36,pair,2,1-2,total_losses,0.0963959693908691
p03_37,pair,2,1-2,congestion_price_da,0.0438260436058044
p03_37,pair,2,1-2,congestion_price_rt,0.1469863653182983
p03_37,pair,2,1-2,da_as_total_mw_primary_reserve,0.6505895853042603
p03_37,pair,2,1-2,da_as_total_mw_synchronized_reserve,0.384347140789032
p03_37,pair,2,1-2,da_as_total_mw_thirty_minutes_reserve,0.4595814347267151
p03_37,pair,2,1-2,gross_actual_interchange_mw,0.0971497893333435
p03_37,pair,2,1-2,marginal_loss_price_da,0.1828804016113281
p03_37,pair,2,1-2,metered_load_mw,0.3639935255050659
p03_37,pair,2,1-2,net_actual_interchange_mw,0.1716359257698059
p03_37,pair,2,1-2,total_gen,0.3416404724121094
p03_37,pair,2,1-2,total_lmp_da,0.2725225687026977
p03_37,pair,2,1-2,total_losses,0.1630550026893615
p03_38,pair,2,1-2,congestion_price_da,0.1143938302993774
p03_38,pair,2,1-2,congestion_price_rt,0.2032628059387207
p03_38,pair,2,1-2,da_as_total_mw_primary_reserve,0.0534542798995971
p03_38,pair,2,1-2,da_as_total_mw_synchronized_reserve,0.0910887122154235
p03_38,pair,2,1-2,da_as_total_mw_thirty_minutes_reserve,0.3873466849327087
p03_38,pair,2,1-2,gross_actual_interchange_mw,0.1056669354438781
p03_38,pair,2,1-2,marginal_loss_price_da,0.6877986192703247
p03_38,pair,2,1-2,metered_load_mw,0.4955106973648071
p03_38,pair,2,1-2,net_actual_interchange_mw,0.1320069432258606
p03_38,pair,2,1-2,total_gen,0.4243398904800415
p03_38,pair,2,1-2,total_lmp_da,0.9798955917358398
p03_38,pair,2,1-2,total_losses,0.2861005663871765
p03_39,pair,2,1-2,congestion_price_da,0.0781357288360595
p03_39,pair,2,1-2,congestion_price_rt,0.4543935060501098
p03_39,pair,2,1-2,da_as_total_mw_primary_reserve,0.02779221534729
p03_39,pair,2,1-2,da_as_total_mw_synchronized_reserve,0.04219651222229
p03_39,pair,2,1-2,da_as_total_mw_thirty_minutes_reserve,0.3071237206459045
p03_39,pair,2,1-2,gross_actual_interchange_mw,0.0963826179504394
p03_39,pair,2,1-2,marginal_loss_price_da,0.4212262630462646
p03_39,pair,2,1-2,metered_load_mw,0.410503625869751
p03_39,pair,2,1-2,net_actual_interchange_mw,0.0784245729446411
p03_39,pair,2,1-2,total_gen,0.3478062748908996
p03_39,pair,2,1-2,total_lmp_da,0.5705648064613342
p03_39,pair,2,1-2,total_losses,0.1887164115905761
p03_40,pair,2,1-2,congestion_price_da,0.0930292606353759
p03_40,pair,2,1-2,congestion_price_rt,0.4019604921340942
p03_40,pair,2,1-2,da_as_total_mw_primary_reserve,0.0229496359825134
p03_40,pair,2,1-2,da_as_total_mw_synchronized_reserve,0.0356643795967102
p03_40,pair,2,1-2,da_as_total_mw_thirty_minutes_reserve,0.2686793804168701
p03_40,pair,2,1-2,gross_actual_interchange_mw,0.1279026865959167
p03_40,pair,2,1-2,marginal_loss_price_da,0.4595929384231567
p03_40,pair,2,1-2,metered_load_mw,0.4479391574859619
p03_40,pair,2,1-2,net_actual_interchange_mw,0.084779679775238
p03_40,pair,2,1-2,total_gen,0.3790589570999145
p03_40,pair,2,1-2,total_lmp_da,0.5891046524047852
p03_40,pair,2,1-2,total_losses,0.3477345108985901
p03_41,pair,2,1-2,congestion_price_da,0.0504800677299499
p03_41,pair,2,1-2,congestion_price_rt,0.1241723299026489
p03_41,pair,2,1-2,da_as_total_mw_primary_reserve,0.0201327800750732
p03_41,pair,2,1-2,da_as_total_mw_synchronized_reserve,0.0221794843673706
p03_41,pair,2,1-2,da_as_total_mw_thirty_minutes_reserve,0.2293974161148071
p03_41,pair,2,1-2,gross_actual_interchange_mw,0.0503250360488891
p03_41,pair,2,1-2,marginal_loss_price_da,0.1559573411941528
p03_41,pair,2,1-2,metered_load_mw,0.2621347308158874
p03_41,pair,2,1-2,net_actual_interchange_mw,0.0603288412094116
p03_41,pair,2,1-2,total_gen,0.2238318920135498
p03_41,pair,2,1-2,total_lmp_da,0.2297145724296569
p03_41,pair,2,1-2,total_losses,0.041421353816986
p03_42,pair,2,1-2,congestion_price_da,0.081990361213684
p03_42,pair,2,1-2,congestion_price_rt,0.1387326717376709
p03_42,pair,2,1-2,da_as_total_mw_primary_reserve,0.0763102769851684
p03_42,pair,2,1-2,da_as_total_mw_synchronized_reserve,0.0520257353782653
p03_42,pair,2,1-2,da_as_total_mw_thirty_minutes_reserve,0.2662975192070007
p03_42,pair,2,1-2,gross_actual_interchange_mw,0.2628104090690613
p03_42,pair,2,1-2,marginal_loss_price_da,0.2029328346252441
p03_42,pair,2,1-2,metered_load_mw,0.3061671257019043
p03_42,pair,2,1-2,net_actual_interchange_mw,0.3079538345336914
p03_42,pair,2,1-2,total_gen,0.2997722029685974
p03_42,pair,2,1-2,total_lmp_da,0.2771151065826416
p03_42,pair,2,1-2,total_losses,0.0999395251274108
p03_43,pair,2,1-2,congestion_price_da,0.1397201418876648
p03_43,pair,2,1-2,congestion_price_rt,0.1306967735290527
p03_43,pair,2,1-2,da_as_total_mw_primary_reserve,0.030575692653656
p03_43,pair,2,1-2,da_as_total_mw_synchronized_reserve,0.0433483123779296
p03_43,pair,2,1-2,da_as_total_mw_thirty_minutes_reserve,0.2524092197418213
p03_43,pair,2,1-2,gross_actual_interchange_mw,0.639341413974762
p03_43,pair,2,1-2,marginal_loss_price_da,0.2763858437538147
p03_43,pair,2,1-2,metered_load_mw,0.424784779548645
p03_43,pair,2,1-2,net_actual_interchange_mw,0.1687568426132202
p03_43,pair,2,1-2,total_gen,0.4067751765251159
p03_43,pair,2,1-2,total_lmp_da,0.3730451464653015
p03_43,pair,2,1-2,total_losses,0.2466261982917785
p04_05,pair,2,1-2,congestion_price_da,0.2114671468734741
p04_05,pair,2,1-2,congestion_price_rt,0.1587728857994079
p04_05,pair,2,1-2,da_as_total_mw_primary_reserve,0.2346749901771545
p04_05,pair,2,1-2,da_as_total_mw_synchronized_reserve,0.1195588707923889
p04_05,pair,2,1-2,da_as_total_mw_thirty_minutes_reserve,0.5994521975517273
p04_05,pair,2,1-2,gross_actual_interchange_mw,0.2050808668136596
p04_05,pair,2,1-2,marginal_loss_price_da,0.5730095505714417
p04_05,pair,2,1-2,metered_load_mw,0.7805106043815613
p04_05,pair,2,1-2,net_actual_interchange_mw,0.3345775604248047
p04_05,pair,2,1-2,total_gen,0.8044701814651489
p04_05,pair,2,1-2,total_lmp_da,0.6994765996932983
p04_05,pair,2,1-2,total_losses,0.4960770010948181
p04_06,pair,2,1-2,congestion_price_da,0.0861016511917114
p04_06,pair,2,1-2,congestion_price_rt,0.04752779006958
p04_06,pair,2,1-2,da_as_total_mw_primary_reserve,0.243074357509613
p04_06,pair,2,1-2,da_as_total_mw_synchronized_reserve,0.1439301371574401
p04_06,pair,2,1-2,da_as_total_mw_thirty_minutes_reserve,0.3705983161926269
p04_06,pair,2,1-2,gross_actual_interchange_mw,0.2027625441551208
p04_06,pair,2,1-2,marginal_loss_price_da,0.1589414477348327
p04_06,pair,2,1-2,metered_load_mw,0.5069512128829956
p04_06,pair,2,1-2,net_actual_interchange_mw,0.3389674425125122
p04_06,pair,2,1-2,total_gen,0.5506330728530884
p04_06,pair,2,1-2,total_lmp_da,0.1280919313430786
p04_06,pair,2,1-2,total_losses,0.4955642223358154
p04_07,pair,2,1-2,congestion_price_da,0.0943183302879333
p04_07,pair,2,1-2,congestion_price_rt,0.0323892831802368
p04_07,pair,2,1-2,da_as_total_mw_primary_reserve,0.2433304786682129
p04_07,pair,2,1-2,da_as_total_mw_synchronized_reserve,0.1001930832862854
p04_07,pair,2,1-2,da_as_total_mw_thirty_minutes_reserve,0.3305605053901672
p04_07,pair,2,1-2,gross_actual_interchange_mw,0.2688019275665283
p04_07,pair,2,1-2,marginal_loss_price_da,0.116442322731018
p04_07,pair,2,1-2,metered_load_mw,0.4500935077667236
p04_07,pair,2,1-2,net_actual_interchange_mw,0.2968922257423401
p04_07,pair,2,1-2,total_gen,0.5019948482513428
p04_07,pair,2,1-2,total_lmp_da,0.1076595187187194
p04_07,pair,2,1-2,total_losses,0.4702516794204712
p04_08,pair,2,1-2,congestion_price_da,0.0877431035041809
p04_08,pair,2,1-2,congestion_price_rt,0.0813885331153869
p04_08,pair,2,1-2,da_as_total_mw_primary_reserve,0.2572817802429199
p04_08,pair,2,1-2,da_as_total_mw_synchronized_reserve,0.111983835697174
p04_08,pair,2,1-2,da_as_total_mw_thirty_minutes_reserve,0.4048733711242676
p04_08,pair,2,1-2,gross_actual_interchange_mw,0.1958897709846496
p04_08,pair,2,1-2,marginal_loss_price_da,0.1732872724533081
p04_08,pair,2,1-2,metered_load_mw,0.4975719451904297
p04_08,pair,2,1-2,net_actual_interchange_mw,0.2982092499732971
p04_08,pair,2,1-2,total_gen,0.540206789970398
p04_08,pair,2,1-2,total_lmp_da,0.1991174221038818
p04_08,pair,2,1-2,total_losses,0.4498423337936401
p04_09,pair,2,1-2,congestion_price_da,0.0836672186851501
p04_09,pair,2,1-2,congestion_price_rt,0.0446038246154785
p04_09,pair,2,1-2,da_as_total_mw_primary_reserve,0.2466182708740234
p04_09,pair,2,1-2,da_as_total_mw_synchronized_reserve,0.1402850747108459
p04_09,pair,2,1-2,da_as_total_mw_thirty_minutes_reserve,0.3514108657836914
p04_09,pair,2,1-2,gross_actual_interchange_mw,0.1858350038528442
p04_09,pair,2,1-2,marginal_loss_price_da,0.1263903975486755
p04_09,pair,2,1-2,metered_load_mw,0.4785576462745666
p04_09,pair,2,1-2,net_actual_interchange_mw,0.3290176391601562
p04_09,pair,2,1-2,total_gen,0.5310909748077393
p04_09,pair,2,1-2,total_lmp_da,0.1061701774597168
p04_09,pair,2,1-2,total_losses,0.5484380722045898
p04_10,pair,2,1-2,congestion_price_da,0.1051408052444458
p04_10,pair,2,1-2,congestion_price_rt,0.0685781240463256
p04_10,pair,2,1-2,da_as_total_mw_primary_reserve,0.2797274589538574
p04_10,pair,2,1-2,da_as_total_mw_synchronized_reserve,0.2071719765663147
p04_10,pair,2,1-2,da_as_total_mw_thirty_minutes_reserve,0.4413961768150329
p04_10,pair,2,1-2,gross_actual_interchange_mw,0.2060859203338623
p04_10,pair,2,1-2,marginal_loss_price_da,0.2037909030914306
p04_10,pair,2,1-2,metered_load_mw,0.6372601389884949
p04_10,pair,2,1-2,net_actual_interchange_mw,0.4109812378883362
p04_10,pair,2,1-2,total_gen,0.6722655296325684
p04_10,pair,2,1-2,total_lmp_da,0.246241807937622
p04_10,pair,2,1-2,total_losses,0.6082502007484436
p04_11,pair,2,1-2,congestion_price_da,0.0944358706474304
p04_11,pair,2,1-2,congestion_price_rt,0.0797982811927795
p04_11,pair,2,1-2,da_as_total_mw_primary_reserve,0.2461925148963928
p04_11,pair,2,1-2,da_as_total_mw_synchronized_reserve,0.1621708273887634
p04_11,pair,2,1-2,da_as_total_mw_thirty_minutes_reserve,0.3918873071670532
p04_11,pair,2,1-2,gross_actual_interchange_mw,0.2290196418762207
p04_11,pair,2,1-2,marginal_loss_price_da,0.183002769947052
p04_11,pair,2,1-2,metered_load_mw,0.5588569641113281
p04_11,pair,2,1-2,net_actual_interchange_mw,0.3071569800376892
p04_11,pair,2,1-2,total_gen,0.6104421615600586
p04_11,pair,2,1-2,total_lmp_da,0.2057483792304992
p04_11,pair,2,1-2,total_losses,0.4692333340644836
p04_12,pair,2,1-2,congestion_price_da,0.1055967807769775
p04_12,pair,2,1-2,congestion_price_rt,0.0627797842025756
p04_12,pair,2,1-2,da_as_total_mw_primary_reserve,0.3182319402694702
p04_12,pair,2,1-2,da_as_total_mw_synchronized_reserve,0.1703020334243774
p04_12,pair,2,1-2,da_as_total_mw_thirty_minutes_reserve,0.4944156408309936
p04_12,pair,2,1-2,gross_actual_interchange_mw,0.2017322182655334
p04_12,pair,2,1-2,marginal_loss_price_da,0.190696120262146
p04_12,pair,2,1-2,metered_load_mw,0.5554872155189514
p04_12,pair,2,1-2,net_actual_interchange_mw,0.2918070554733276
p04_12,pair,2,1-2,total_gen,0.5955994725227356
p04_12,pair,2,1-2,total_lmp_da,0.2597284913063049
p04_12,pair,2,1-2,total_losses,0.4516496658325195
p04_13,pair,2,1-2,congestion_price_da,0.1432644128799438
p04_13,pair,2,1-2,congestion_price_rt,0.1317657828330993
p04_13,pair,2,1-2,da_as_total_mw_primary_reserve,0.2706689238548279
p04_13,pair,2,1-2,da_as_total_mw_synchronized_reserve,0.1555088758468628
p04_13,pair,2,1-2,da_as_total_mw_thirty_minutes_reserve,0.4806100726127624
p04_13,pair,2,1-2,gross_actual_interchange_mw,0.2508372664451599
p04_13,pair,2,1-2,marginal_loss_price_da,0.3245822191238403
p04_13,pair,2,1-2,metered_load_mw,0.6341584324836731
p04_13,pair,2,1-2,net_actual_interchange_mw,0.3957385420799255
p04_13,pair,2,1-2,total_gen,0.6595416069030762
p04_13,pair,2,1-2,total_lmp_da,0.3229596614837646
p04_13,pair,2,1-2,total_losses,0.4975636601448059
p04_14,pair,2,1-2,congestion_price_da,0.2066935300827026
p04_14,pair,2,1-2,congestion_price_rt,0.1620341539382934
p04_14,pair,2,1-2,da_as_total_mw_primary_reserve,0.2341925501823425
p04_14,pair,2,1-2,da_as_total_mw_synchronized_reserve,0.1548982858657837
p04_14,pair,2,1-2,da_as_total_mw_thirty_minutes_reserve,0.61324542760849
p04_14,pair,2,1-2,gross_actual_interchange_mw,0.217885673046112
p04_14,pair,2,1-2,marginal_loss_price_da,0.5802364945411682
p04_14,pair,2,1-2,metered_load_mw,0.976190149784088
p04_14,pair,2,1-2,net_actual_interchange_mw,0.3316214680671692
p04_14,pair,2,1-2,total_gen,0.9942043423652648
p04_14,pair,2,1-2,total_lmp_da,0.6864297389984131
p04_14,pair,2,1-2,total_losses,0.5860283374786377
p04_15,pair,2,1-2,congestion_price_da,0.2040199041366577
p04_15,pair,2,1-2,congestion_price_rt,0.1476030349731445
p04_15,pair,2,1-2,da_as_total_mw_primary_reserve,0.2364878058433532
p04_15,pair,2,1-2,da_as_total_mw_synchronized_reserve,0.1164082884788513
p04_15,pair,2,1-2,da_as_total_mw_thirty_minutes_reserve,0.5776543617248535
p04_15,pair,2,1-2,gross_actual_interchange_mw,0.2033805847167968
p04_15,pair,2,1-2,marginal_loss_price_da,0.5452266335487366
p04_15,pair,2,1-2,metered_load_mw,0.7359868288040161
p04_15,pair,2,1-2,net_actual_interchange_mw,0.3390790820121765
p04_15,pair,2,1-2,total_gen,0.7625210285186768
p04_15,pair,2,1-2,total_lmp_da,0.6711858510971069
p04_15,pair,2,1-2,total_losses,0.4882851243019104
p04_16,pair,2,1-2,congestion_price_da,0.1170479655265808
p04_16,pair,2,1-2,congestion_price_rt,0.0986533761024475
p04_16,pair,2,1-2,da_as_total_mw_primary_reserve,0.2378345727920532
p04_16,pair,2,1-2,da_as_total_mw_synchronized_reserve,0.1698716878890991
p04_16,pair,2,1-2,da_as_total_mw_thirty_minutes_reserve,0.4463825821876526
p04_16,pair,2,1-2,gross_actual_interchange_mw,0.1959741115570068
p04_16,pair,2,1-2,marginal_loss_price_da,0.2798824310302734
