数据集,目标,字段,K,exact_M,exact_witness,exact_V_T,exact_V_Ti,档位,est_M_集成,est_bias_集成,cert_L_集成,top1_witness,top1_est,top1_exact,est_M_单种子,est_bias_单种子,cert_L_单种子,est_M_元训练,est_bias_元训练,cert_L_元训练,critical_τ0.5,est_critical_τ0.5,critical_τ0.7,est_critical_τ0.7,critical_τ0.9,est_critical_τ0.9,top2_witness,top2_est,top2_exact,top3_witness,top3_est,top3_exact
pjm,total_losses,gen_fuel_coal_mw,1,0.6173190474510193,gen_fuel_wind_pct,0.04164308309555054,0.6589621305465698,高(≥0.5),0.6190764904022217,0.0017574429512023926,0.6173190474510193,gen_fuel_wind_pct,0.6190764904022217,0.6173190474510193,0.6207099556922913,0.0033909082412719727,0.6173190474510193,0.6231210827827454,0.005802035331726074,0.6173190474510193,True,True,True,False,False,False,gen_fuel_multiple_fuels_pct,0.6035324335098267,0.6017380356788635,gen_fuel_wind_mw,0.6027490496635437,0.5933177471160889
pjm,congestion_price_da,gen_fuel_coal_mw,1,0.1622966229915619,system_energy_price_da,0.07507381588220596,0.23737043142318726,低(0.05-0.2),0.17167463898658752,0.009378015995025635,0.10479789972305298,total_lmp_rt,0.17167463898658752,0.10479789972305298,0.1692708283662796,0.006974205374717712,0.14149901270866394,0.1592371016740799,-0.0030595213174819946,0.14149901270866394,False,False,False,False,False,False,system_energy_price_da,0.16596713662147522,0.1622966229915619,gen_fuel_multiple_fuels_mw,0.1592572033405304,0.14149901270866394
pjm,congestion_price_rt,gen_fuel_coal_mw,1,0.08899009227752686,gen_fuel_coal_pct,0.01634204387664795,0.1053321361541748,低(0.05-0.2),0.15972763299942017,0.07073754072189331,0.028223633766174316,total_pjm_rmccp_cr,0.15972763299942017,0.028223633766174316,0.07872387766838074,-0.010266214609146118,0.08899009227752686,0.08018754422664642,-0.008802548050880432,0.08899009227752686,False,False,False,False,False,False,da_as_mcp_synchronized_reserve,0.08455076813697815,0.018809854984283447,da_as_mcp_primary_reserve,0.0844838097691536,0.02657139301300049
pjm,marginal_loss_price_da,gen_fuel_coal_mw,1,0.4412597417831421,total_pjm_assigned_reg,0.018591582775115967,0.45985132455825806,中(0.2-0.5),0.470462828874588,0.029203087091445923,0.4412597417831421,total_pjm_assigned_reg,0.470462828874588,0.4412597417831421,0.44223520159721375,0.0009754598140716553,0.4412597417831421,0.409726083278656,-0.031533658504486084,0.41361695528030396,True,True,False,False,False,False,gross_sched_interchange_mw,0.43264445662498474,0.3993672728538513,total_pjm_reg_purchases,0.42998233437538147,0.41361695528030396
pjm,total_lmp_da,gen_fuel_coal_mw,1,0.4996374249458313,gen_fuel_coal_pct,0.1409042477607727,0.640541672706604,中(0.2-0.5),0.5360258221626282,0.036388397216796875,0.4792630672454834,gen_fuel_wind_mw,0.5360258221626282,0.4792630672454834,0.5233471989631653,0.023709774017333984,0.4792630672454834,0.5153480172157288,0.01571059226989746,0.4792630672454834,True,True,True,True,False,False,gen_fuel_wind_pct,0.5017986297607422,0.4982876777648926,gen_fuel_coal_pct,0.48865336179733276,0.4996374249458313
pjm,da_as_total_mw_primary_reserve,gen_fuel_coal_mw,1,0.1688002496957779,gen_fuel_multiple_fuels_mw,0.016469895839691162,0.18527014553546906,低(0.05-0.2),0.16883127391338348,3.102421760559082e-05,0.11587898433208466,da_as_mcp_synchronized_reserve,0.16883127391338348,0.11587898433208466,0.1676589697599411,-0.001141279935836792,0.11587898433208466,0.16415280103683472,-0.004647448658943176,0.1688002496957779,False,False,True,True,False,False,system_energy_price_da,0.1602545827627182,0.15430480241775513,gen_fuel_multiple_fuels_mw,0.16024403274059296,0.1688002496957779
pjm,da_as_total_mw_synchronized_reserve,gen_fuel_coal_mw,1,0.15666858851909637,total_pjm_reg_purchases,0.017784254625439644,0.17445284128189087,低(0.05-0.2),0.14938516914844513,-0.007283419370651245,0.14703848958015442,gen_fuel_multiple_fuels_mw,0.14938516914844513,0.14703848958015442,0.1430331915616989,-0.013635396957397461,0.131425142288208,0.14132782816886902,-0.015340760350227356,0.14703848958015442,True,False,False,False,False,False,gen_fuel_multiple_fuels_pct,0.1424311101436615,0.131425142288208,da_as_ss_mw_primary_reserve,0.1418968290090561,0.13122081756591797
pjm,da_as_total_mw_thirty_minutes_reserve,gen_fuel_coal_mw,1,0.2929580509662628,gen_fuel_coal_pct,0.106411874294281,0.3993699252605438,中(0.2-0.5),0.3071436882019043,0.01418563723564148,0.2929580509662628,gen_fuel_coal_pct,0.3071436882019043,0.2929580509662628,0.30247679352760315,0.009518742561340332,0.2929580509662628,0.3063616156578064,0.013403564691543579,0.2929580509662628,True,True,False,False,False,False,gen_fuel_gas_pct,0.24153950810432434,0.24531447887420654,gen_fuel_nuclear_mw,0.23283258080482483,0.2530147433280945
pjm,net_actual_interchange_mw,gen_fuel_gas_mw,1,0.3429054021835327,system_energy_price_da,0.103751540184021,0.4466569423675537,中(0.2-0.5),0.34532681107521057,0.0024214088916778564,0.3429054021835327,system_energy_price_da,0.34532681107521057,0.3429054021835327,0.33844369649887085,-0.004461705684661865,0.3429054021835327,0.3431239128112793,0.00021851062774658203,0.3429054021835327,False,False,False,False,False,False,marginal_loss_price_rt,0.32946014404296875,0.32617467641830444,total_lmp_rt,0.3252190053462982,0.2953290343284607
pjm,gross_actual_interchange_mw,gen_fuel_gas_mw,1,0.2136063277721405,gen_fuel_wind_mw,0.0006757124210707843,0.21428203582763672,中(0.2-0.5),0.21557700634002686,0.0019706785678863525,0.2136063277721405,gen_fuel_wind_mw,0.21557700634002686,0.2136063277721405,0.2114909142255783,-0.002115413546562195,0.2136063277721405,0.20681823790073395,-0.006788089871406555,0.2136063277721405,False,False,False,False,False,False,gen_fuel_wind_pct,0.20082810521125793,0.19927769899368286,gen_fuel_multiple_fuels_pct,0.19166524708271027,0.19503462314605713
pjm,total_gen,gen_fuel_gas_mw,1,0.8737059831619263,∅,0.0,0.8737059831619263,高(≥0.5),0.8811817765235901,0.007475793361663818,0.8544664978981018,gen_fuel_solar_mw,0.8811817765235901,0.8544664978981018,0.8806624412536621,0.00695645809173584,0.8544664978981018,0.8805079460144043,0.006801962852478027,0.8544664978981018,True,True,True,True,True,True,total_pjm_self_sched_reg,0.8781760334968567,0.8576184511184692,∅,0.8744165897369385,0.8737059831619263
pjm,metered_load_mw,gen_fuel_gas_mw,1,0.8441800475120544,∅,0.0,0.8441800475120544,高(≥0.5),0.8515723943710327,0.0073923468589782715,0.8369052410125732,total_pjm_self_sched_reg,0.8515723943710327,0.8369052410125732,0.8584446310997009,0.014264583587646484,0.8423528075218201,0.8522540330886841,0.008073985576629639,0.8286829590797424,True,True,True,True,True,True,gen_fuel_solar_mw,0.8514331579208374,0.8286829590797424,total_pjm_assigned_reg,0.8472005128860474,0.8423528075218201
pjm,total_losses,gen_fuel_gas_mw,1,0.47414523363113403,gen_fuel_wind_pct,0.04164308309555054,0.5157883167266846,中(0.2-0.5),0.48068615794181824,0.006540924310684204,0.4737634062767029,gen_fuel_wind_mw,0.48068615794181824,0.4737634062767029,0.47848257422447205,0.004337340593338013,0.4737634062767029,0.47234272956848145,-0.0018025040626525879,0.4737634062767029,True,True,False,False,False,False,gen_fuel_gas_pct,0.46994733810424805,0.4737856984138489,gen_fuel_wind_pct,0.4683621823787689,0.47414523363113403
pjm,congestion_price_da,gen_fuel_gas_mw,1,0.24724312126636505,gen_fuel_nuclear_mw,0.0827970951795578,0.33004021644592285,中(0.2-0.5),0.18294456601142883,-0.06429855525493622,0.1650756597518921,gen_fuel_wind_mw,0.18294456601142883,0.1650756597518921,0.17941147089004517,-0.06783165037631989,0.1650756597518921,0.21028664708137512,-0.03695647418498993,0.20636986196041107,False,False,False,False,False,False,da_as_as_req_mw_thirty_minutes_reserve,0.18239888548851013,0.20636986196041107,gen_fuel_wind_pct,0.15895172953605652,0.15409398078918457
pjm,congestion_price_rt,gen_fuel_gas_mw,1,0.14846916496753693,gen_fuel_nuclear_mw,0.05349104106426239,0.20196020603179932,低(0.05-0.2),0.19423574209213257,0.04576657712459564,0.05423516035079956,total_pjm_rmccp_cr,0.19423574209213257,0.05423516035079956,0.10682957619428635,-0.04163958877325058,0.1075817346572876,0.10781048983335495,-0.040658675134181976,0.1075817346572876,True,True,False,False,False,False,total_lmp_rt,0.12465858459472656,0.06274771690368652,da_as_as_req_mw_thirty_minutes_reserve,0.11589235812425613,0.10226724296808243
pjm,marginal_loss_price_da,gen_fuel_gas_mw,1,0.43434494733810425,gen_fuel_gas_pct,0.0413089394569397,0.47565388679504395,中(0.2-0.5),0.3993614912033081,-0.03498345613479614,0.43434494733810425,gen_fuel_gas_pct,0.3993614912033081,0.43434494733810425,0.3939134478569031,-0.04043149948120117,0.43434494733810425,0.3794316053390503,-0.054913341999053955,0.43434494733810425,True,True,False,True,False,False,gen_fuel_wind_mw,0.32348281145095825,0.3087054491043091,total_pjm_assigned_reg,0.3087563216686249,0.31261777877807617
pjm,total_lmp_da,gen_fuel_gas_mw,1,0.5264426469802856,gen_fuel_wind_mw,0.013527393341064453,0.5399700403213501,高(≥0.5),0.5481995344161987,0.021756887435913086,0.4717545509338379,total_pjm_assigned_reg,0.5481995344161987,0.4717545509338379,0.5336428284645081,0.007200181484222412,0.4717545509338379,0.5243209004402161,-0.00212174654006958,0.5264426469802856,True,True,True,True,False,False,gen_fuel_wind_mw,0.5127138495445251,0.5264426469802856,rmpcp,0.5033448338508606,0.4348357915878296
pjm,da_as_total_mw_primary_reserve,gen_fuel_gas_mw,1,0.27180925011634827,gen_fuel_multiple_fuels_mw,0.016469895839691162,0.28827914595603943,中(0.2-0.5),0.26957887411117554,-0.0022303760051727295,0.27180925011634827,gen_fuel_multiple_fuels_mw,0.26957887411117554,0.27180925011634827,0.2566967308521271,-0.015112519264221191,0.2611621618270874,0.2623675763607025,-0.009441673755645752,0.27180925011634827,False,False,True,True,False,False,system_energy_price_da,0.26442813873291016,0.2611621618270874,gen_fuel_hydro_mw,0.22832295298576355,0.22068065404891968
pjm,da_as_total_mw_synchronized_reserve,gen_fuel_gas_mw,1,0.1741950809955597,gen_fuel_multiple_fuels_mw,0.04318571090698242,0.21738079190254211,低(0.05-0.2),0.17520780861377716,0.0010127276182174683,0.1741950809955597,gen_fuel_multiple_fuels_mw,0.17520780861377716,0.1741950809955597,0.17587465047836304,0.0016795694828033447,0.1657063364982605,0.1752602458000183,0.0010651648044586182,0.1741950809955597,True,False,False,False,False,False,gen_fuel_multiple_fuels_pct,0.17064282298088074,0.1657063364982605,total_lmp_rt,0.15728531777858734,0.14868181943893433
pjm,da_as_total_mw_thirty_minutes_reserve,gen_fuel_gas_mw,1,0.34782421588897705,gen_fuel_multiple_fuels_pct,0.21546794474124908,0.5632921457290649,中(0.2-0.5),0.3557025194168091,0.007878303527832031,0.34782421588897705,gen_fuel_multiple_fuels_pct,0.3557025194168091,0.34782421588897705,0.3522897958755493,0.004465579986572266,0.34782421588897705,0.35399508476257324,0.006170868873596191,0.34782421588897705,True,True,False,False,False,False,gen_fuel_other_renewables_mw,0.3462506830692291,0.3409723937511444,da_as_as_req_mw_thirty_minutes_reserve,0.33487266302108765,0.3295072913169861
pjm,net_actual_interchange_mw,gen_fuel_hydro_mw,1,0.1546037197113037,gen_fuel_hydro_pct,0.005947353783994913,0.1605510711669922,低(0.05-0.2),0.1387905478477478,-0.015813171863555908,0.1546037197113037,gen_fuel_hydro_pct,0.1387905478477478,0.1546037197113037,0.14563687145709991,-0.008966848254203796,0.1546037197113037,0.1436195820569992,-0.010984137654304504,0.1546037197113037,False,False,False,False,False,False,da_as_mcp_primary_reserve,0.09393612295389175,0.11406508833169937,da_as_mcp_synchronized_reserve,0.09246732294559479,0.09326529502868652
pjm,gross_actual_interchange_mw,gen_fuel_hydro_mw,1,0.13879650831222534,gen_fuel_hydro_pct,0.038819313049316406,0.17761582136154175,低(0.05-0.2),0.11527456343173981,-0.023521944880485535,0.13879650831222534,gen_fuel_hydro_pct,0.11527456343173981,0.13879650831222534,0.12352624535560608,-0.015270262956619263,0.13879650831222534,0.12340889871120453,-0.015387609601020813,0.13879650831222534,False,False,False,False,False,False,da_as_mcp_synchronized_reserve,0.05777003616094589,0.05782180279493332,gen_fuel_wind_mw,0.05702107399702072,0.05969608947634697
pjm,total_gen,gen_fuel_hydro_mw,1,0.8268264532089233,gen_fuel_hydro_pct,0.13280946016311646,0.9596359133720398,高(≥0.5),0.8227444887161255,-0.0040819644927978516,0.8268264532089233,gen_fuel_hydro_pct,0.8227444887161255,0.8268264532089233,0.8208988904953003,-0.005927562713623047,0.8268264532089233,0.8228996396064758,-0.00392681360244751,0.8268264532089233,True,True,True,True,True,True,total_pjm_self_sched_reg,0.3222004175186157,0.30763453245162964,gen_fuel_solar_mw,0.3216811716556549,0.3159422278404236
pjm,metered_load_mw,gen_fuel_hydro_mw,1,0.7938191294670105,gen_fuel_hydro_pct,0.14664900302886963,0.9404681324958801,高(≥0.5),0.7900736331939697,-0.0037454962730407715,0.7938191294670105,gen_fuel_hydro_pct,0.7900736331939697,0.7938191294670105,0.7883728742599487,-0.005446255207061768,0.7938191294670105,0.7901424169540405,-0.0036767125129699707,0.7938191294670105,True,True,True,True,True,True,gen_fuel_solar_mw,0.3340746760368347,0.3242732584476471,total_pjm_self_sched_reg,0.32973194122314453,0.32096368074417114
pjm,total_losses,gen_fuel_hydro_mw,1,0.3574516177177429,gen_fuel_hydro_pct,0.046743154525756836,0.40419477224349976,中(0.2-0.5),0.33990973234176636,-0.017541885375976562,0.3574516177177429,gen_fuel_hydro_pct,0.33990973234176636,0.3574516177177429,0.3371691405773163,-0.020282477140426636,0.3574516177177429,0.3442811965942383,-0.013170421123504639,0.3574516177177429,False,False,False,False,False,False,da_as_ss_mw_primary_reserve,0.1167585551738739,0.07695036381483078,da_as_mcp_primary_reserve,0.11066083610057831,0.11197620630264282
pjm,congestion_price_da,gen_fuel_hydro_mw,1,0.11675196141004562,gen_fuel_hydro_pct,0.010380096733570099,0.12713205814361572,低(0.05-0.2),0.10715407133102417,-0.009597890079021454,0.025236070156097412,total_lmp_rt,0.10715407133102417,0.025236070156097412,0.09922455996274948,-0.017527401447296143,0.09087731689214706,0.10376348346471786,-0.012988477945327759,0.11675196141004562,False,False,False,False,False,False,gross_sched_interchange_mw,0.10557102411985397,0.09081429243087769,gen_fuel_multiple_fuels_pct,0.09682097285985947,0.09941457211971283
pjm,congestion_price_rt,gen_fuel_hydro_mw,1,0.12541641294956207,gen_fuel_nuclear_mw,0.05349104106426239,0.17890745401382446,低(0.05-0.2),0.1933295726776123,0.06791315972805023,0.0603560209274292,total_pjm_rmccp_cr,0.1933295726776123,0.0603560209274292,0.1536366045475006,0.028220191597938538,0.04715007543563843,0.08261558413505554,-0.04280082881450653,0.08634805679321289,False,False,False,False,False,False,da_as_mcp_primary_reserve,0.10096119344234467,0.0360298752784729,da_as_mcp_synchronized_reserve,0.09817754477262497,0.036816179752349854
pjm,marginal_loss_price_da,gen_fuel_hydro_mw,1,0.3197701573371887,gen_fuel_hydro_pct,0.0779152512550354,0.3976854085922241,中(0.2-0.5),0.31247678399086,-0.007293373346328735,0.3197701573371887,gen_fuel_hydro_pct,0.31247678399086,0.3197701573371887,0.31591761112213135,-0.003852546215057373,0.3197701573371887,0.3068268597126007,-0.012943297624588013,0.3197701573371887,True,True,False,False,False,False,total_pjm_assigned_reg,0.2689909338951111,0.2543719410896301,total_lmp_rt,0.2400575578212738,0.03275427222251892
pjm,total_lmp_da,gen_fuel_hydro_mw,1,0.45310574769973755,gen_fuel_hydro_pct,0.15503084659576416,0.6081365942955017,中(0.2-0.5),0.4161728620529175,-0.03693288564682007,0.45310574769973755,gen_fuel_hydro_pct,0.4161728620529175,0.45310574769973755,0.41550078988075256,-0.037604957818984985,0.45310574769973755,0.42184242606163025,-0.0312633216381073,0.45310574769973755,True,True,True,True,False,False,total_pjm_assigned_reg,0.3878869414329529,0.3493163585662842,total_pjm_self_sched_reg,0.32984718680381775,0.336810827255249
pjm,da_as_total_mw_primary_reserve,gen_fuel_hydro_mw,1,0.176237091422081,gen_fuel_hydro_pct,0.05856974050402641,0.2348068356513977,低(0.05-0.2),0.14638885855674744,-0.029848232865333557,0.176237091422081,gen_fuel_hydro_pct,0.14638885855674744,0.176237091422081,0.1409463733434677,-0.03529071807861328,0.14198416471481323,0.15506283938884735,-0.021174252033233643,0.176237091422081,True,True,False,False,False,False,gen_fuel_gas_mw,0.14276961982250214,0.14198416471481323,forecast_load_mw_latest_available,0.13904941082000732,0.14335638284683228
pjm,da_as_total_mw_synchronized_reserve,gen_fuel_hydro_mw,1,0.14124374091625214,total_pjm_reg_purchases,0.017784254625439644,0.15902799367904663,低(0.05-0.2),0.1638289988040924,0.02258525788784027,0.13408757746219635,da_as_ss_mw_primary_reserve,0.1638289988040924,0.13408757746219635,0.12487458437681198,-0.016369156539440155,0.11721223592758179,0.1308474987745285,-0.010396242141723633,0.13145369291305542,False,False,False,False,False,False,gen_fuel_other_renewables_mw,0.1319989562034607,0.140446737408638,total_pjm_rmpcp_cr,0.1318885087966919,0.13145369291305542
pjm,da_as_total_mw_thirty_minutes_reserve,gen_fuel_hydro_mw,1,0.2700996398925781,gen_fuel_hydro_pct,0.10581213235855103,0.37591177225112915,中(0.2-0.5),0.2452678680419922,-0.024831771850585938,0.2700996398925781,gen_fuel_hydro_pct,0.2452678680419922,0.2700996398925781,0.23085913062095642,-0.039240509271621704,0.2700996398925781,0.23654335737228394,-0.03355628252029419,0.2700996398925781,True,True,False,False,False,False,gen_fuel_coal_mw,0.22015666961669922,0.22631531953811646,da_as_as_req_mw_thirty_minutes_reserve,0.21686290204524994,0.20394188165664673
pjm,net_actual_interchange_mw,gen_fuel_multiple_fuels_mw,1,0.259163498878479,gen_fuel_gas_mw,0.12812447547912598,0.387287974357605,中(0.2-0.5),0.259247362613678,8.386373519897461e-05,0.259163498878479,gen_fuel_gas_mw,0.259247362613678,0.259163498878479,0.2551347315311432,-0.004028767347335815,0.259163498878479,0.2546142339706421,-0.004549264907836914,0.259163498878479,True,False,False,False,False,False,gen_fuel_nuclear_pct,0.1956644505262375,0.1935044527053833,forecast_load_mw_day_ahead,0.1812368631362915,0.17496328055858612
