K,family,s2_variant,target_budget,parameter,n_keep,budget,all_recall,all_precision,all_raw_hit,all_raw_strong,all_raw_recall,all_b10_12_recall,all_b10_12_raw_hit,all_b10_12_raw_n,all_b12_15_recall,all_b12_15_raw_hit,all_b12_15_raw_n,all_b15_20_recall,all_b15_20_raw_hit,all_b15_20_raw_n,all_b_gt20_recall,all_b_gt20_raw_hit,all_b_gt20_raw_n,tune_recall,tune_precision,tune_raw_hit,tune_raw_strong,tune_raw_recall,tune_b10_12_recall,tune_b10_12_raw_hit,tune_b10_12_raw_n,tune_b12_15_recall,tune_b12_15_raw_hit,tune_b12_15_raw_n,tune_b15_20_recall,tune_b15_20_raw_hit,tune_b15_20_raw_n,tune_b_gt20_recall,tune_b_gt20_raw_hit,tune_b_gt20_raw_n,test_recall,test_precision,test_raw_hit,test_raw_strong,test_raw_recall,test_b10_12_recall,test_b10_12_raw_hit,test_b10_12_raw_n,test_b12_15_recall,test_b12_15_raw_hit,test_b12_15_raw_n,test_b15_20_recall,test_b15_20_raw_hit,test_b15_20_raw_n,test_b_gt20_recall,test_b_gt20_raw_hit,test_b_gt20_raw_n
1,force_fill,any,0.3,0.075,3973,0.2999848988221081,0.8015664805042854,0.2239584274915708,262,327,0.8012232415902141,0.8259914172956819,74,89,0.8334982322255048,111,127,0.6824985713495677,70,96,0.3311693431808027,7,15,0.812028655276667,0.22273354484466662,159,197,0.8071065989847716,0.8137821771845116,48,58,0.9226539874954861,65,71,0.6992189352854681,43,58,0.18590560126691227,3,10,0.7856667412236146,0.22590982157489714,103,130,0.7923076923076923,0.8497806924638983,26,31,0.7462395919597781,46,56,0.6591265719274206,27,38,0.8,4,5
1,force_fill,aligned,0.3,0.075,3973,0.2999848988221081,0.8093988830257125,0.2262768659472017,264,327,0.8073394495412844,0.8382974443465268,75,89,0.8334982322255048,111,127,0.7156801297767619,74,96,0.18923962467474442,4,15,0.8120286552766671,0.21844735915677724,159,197,0.8071065989847716,0.8137821771845116,48,58,0.9226539874954861,65,71,0.7134488592344301,44,58,0.12393706751127484,2,10,0.805402324559867,0.23942562428050826,105,130,0.8076923076923077,0.8860645806325886,27,31,0.7462395919597781,46,56,0.7187990364002034,30,38,0.4,2,5
1,force_fill,any,0.3,0.1,3973,0.2999848988221081,0.7937340779828581,0.2223163482175888,260,327,0.7951070336391437,0.8136853902448371,73,89,0.8303461826052392,110,127,0.6824985713495677,70,96,0.3311693431808027,7,15,0.8006383601237709,0.22238848093117136,158,197,0.8020304568527918,0.7951603949029632,47,58,0.9226539874954861,65,71,0.6992189352854681,43,58,0.18590560126691227,3,10,0.7832413947359205,0.22220438344602347,102,130,0.7846153846153846,0.8497806924638983,26,31,0.7400025641114488,45,56,0.6591265719274206,27,38,0.8,4,5
1,force_fill,aligned,0.3,0.1,3973,0.2999848988221081,0.8034915606624842,0.22838872188462483,264,327,0.8073394495412844,0.8259914172956819,74,89,0.8334982322255048,111,127,0.7239755193835604,75,96,0.18923962467474442,4,15,0.8022342604331983,0.21956644440637382,159,197,0.8071065989847716,0.7951603949029632,47,58,0.9226539874954861,65,71,0.7276787831833921,45,58,0.12393706751127484,2,10,0.805402324559867,0.24317975535524022,105,130,0.8076923076923077,0.8860645806325886,27,31,0.7462395919597781,46,56,0.7187990364002034,30,38,0.4,2,5
1,force_fill,any,0.3,0.15,3973,0.2999848988221081,0.7555346054548214,0.20595043828034637,251,327,0.7675840978593272,0.7767673090923026,70,89,0.7790483261740949,106,127,0.6659077921359706,68,96,0.3311693431808027,7,15,0.7616797737368005,0.2078066553009999,152,197,0.7715736040609137,0.7579168303398655,45,58,0.8707984903950322,63,71,0.6707590873875441,41,58,0.18590560126691227,3,10,0.746195574551109,0.20313566599064578,99,130,0.7615384615384615,0.8134968042952081,25,31,0.6892504825034045,43,56,0.6591265719274206,27,38,0.8,4,5
1,force_fill,aligned,0.3,0.15,3973,0.2999848988221081,0.7652920881344475,0.2174035760173323,255,327,0.7798165137614679,0.7890733361431476,71,89,0.7790483261740949,106,127,0.7073847401699633,73,96,0.2365495308434305,5,15,0.7648715743556552,0.21274962336240638,154,197,0.7817258883248731,0.7579168303398655,45,58,0.8707984903950322,63,71,0.7134488592344301,44,58,0.12393706751127484,2,10,0.7659311578873617,0.22486891267240136,101,130,0.7769230769230769,0.8497806924638983,26,31,0.6892504825034045,43,56,0.6989082149092758,29,38,0.6,3,5
1,force_fill,any,0.3,0.2,3973,0.2999848988221081,0.6868359810315434,0.18904361008492415,241,327,0.7370030581039755,0.727543200888923,66,89,0.6377629553617241,98,127,0.6659077921359706,68,96,0.4257891555181749,9,15,0.6705574125136317,0.18533044181430572,144,197,0.7309644670050761,0.6834297012136699,41,58,0.6761217596952467,57,71,0.6707590873875441,41,58,0.3098426687781871,5,10,0.7115751008539917,0.19462814181469748,97,130,0.7461538461538462,0.8134968042952081,25,31,0.6002203749839744,41,56,0.6591265719274206,27,38,0.8,4,5
1,force_fill,aligned,0.3,0.2,3973,0.2999848988221081,0.7526469852175232,0.21291411741303162,248,327,0.7584097859327217,0.7644612820414577,69,89,0.7920890559086048,104,127,0.6824985713495677,70,96,0.2365495308434305,5,15,0.7584879731179458,0.2132852557630008,150,197,0.7614213197969543,0.7392950480583166,44,58,0.903536100942441,62,71,0.6849890113365061,42,58,0.12393706751127484,2,10,0.7437702280634148,0.21234146940059867,98,130,0.7538461538461538,0.8134968042952081,25,31,0.6830134546550751,42,56,0.6790173934183482,28,38,0.6,3,5
1,rank_fusion,any,0.3,0.05,3973,0.2999848988221081,0.8036236425511162,0.22336711941020373,258,327,0.7889908256880734,0.8382974443465269,75,89,0.8429543810863015,114,127,0.6659077921359706,68,96,0.047309906168686106,1,15,0.807240954348385,0.21668150511087425,156,197,0.7918781725888325,0.8137821771845116,48,58,0.9290266163465011,66,71,0.6849890113365061,42,58,0.0,0,10,0.7981262850967851,0.2344880141087331,102,130,0.7846153846153846,0.8860645806325886,27,31,0.7587136476564368,48,56,0.639235750436493,26,38,0.2,1,5
1,rank_fusion,aligned,0.3,0.05,3973,0.2999848988221081,0.8104935049934439,0.2248472562497543,259,327,0.7920489296636085,0.8523276753898619,77,89,0.8429543810863015,114,127,0.6576124025291721,67,96,0.047309906168686106,1,15,0.8170353491918538,0.21609958638557086,156,197,0.7918781725888325,0.8324039594660606,49,58,0.9290266163465011,66,71,0.6707590873875441,41,58,0.0,0,10,0.8005516315844791,0.23991008303227093,103,130,0.7923076923076923,0.8911483354939291,28,31,0.7587136476564368,48,56,0.639235750436493,26,38,0.2,1,5
1,rank_fusion,any,0.3,0.1,3973,0.2999848988221081,0.8055487227093149,0.22451935487524896,260,327,0.7951070336391437,0.8382974443465269,75,89,0.8461064307065671,115,127,0.6742031817427692,69,96,0.047309906168686106,1,15,0.8088368546578124,0.21825749330893682,157,197,0.7969543147208121,0.8137821771845116,48,58,0.9290266163465011,66,71,0.6992189352854681,43,58,0.0,0,10,0.8005516315844793,0.23486586327600767,103,130,0.7923076923076923,0.8860645806325886,27,31,0.7649506755047661,49,56,0.639235750436493,26,38,0.2,1,5
1,rank_fusion,aligned,0.3,0.1,3973,0.2999848988221081,0.8104935049934439,0.22883343735779677,259,327,0.7920489296636085,0.8523276753898619,77,89,0.839802331466036,113,127,0.6659077921359706,68,96,0.047309906168686106,1,15,0.8186312495012812,0.2217730681450802,157,197,0.7969543147208121,0.8324039594660606,49,58,0.9290266163465011,66,71,0.6849890113365061,42,58,0.0,0,10,0.7981262850967851,0.240782338642147,102,130,0.7846153846153846,0.8911483354939291,28,31,0.7524766198081074,47,56,0.639235750436493,26,38,0.2,1,5
1,rank_fusion,any,0.3,0.2,3973,0.2999848988221081,0.7771067328609043,0.21801993914110737,255,327,0.7798165137614679,0.7890733361431476,71,89,0.8429543810863015,114,127,0.6742031817427692,69,96,0.047309906168686106,1,15,0.7844603640425928,0.2144080379175218,154,197,0.7817258883248731,0.7765386126214143,46,58,0.9226539874954861,65,71,0.6992189352854681,43,58,0.0,0,10,0.7659311578873619,0.223890502421875,101,130,0.7769230769230769,0.8134968042952081,25,31,0.7649506755047661,49,56,0.639235750436493,26,38,0.2,1,5
1,rank_fusion,aligned,0.3,0.2,3973,0.2999848988221081,0.8095309649143444,0.23080000371996187,258,327,0.7889908256880734,0.8506034713973718,76,89,0.8366502818457704,112,127,0.6742031817427692,69,96,0.047309906168686106,1,15,0.8202271498107085,0.22348802557224473,158,197,0.8020304568527918,0.8324039594660606,49,58,0.9290266163465011,66,71,0.6992189352854681,43,58,0.0,0,10,0.7932755921213969,0.2433088304881683,100,130,0.7692307692307693,0.8860645806325886,27,31,0.7462395919597782,46,56,0.639235750436493,26,38,0.2,1,5
1,rank_fusion,any,0.3,0.3,3973,0.2999848988221081,0.7702368704185765,0.21286786976955346,254,327,0.7767584097859327,0.7890733361431476,71,89,0.8204575024909948,113,127,0.6742031817427692,69,96,0.047309906168686106,1,15,0.7730700688896968,0.20841432271523896,153,197,0.7766497461928934,0.7765386126214143,46,58,0.8771711192460471,64,71,0.6992189352854681,43,58,0.0,0,10,0.7659311578873619,0.22008159099734687,101,130,0.7769230769230769,0.8134968042952081,25,31,0.7649506755047661,49,56,0.639235750436493,26,38,0.2,1,5
1,rank_fusion,aligned,0.3,0.3,3973,0.2999848988221081,0.7938661598714901,0.229607939028204,254,327,0.7767584097859327,0.8382974443465269,75,89,0.8110013536301983,110,127,0.6659077921359706,68,96,0.047309906168686106,1,15,0.8186312495012812,0.23040421538257305,157,197,0.7969543147208121,0.8324039594660606,49,58,0.9226539874954861,65,71,0.6992189352854681,43,58,0.0,0,10,0.7562297719365854,0.22830986144671436,97,130,0.7461538461538462,0.8497806924638983,26,31,0.7017245382000631,45,56,0.6193449289455655,25,38,0.2,1,5
1,rank_fusion,any,0.3,0.4,3973,0.2999848988221081,0.7349250181278381,0.20923462355068637,248,327,0.7584097859327217,0.7521552549906129,68,89,0.7723116956801163,110,127,0.6742031817427692,69,96,0.047309906168686106,1,15,0.7259129879686848,0.20098436310970366,148,197,0.751269035532995,0.7392950480583166,44,58,0.7798327538961545,61,71,0.6992189352854681,43,58,0.0,0,10,0.7486209210388032,0.22270652737704807,100,130,0.7692307692307693,0.7772129161265178,24,31,0.7649506755047661,49,56,0.639235750436493,26,38,0.2,1,5
1,rank_fusion,aligned,0.3,0.4,3973,0.2999848988221081,0.7860337573500629,0.23229030646680662,252,327,0.7706422018348624,0.8259914172956819,74,89,0.8078493040099325,109,127,0.6659077921359706,68,96,0.047309906168686106,1,15,0.8186312495012812,0.2332909700517708,157,197,0.7969543147208121,0.8324039594660606,49,58,0.9226539874954861,65,71,0.6992189352854681,43,58,0.0,0,10,0.7364941886003329,0.23061932019791317,95,130,0.7307692307692307,0.8134968042952081,25,31,0.6954875103517337,44,56,0.6193449289455655,25,38,0.2,1,5
1,rank_fusion,any,0.3,0.5,3973,0.2999848988221081,0.6623762333881623,0.18516130112393275,234,327,0.7155963302752294,0.6783190926855438,62,89,0.6953649110333996,104,127,0.5984063634855384,66,96,0.09461981233737221,2,15,0.6315988261266612,0.172381843105987,138,197,0.700507614213198,0.6461861366505722,39,58,0.6761217596952467,57,71,0.5976568058564042,42,58,0.0,0,10,0.7091497543662975,0.2058134928626707,96,130,0.7384615384615385,0.7409290279578273,23,31,0.7141985938967217,47,56,0.5994541074546379,24,38,0.4,2,5
1,rank_fusion,aligned,0.3,0.5,3973,0.2999848988221081,0.7606114696275824,0.22117657266757312,244,327,0.746177370030581,0.8013793631939922,72,89,0.7790483261740949,106,127,0.6410216233155751,65,96,0.047309906168686106,1,15,0.802453253420103,0.22615565447231875,153,197,0.7766497461928934,0.8137821771845116,48,58,0.9226539874954861,65,71,0.656529163438582,40,58,0.0,0,10,0.6970230219278273,0.21297292757494346,91,130,0.7,0.7772129161265178,24,31,0.63849840089536,41,56,0.6193449289455655,25,38,0.2,1,5
1,union_add,any,0.3,0.005,4026,0.30398671096345514,0.8065112627884143,0.2188620181559564,261,327,0.7981651376146789,0.840021648339017,76,89,0.8429543810863015,114,127,0.6576124025291721,67,96,0.18923962467474442,4,15,0.8104327549672398,0.2095796685855077,158,197,0.8020304568527918,0.8137821771845116,48,58,0.9290266163465011,66,71,0.6707590873875441,41,58,0.18590560126691227,3,10,0.8005516315844791,0.23486586327600767,103,130,0.7923076923076923,0.8911483354939291,28,31,0.7587136476564368,48,56,0.639235750436493,26,38,0.2,1,5
1,union_add,any,0.3,0.01,4066,0.30700694654183025,0.8065112627884143,0.21598700026393006,261,327,0.7981651376146789,0.840021648339017,76,89,0.8429543810863015,114,127,0.6576124025291721,67,96,0.18923962467474442,4,15,0.8104327549672398,0.20896415317166,158,197,0.8020304568527918,0.8137821771845116,48,58,0.9290266163465011,66,71,0.6707590873875441,41,58,0.18590560126691227,3,10,0.8005516315844791,0.22776364278301928,103,130,0.7923076923076923,0.8911483354939291,28,31,0.7587136476564368,48,56,0.639235750436493,26,38,0.2,1,5
1,union_add,any,0.3,0.02,4135,0.31221685291452733,0.8093988830257125,0.21384101132484912,264,327,0.8073394495412844,0.840021648339017,76,89,0.8429543810863015,114,127,0.6659077921359706,68,96,0.28385943701211663,6,15,0.812028655276667,0.2068604063401605,159,197,0.8071065989847716,0.8137821771845116,48,58,0.9290266163465011,66,71,0.6849890113365061,42,58,0.18590560126691227,3,10,0.805402324559867,0.22550078884287203,105,130,0.8076923076923077,0.8911483354939291,28,31,0.7587136476564368,48,56,0.639235750436493,26,38,0.6,3,5
1,union_add,any,0.3,0.03,4208,0.3177287828450619,0.8093988830257125,0.20891174094589685,264,327,0.8073394495412844,0.840021648339017,76,89,0.8429543810863015,114,127,0.6659077921359706,68,96,0.28385943701211663,6,15,0.812028655276667,0.20216749538330592,159,197,0.8071065989847716,0.8137821771845116,48,58,0.9290266163465011,66,71,0.6849890113365061,42,58,0.18590560126691227,3,10,0.805402324559867,0.2201655056275376,105,130,0.8076923076923077,0.8911483354939291,28,31,0.7587136476564368,48,56,0.639235750436493,26,38,0.6,3,5
1,union_add,any,0.3,0.05,4382,0.3308668076109937,0.8113239631839113,0.20096316001680586,266,327,0.8134556574923547,0.840021648339017,76,89,0.8429543810863015,114,127,0.6742031817427692,69,96,0.3311693431808027,7,15,0.8136245555860944,0.1941519099446262,160,197,0.8121827411167513,0.8137821771845116,48,58,0.9290266163465011,66,71,0.6992189352854681,43,58,0.18590560126691227,3,10,0.8078276710475613,0.21236684543993567,106,130,0.8153846153846154,0.8911483354939291,28,31,0.7587136476564368,48,56,0.639235750436493,26,38,0.8,4,5
1,union_add,any,0.3,0.075,4548,0.3434007852612504,0.8122865032630108,0.19448976937038814,267,327,0.8165137614678899,0.840021648339017,76,89,0.8429543810863015,114,127,0.6824985713495677,70,96,0.3311693431808027,7,15,0.8136245555860944,0.18944551494975462,160,197,0.8121827411167513,0.8137821771845116,48,58,0.9290266163465011,66,71,0.6992189352854681,43,58,0.18590560126691227,3,10,0.8102530175352554,0.2027272855993738,107,130,0.823076923076923,0.8911483354939291,28,31,0.7587136476564368,48,56,0.6591265719274206,27,38,0.8,4,5
1,union_add,any,0.3,0.1,4737,0.3576713983690728,0.8132490433421101,0.18690507514765856,268,327,0.8195718654434251,0.840021648339017,76,89,0.8429543810863015,114,127,0.6907939609563662,71,96,0.3311693431808027,7,15,0.8136245555860944,0.18347011769786417,160,197,0.8121827411167513,0.8137821771845116,48,58,0.9290266163465011,66,71,0.6992189352854681,43,58,0.18590560126691227,3,10,0.8126783640229494,0.19238533781044498,108,130,0.8307692307692308,0.8911483354939291,28,31,0.7587136476564368,48,56,0.6790173934183482,28,38,0.8,4,5
1,union_add,any,0.3,0.15,5170,0.3903654485049834,0.8132490433421101,0.16979084980163017,268,327,0.8195718654434251,0.840021648339017,76,89,0.8429543810863015,114,127,0.6907939609563662,71,96,0.3311693431808027,7,15,0.8136245555860944,0.16856741785617455,160,197,0.8121827411167513,0.8137821771845116,48,58,0.9290266163465011,66,71,0.6992189352854681,43,58,0.18590560126691227,3,10,0.8126783640229494,0.17168675384711732,108,130,0.8307692307692308,0.8911483354939291,28,31,0.7587136476564368,48,56,0.6790173934183482,28,38,0.8,4,5
1,union_add,any,0.3,0.2,5595,0.42245545152521896,0.8249316061799351,0.15939926800939,274,327,0.8379204892966361,0.8523276753898619,77,89,0.8429543810863015,114,127,0.7156801297767619,74,96,0.4257891555181749,9,15,0.8200081568238038,0.1590641265359866,164,197,0.8324873096446701,0.8137821771845116,48,58,0.9290266163465011,66,71,0.7276787831833921,45,58,0.3098426687781871,5,10,0.8324139473592022,0.1599036518545802,110,130,0.8461538461538461,0.9274322236626195,29,31,0.7587136476564368,48,56,0.6989082149092758,29,38,0.8,4,5
1,s1_only,none,0.35,0.0,4635,0.34996979764421626,0.8271208501153977,0.2000622139097885,264,327,0.8073394495412844,0.8646337024407068,78,89,0.8686033093018738,116,127,0.6742031817427692,69,96,0.047309906168686106,1,15,0.8316174449636047,0.1957112137407416,159,197,0.8071065989847716,0.8510257417476095,50,58,0.9290266163465011,66,71,0.6992189352854681,43,58,0.0,0,10,0.8202872149207316,0.20715800448625812,105,130,0.8076923076923077,0.8911483354939291,28,31,0.8094657292644812,50,56,0.639235750436493,26,38,0.2,1,5
1,force_fill,any,0.35,0.005,4635,0.34996979764421626,0.830008470352696,0.20057387715333153,267,327,0.8165137614678899,0.8646337024407068,78,89,0.8686033093018738,116,127,0.6742031817427692,69,96,0.18923962467474442,4,15,0.8364051458918867,0.19654267498194736,162,197,0.8223350253807107,0.8510257417476095,50,58,0.9290266163465011,66,71,0.6992189352854681,43,58,0.18590560126691227,3,10,0.8202872149207316,0.2071580044862581,105,130,0.8076923076923077,0.8911483354939291,28,31,0.8094657292644812,50,56,0.639235750436493,26,38,0.2,1,5
1,force_fill,aligned,0.35,0.005,4635,0.34996979764421626,0.8378408728741231,0.20208411015940828,269,327,0.8226299694189603,0.8769397294915517,79,89,0.8686033093018738,116,127,0.6824985713495677,70,96,0.18923962467474442,4,15,0.8364051458918867,0.19601802320326392,162,197,0.8223350253807107,0.8510257417476095,50,58,0.9290266163465011,66,71,0.7134488592344301,44,58,0.12393706751127484,2,10,0.8400227982569844,0.21201223443761583,107,130,0.823076923076923,0.9274322236626195,29,31,0.8094657292644812,50,56,0.639235750436493,26,38,0.4,2,5
1,force_fill,any,0.35,0.01,4635,0.34996979764421626,0.8231386079103682,0.19825549915484802,266,327,0.8134556574923547,0.8523276753898619,77,89,0.8686033093018738,116,127,0.6742031817427692,69,96,0.18923962467474442,4,15,0.8250148507389904,0.1949094958174701,161,197,0.817258883248731,0.8324039594660606,49,58,0.9290266163465011,66,71,0.6992189352854681,43,58,0.18590560126691227,3,10,0.8202872149207316,0.20359782485101033,105,130,0.8076923076923077,0.8911483354939291,28,31,0.8094657292644812,50,56,0.639235750436493,26,38,0.2,1,5
1,force_fill,aligned,0.35,0.01,4635,0.34996979764421626,0.8309710104317953,0.20114039516975912,268,327,0.8195718654434251,0.8646337024407068,78,89,0.8686033093018738,116,127,0.6824985713495677,70,96,0.18923962467474442,4,15,0.8250148507389905,0.19438641100432405,161,197,0.817258883248731,0.8324039594660606,49,58,0.9290266163465011,66,71,0.7134488592344301,44,58,0.12393706751127484,2,10,0.8400227982569844,0.21214209297007713,107,130,0.823076923076923,0.9274322236626195,29,31,0.8094657292644812,50,56,0.639235750436493,26,38,0.4,2,5
1,force_fill,any,0.35,0.02,4635,0.34996979764421626,0.8181938256262392,0.1964599422355267,267,327,0.8165137614678899,0.8523276753898619,77,89,0.8461064307065671,115,127,0.6742031817427692,69,96,0.28385943701211663,6,15,0.8250148507389904,0.1946059376471137,161,197,0.817258883248731,0.8324039594660606,49,58,0.9290266163465011,66,71,0.6992189352854681,43,58,0.18590560126691227,3,10,0.8078276710475613,0.1994084987396008,106,130,0.8153846153846154,0.8911483354939291,28,31,0.7649506755047661,49,56,0.639235750436493,26,38,0.6,3,5
1,force_fill,aligned,0.35,0.02,4635,0.34996979764421626,0.8260262281476665,0.19895099148871936,269,327,0.8226299694189603,0.8646337024407068,78,89,0.8461064307065671,115,127,0.6990893505631648,72,96,0.18923962467474442,4,15,0.8250148507389905,0.19401163995614898,161,197,0.817258883248731,0.8324039594660606,49,58,0.9290266163465011,66,71,0.7134488592344301,44,58,0.12393706751127484,2,10,0.827563254383814,0.20693277664834037,108,130,0.8307692307692308,0.9274322236626195,29,31,0.7649506755047661,49,56,0.6790173934183482,28,38,0.4,2,5
1,force_fill,any,0.35,0.03,4635,0.34996979764421626,0.8181938256262392,0.19489751946758813,267,327,0.8165137614678899,0.8523276753898619,77,89,0.8461064307065671,115,127,0.6742031817427692,69,96,0.28385943701211663,6,15,0.8250148507389904,0.19108408697009274,161,197,0.817258883248731,0.8324039594660606,49,58,0.9290266163465011,66,71,0.6992189352854681,43,58,0.18590560126691227,3,10,0.8078276710475613,0.20112731319104715,106,130,0.8153846153846154,0.8911483354939291,28,31,0.7649506755047661,49,56,0.639235750436493,26,38,0.6,3,5
