indices,conf,K,est,best_pair_est,syn3_est,true_conf,parent_true,pair_true,syn3_true,source,weight,parent_error,pair_error,syn_error,error_identity_residual,s1,s1_conf,s2_any,s2_conf,s1_rank,s2_rank,s1_top30,s2_top20,s1_conf_matches_true,s2_conf_matches_true,true_strength
"(0, 19, 28)",da_as_total_mw_thirty_minutes_reserve,50,0.4150914549827575,0.3496500253677368,0.0654414296150207,da_as_total_mw_thirty_minutes_reserve,0.1822696328163146,0.1064756512641906,0.075793981552124,remainder1800,7.137222222222222,0.23282182216644293,0.2431743741035462,-0.0103525519371033,-2.7755575615628914e-17,0.0654414296150207,da_as_total_mw_thirty_minutes_reserve,0.9828996658325196,metered_load_mw,2371.0,813.0,True,True,True,False,<=0.10
"(3, 14, 26)",total_losses,0,0.2504552602767944,0.2161065340042114,0.0343487262725829,total_losses,0.3814601302146911,0.3056732416152954,0.0757868885993957,exact397,1.0,-0.13100486993789673,-0.08956670761108401,-0.0414381623268128,-8.326672684688674e-17,0.0343487262725829,total_losses,0.8150560855865479,total_gen,4618.0,4290.0,False,False,True,False,<=0.10
"(3, 14, 26)",total_losses,1,0.2877669930458069,0.2474627494812011,0.0403042435646057,total_losses,0.3814601302146911,0.3056732416152954,0.0757868885993957,exact397,1.0,-0.09369313716888422,-0.05821049213409432,-0.03548264503479,-9.71445146547012e-17,0.0403042435646057,total_losses,0.8258654475212097,total_gen,4393.0,4214.0,False,False,True,False,<=0.10
"(3, 14, 26)",total_losses,5,0.3180515766143799,0.268326461315155,0.0497251152992249,total_losses,0.3814601302146911,0.3056732416152954,0.0757868885993957,exact397,1.0,-0.06340855360031122,-0.037346780300140436,-0.026061773300170794,-6.938893903907228e-18,0.0497251152992249,total_losses,0.8541747331619263,total_gen,3077.0,4041.0,True,False,True,False,<=0.10
"(3, 14, 26)",total_losses,10,0.3335601091384887,0.273454487323761,0.0601056218147277,total_losses,0.3814601302146911,0.3056732416152954,0.0757868885993957,exact397,1.0,-0.04790002107620239,-0.032218754291534424,-0.015681266784667997,-2.7755575615628914e-17,0.0601056218147277,total_losses,0.8652846813201904,total_gen,2185.0,3925.0,True,False,True,False,<=0.10
"(3, 14, 26)",total_losses,25,0.3351751565933227,0.2772868275642395,0.0578883290290831,total_losses,0.3814601302146911,0.3056732416152954,0.0757868885993957,exact397,1.0,-0.04628497362136841,-0.028386414051055908,-0.017898559570312597,-9.71445146547012e-17,0.0578883290290831,total_losses,0.864324688911438,total_gen,2836.0,4132.0,True,False,True,False,<=0.10
"(3, 14, 26)",total_losses,50,0.3413595557212829,0.2794262170791626,0.0619333386421203,total_losses,0.3814601302146911,0.3056732416152954,0.0757868885993957,exact397,1.0,-0.0401005744934082,-0.026247024536132812,-0.013853549957275398,-6.938893903907228e-18,0.0619333386421203,total_losses,0.8711598515510559,total_gen,2765.0,4046.0,True,False,True,False,<=0.10
"(18, 21, 33)",metered_load_mw,0,0.2364934086799621,0.1996440291404724,0.0368493795394896,metered_load_mw,0.3238871693611145,0.2481177449226379,0.0757694244384765,exact397,1.0,-0.0873937606811524,-0.0484737157821655,-0.03892004489898689,6.938893903907228e-18,0.0397139191627501,total_losses,0.5150704383850098,da_as_total_mw_synchronized_reserve,3762.0,10236.0,True,False,False,False,<=0.10
"(18, 21, 33)",metered_load_mw,1,0.1921374797821045,0.1623952984809875,0.029742181301117,metered_load_mw,0.3238871693611145,0.2481177449226379,0.0757694244384765,exact397,1.0,-0.13174968957901,-0.08572244644165042,-0.046027243137359494,9.71445146547012e-17,0.0411044359207153,da_as_total_mw_thirty_minutes_reserve,0.5343490839004517,da_as_total_mw_synchronized_reserve,4240.0,9746.0,False,False,False,False,<=0.10
"(18, 21, 33)",metered_load_mw,5,0.2593779563903808,0.208138883113861,0.0512390732765198,metered_load_mw,0.3238871693611145,0.2481177449226379,0.0757694244384765,exact397,1.0,-0.0645092129707337,-0.03997886180877691,-0.02453035116195669,9.71445146547012e-17,0.0512390732765198,metered_load_mw,0.5323893427848816,da_as_total_mw_synchronized_reserve,2880.0,9992.0,True,False,True,False,<=0.10
"(18, 21, 33)",metered_load_mw,10,0.2613571882247925,0.20982426404953,0.0515329241752624,metered_load_mw,0.3238871693611145,0.2481177449226379,0.0757694244384765,exact397,1.0,-0.06252998113632202,-0.03829348087310791,-0.02423650026321409,2.0816681711721685e-17,0.0572437047958373,total_losses,0.5327721834182739,da_as_total_mw_synchronized_reserve,2473.0,10153.0,True,False,False,False,<=0.10
"(18, 21, 33)",metered_load_mw,25,0.2756450772285461,0.2097841501235962,0.0658609271049499,metered_load_mw,0.3238871693611145,0.2481177449226379,0.0757694244384765,exact397,1.0,-0.048242092132568415,-0.03833359479904172,-0.009908497333526597,9.71445146547012e-17,0.0658609271049499,metered_load_mw,0.5365063548088074,da_as_total_mw_synchronized_reserve,2034.0,10437.0,True,False,True,False,<=0.10
"(18, 21, 33)",metered_load_mw,50,0.2835027575492859,0.2188406586647033,0.0646620988845825,metered_load_mw,0.3238871693611145,0.2481177449226379,0.0757694244384765,exact397,1.0,-0.04038441181182861,-0.029277086257934598,-0.011107325553893987,2.7755575615628914e-17,0.0646620988845825,metered_load_mw,0.5341066718101501,da_as_total_mw_synchronized_reserve,2462.0,10586.0,True,False,True,False,<=0.10
"(7, 33, 37)",total_losses,0,0.1637501716613769,0.1147197484970092,0.0490304231643677,total_losses,0.17669981718063338,0.1009580492973327,0.0757417678833007,remainder1800,7.137222222222222,-0.01294964551925648,0.0137616991996765,-0.026711344718933,-2.0816681711721685e-17,0.0490304231643677,total_losses,0.9357417821884156,da_as_total_mw_primary_reserve,2564.0,2662.0,True,False,True,False,<=0.10
"(7, 33, 37)",total_losses,1,0.1479025483131408,0.1234036684036254,0.0244988799095154,total_losses,0.17669981718063338,0.1009580492973327,0.0757417678833007,remainder1800,7.137222222222222,-0.028797268867492565,0.02244561910629271,-0.051242887973785296,-2.0816681711721685e-17,0.0252441167831421,da_as_total_mw_thirty_minutes_reserve,0.93160480260849,da_as_total_mw_primary_reserve,7653.0,2736.0,False,False,False,False,<=0.10
"(7, 33, 37)",total_losses,5,0.1636374592781067,0.1259921193122863,0.0376453399658203,total_losses,0.17669981718063338,0.1009580492973327,0.0757417678833007,remainder1800,7.137222222222222,-0.013062357902526689,0.0250340700149536,-0.0380964279174804,-1.1102230246251565e-16,0.0376453399658203,total_losses,0.937103033065796,da_as_total_mw_primary_reserve,4820.0,2736.0,False,False,True,False,<=0.10
"(7, 33, 37)",total_losses,10,0.1739091277122497,0.1185440421104431,0.0553650856018066,total_losses,0.17669981718063338,0.1009580492973327,0.0757417678833007,remainder1800,7.137222222222222,-0.002790689468383678,0.017585992813110407,-0.0203766822814941,-1.3877787807814457e-17,0.0553650856018066,total_losses,0.9395076036453248,da_as_total_mw_primary_reserve,2662.0,2758.0,True,False,True,False,<=0.10
"(7, 33, 37)",total_losses,25,0.1872527003288269,0.1398672461509704,0.0473854541778565,total_losses,0.17669981718063338,0.1009580492973327,0.0757417678833007,remainder1800,7.137222222222222,0.010552883148193526,0.03890919685363771,-0.028356313705444197,-1.3877787807814457e-17,0.0473854541778565,total_losses,0.9428196549415588,da_as_total_mw_primary_reserve,4205.0,2753.0,False,False,True,False,<=0.10
"(7, 33, 37)",total_losses,50,0.2007303833961486,0.1549069285392761,0.0458234548568725,total_losses,0.17669981718063338,0.1009580492973327,0.0757417678833007,remainder1800,7.137222222222222,0.02403056621551522,0.0539488792419434,-0.029918313026428195,-1.3877787807814457e-17,0.0458234548568725,total_losses,0.94206565618515,da_as_total_mw_primary_reserve,5053.0,2799.0,False,False,True,False,<=0.10
"(2, 14, 43)",total_lmp_da,0,0.4292489290237427,0.4304160475730896,-0.0011671185493469,total_lmp_da,0.1805526018142699,0.1048601269721984,0.0756924748420715,remainder1800,7.137222222222222,0.24869632720947277,0.3255559206008912,-0.0768595933914184,5.551115123125783e-17,0.0287978649139405,da_as_total_mw_thirty_minutes_reserve,0.8406878709793091,total_gen,5726.0,3961.0,False,False,False,False,<=0.10
"(2, 14, 43)",total_lmp_da,1,0.4307307004928589,0.4149232506752014,0.0158074498176574,total_lmp_da,0.1805526018142699,0.1048601269721984,0.0756924748420715,remainder1800,7.137222222222222,0.250178098678589,0.31006312370300304,-0.059885025024414104,-4.163336342344337e-17,0.0173997282981873,congestion_price_da,0.8498791456222534,total_gen,10066.0,3684.0,False,False,False,False,<=0.10
"(2, 14, 43)",total_lmp_da,5,0.4901774525642395,0.463866114616394,0.0263113379478455,total_lmp_da,0.1805526018142699,0.1048601269721984,0.0756924748420715,remainder1800,7.137222222222222,0.3096248507499696,0.35900598764419556,-0.049381136894226005,-4.163336342344337e-17,0.0263113379478455,total_lmp_da,0.862751305103302,metered_load_mw,7377.0,3734.0,False,False,True,False,<=0.10
"(2, 14, 43)",total_lmp_da,10,0.5028408169746399,0.4699496030807495,0.0328912138938903,total_lmp_da,0.1805526018142699,0.1048601269721984,0.0756924748420715,remainder1800,7.137222222222222,0.32228821516037,0.36508947610855114,-0.04280126094818121,-5.551115123125783e-17,0.0328912138938903,total_lmp_da,0.864615797996521,total_gen,6200.0,3943.0,False,False,True,False,<=0.10
"(2, 14, 43)",total_lmp_da,25,0.5051806569099426,0.4818407893180847,0.0233398675918579,total_lmp_da,0.1805526018142699,0.1048601269721984,0.0756924748420715,remainder1800,7.137222222222222,0.3246280550956727,0.37698066234588634,-0.05235260725021361,1.3877787807814457e-17,0.0233398675918579,total_lmp_da,0.8635916709899902,metered_load_mw,9339.0,4156.0,False,False,True,False,<=0.10
"(2, 14, 43)",total_lmp_da,50,0.5142711997032166,0.4791182279586792,0.0351529717445373,total_lmp_da,0.1805526018142699,0.1048601269721984,0.0756924748420715,remainder1800,7.137222222222222,0.33371859788894664,0.3742581009864808,-0.04053950309753421,-2.7755575615628914e-17,0.0351529717445373,total_lmp_da,0.868648886680603,metered_load_mw,7193.0,4137.0,False,False,True,False,<=0.10
"(11, 12, 19)",da_as_total_mw_thirty_minutes_reserve,0,0.3215348720550537,0.2710121870040893,0.0505226850509644,da_as_total_mw_thirty_minutes_reserve,0.1569287776947021,0.0812442898750305,0.0756844878196716,remainder1800,7.137222222222222,0.16460609436035162,0.18976789712905878,-0.025161802768707206,-4.163336342344337e-17,0.0505226850509644,da_as_total_mw_thirty_minutes_reserve,0.9759834408760072,metered_load_mw,2416.0,41.0,True,True,True,False,<=0.10
"(11, 12, 19)",da_as_total_mw_thirty_minutes_reserve,1,0.3132014870643616,0.2521721124649048,0.0610293745994567,da_as_total_mw_thirty_minutes_reserve,0.1569287776947021,0.0812442898750305,0.0756844878196716,remainder1800,7.137222222222222,0.15627270936965948,0.17092782258987427,-0.014655113220214906,-1.1796119636642288e-16,0.0610293745994567,da_as_total_mw_thirty_minutes_reserve,0.9694568514823914,metered_load_mw,1924.0,1016.0,True,True,True,False,<=0.10
"(11, 12, 19)",da_as_total_mw_thirty_minutes_reserve,5,0.3422563076019287,0.2944210171699524,0.0478352904319763,da_as_total_mw_thirty_minutes_reserve,0.1569287776947021,0.0812442898750305,0.0756844878196716,remainder1800,7.137222222222222,0.18532752990722662,0.21317672729492188,-0.027849197387695306,-4.85722573273506e-17,0.0478352904319763,da_as_total_mw_thirty_minutes_reserve,0.9716034531593324,metered_load_mw,3313.0,1582.0,True,True,True,False,<=0.10
"(11, 12, 19)",da_as_total_mw_thirty_minutes_reserve,10,0.3571013808250427,0.3008987307548523,0.0562026500701904,da_as_total_mw_thirty_minutes_reserve,0.1569287776947021,0.0812442898750305,0.0756844878196716,remainder1800,7.137222222222222,0.20017260313034063,0.21965444087982178,-0.0194818377494812,-5.551115123125783e-17,0.0562026500701904,da_as_total_mw_thirty_minutes_reserve,0.9806142449378968,metered_load_mw,2574.0,559.0,True,True,True,False,<=0.10
"(11, 12, 19)",da_as_total_mw_thirty_minutes_reserve,25,0.369109034538269,0.3194246888160705,0.0496843457221984,da_as_total_mw_thirty_minutes_reserve,0.1569287776947021,0.0812442898750305,0.0756844878196716,remainder1800,7.137222222222222,0.2121802568435669,0.23818039894103998,-0.0260001420974732,-1.1102230246251565e-16,0.0496843457221984,da_as_total_mw_thirty_minutes_reserve,0.983746349811554,metered_load_mw,3859.0,747.0,True,True,True,False,<=0.10
"(11, 12, 19)",da_as_total_mw_thirty_minutes_reserve,50,0.3787476420402527,0.3188921809196472,0.0598554611206054,da_as_total_mw_thirty_minutes_reserve,0.1569287776947021,0.0812442898750305,0.0756844878196716,remainder1800,7.137222222222222,0.2218188643455506,0.2376478910446167,-0.015829026699066204,-9.71445146547012e-17,0.0598554611206054,da_as_total_mw_thirty_minutes_reserve,0.9830322265625,metered_load_mw,2981.0,793.0,True,True,True,False,<=0.10
"(19, 30, 42)",net_actual_interchange_mw,0,0.3116412162780761,0.2560831308364868,0.0555580854415893,net_actual_interchange_mw,0.1486377120018005,0.0730404257774353,0.0755972862243652,remainder1800,7.137222222222222,0.1630035042762756,0.1830427050590515,-0.020039200782775907,0.0,0.0555580854415893,net_actual_interchange_mw,0.9715384840965272,metered_load_mw,1927.0,325.0,True,True,True,False,<=0.10
"(19, 30, 42)",net_actual_interchange_mw,1,0.3211398720741272,0.2278512120246887,0.0932886600494385,net_actual_interchange_mw,0.1486377120018005,0.0730404257774353,0.0755972862243652,remainder1800,7.137222222222222,0.1725021600723267,0.1548107862472534,0.017691373825073298,0.0,0.0932886600494385,net_actual_interchange_mw,0.9742894768714904,metered_load_mw,414.0,265.0,True,True,True,False,<=0.10
"(19, 30, 42)",net_actual_interchange_mw,5,0.309376060962677,0.2441913485527038,0.0651847124099732,net_actual_interchange_mw,0.1486377120018005,0.0730404257774353,0.0755972862243652,remainder1800,7.137222222222222,0.1607383489608765,0.1711509227752685,-0.010412573814392007,0.0,0.0651847124099732,net_actual_interchange_mw,0.9761695861816406,metered_load_mw,1587.0,668.0,True,True,True,False,<=0.10
"(19, 30, 42)",net_actual_interchange_mw,10,0.3225107789039612,0.251865804195404,0.0706449747085571,net_actual_interchange_mw,0.1486377120018005,0.0730404257774353,0.0755972862243652,remainder1800,7.137222222222222,0.17387306690216067,0.1788253784179687,-0.0049523115158081055,-8.326672684688674e-17,0.0706449747085571,net_actual_interchange_mw,0.979327380657196,metered_load_mw,1436.0,781.0,True,True,True,False,<=0.10
"(19, 30, 42)",net_actual_interchange_mw,25,0.3306488394737243,0.2507905960083008,0.0798582434654235,net_actual_interchange_mw,0.1486377120018005,0.0730404257774353,0.0755972862243652,remainder1800,7.137222222222222,0.1820111274719238,0.17775017023086548,0.004260957241058294,-2.7755575615628914e-17,0.0798582434654235,net_actual_interchange_mw,0.985917329788208,metered_load_mw,1159.0,441.0,True,True,True,False,<=0.10
"(19, 30, 42)",net_actual_interchange_mw,50,0.325688362121582,0.2632275819778442,0.0624607801437377,net_actual_interchange_mw,0.1486377120018005,0.0730404257774353,0.0755972862243652,remainder1800,7.137222222222222,0.17705065011978147,0.19018715620040888,-0.013136506080627504,-9.020562075079397e-17,0.0624607801437377,net_actual_interchange_mw,0.9872515201568604,metered_load_mw,2702.0,81.0,True,True,True,False,<=0.10
"(0, 20, 28)",da_as_total_mw_thirty_minutes_reserve,0,0.3273962736129761,0.29849773645401,0.028898537158966,da_as_total_mw_thirty_minutes_reserve,0.439673900604248,0.3641188144683838,0.0755550861358642,exact397,1.0,-0.11227762699127192,-0.06562107801437378,-0.04665654897689821,-6.938893903907228e-17,0.028898537158966,da_as_total_mw_thirty_minutes_reserve,0.9389844536781312,metered_load_mw,5697.0,2611.0,False,True,True,False,<=0.10
"(0, 20, 28)",da_as_total_mw_thirty_minutes_reserve,1,0.2989497780799866,0.3022268414497375,-0.0032770633697509,da_as_total_mw_thirty_minutes_reserve,0.439673900604248,0.3641188144683838,0.0755550861358642,exact397,1.0,-0.14072412252426142,-0.061891973018646296,-0.0788321495056151,2.7755575615628914e-17,0.0154809951782226,da_as_total_mw_synchronized_reserve,0.954371988773346,metered_load_mw,10664.0,2418.0,False,True,False,False,<=0.10
"(0, 20, 28)",da_as_total_mw_thirty_minutes_reserve,5,0.3673369288444519,0.3242951035499573,0.0430418252944946,da_as_total_mw_thirty_minutes_reserve,0.439673900604248,0.3641188144683838,0.0755550861358642,exact397,1.0,-0.07233697175979609,-0.039823710918426514,-0.0325132608413696,-2.7755575615628914e-17,0.0430418252944946,da_as_total_mw_thirty_minutes_reserve,0.9650116562843324,metered_load_mw,3953.0,2460.0,True,True,True,False,<=0.10
"(0, 20, 28)",da_as_total_mw_thirty_minutes_reserve,10,0.3856462240219116,0.3353374004364013,0.0503088235855103,da_as_total_mw_thirty_minutes_reserve,0.439673900604248,0.3641188144683838,0.0755550861358642,exact397,1.0,-0.05402767658233637,-0.028781414031982477,-0.0252462625503539,-6.938893903907228e-18,0.0503088235855103,da_as_total_mw_thirty_minutes_reserve,0.9732145071029664,metered_load_mw,3211.0,1946.0,True,True,True,False,<=0.10
"(0, 20, 28)",da_as_total_mw_thirty_minutes_reserve,25,0.4158695936203003,0.3528329133987427,0.0630366802215576,da_as_total_mw_thirty_minutes_reserve,0.439673900604248,0.3641188144683838,0.0755550861358642,exact397,1.0,-0.0238043069839477,-0.011285901069641113,-0.012518405914306599,-1.3877787807814457e-17,0.0630366802215576,da_as_total_mw_thirty_minutes_reserve,0.9724327921867372,metered_load_mw,2290.0,2583.0,True,True,True,False,<=0.10
"(0, 20, 28)",da_as_total_mw_thirty_minutes_reserve,50,0.4230263829231262,0.3543617129325866,0.0686646699905396,da_as_total_mw_thirty_minutes_reserve,0.439673900604248,0.3641188144683838,0.0755550861358642,exact397,1.0,-0.01664751768112177,-0.009757101535797175,-0.006890416145324596,0.0,0.0686646699905396,da_as_total_mw_thirty_minutes_reserve,0.9751485586166382,metered_load_mw,2094.0,2449.0,True,True,True,False,<=0.10
